name,09/30/2022,09/30/2021,09/30/2020,09/30/2019,09/30/2018,09/30/2017,09/30/2016,09/30/2015,09/30/2014,09/30/2013,09/30/2012,09/30/2011,09/30/2010,09/30/2009,09/30/2008,09/30/2007,09/30/2006,09/30/2005,09/30/2004,09/30/2003,09/30/2002,09/30/2001,09/30/2000,09/30/1999,09/30/1998,09/30/1997
TotalAssets,"18,081,000","14,977,000","10,642,000","2,088,000","15,830,000","35,543,000","30,831,000","27,343,000","12,340,000","15,435,000","21,173,000","16,494,000","11,948,000","13,346,000","12,652,889","16,630,107","19,064,150","25,981,920","26,682,276","34,134,153","39,613,810","49,635,638","30,893,956","3,717,536","4,807,378","6,206,721"
	CurrentAssets,"15,681,000","12,028,000","8,067,000","2,083,000","4,333,000","22,728,000","23,311,000","19,662,000","3,330,000","5,600,000","10,332,000","10,768,000","5,796,000","7,367,000","6,729,920","9,957,738","12,708,240","15,046,061","17,479,165","22,110,757","25,358,155","34,135,353","20,912,042","2,832,557","4,267,078","5,889,701"
		CashCashEquivalentsAndShortTermInvestments,"626,000","4,202,000","1,124,000","333,000","126,000","3,441,000","668,000","6,309,000","969,000","2,604,000","5,047,000","5,265,000","3,001,000","5,614,000","4,933,772","7,246,931","10,150,309","12,232,458","13,612,192","17,591,620","20,618,031","30,703,378","19,336,357","2,393,700","3,771,216","5,498,585"
			CashAndCashEquivalents,"626,000","4,202,000","1,124,000","333,000","126,000","3,441,000","668,000","6,309,000","969,000","2,604,000","5,047,000","5,265,000","3,001,000","5,614,000","4,933,772","7,246,931","4,305,270","3,332,759","2,715,295","6,177,538","2,528,823","2,435,841","6,337,157","2,393,700","3,771,216","5,498,585"
				CashFinancial,,,,,,"3,441,000","610,000","5,174,000","172,000","1,459,000","3,865,000",,,,,,,,,,,,,,,
				CashEquivalents,,,,,,"0","58,000","1,135,000","797,000","1,145,000","1,182,000",,,,,,,,,,,,,,,
			OtherShortTermInvestments,,,,,,,,,,,,,,,,,"5,845,039","8,899,699","10,896,897","11,414,082","18,089,208","28,267,537","12,999,200",,,
		Receivables,"6,683,000","1,341,000","2,491,000","346,000","1,030,000","3,697,000","3,235,000","4,388,000","1,344,000","1,889,000","3,617,000","3,254,000","1,810,000","896,000","976,045","1,125,981","457,189","904,003","928,645","1,528,837","925,471","468,285","439,914","43,867","53,681","96,929"
			AccountsReceivable,"6,258,000","958,000","2,297,000","254,000","679,000","3,021,000","2,876,000","3,489,000","770,000","1,495,000","3,191,000","2,724,000","1,332,000","450,000","547,675","218,354","433,927","825,656","697,674","1,046,865","762,301","300,995","439,914","43,867","53,681","96,929"
				GrossAccountsReceivable,"6,312,000","958,000","2,297,000","254,000","679,000","3,550,000","5,423,000","3,637,000","1,024,000","1,495,000","3,191,000",,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,"-54,000","0","0","0","0","-529,000","-2,547,000","-148,000","-254,000","0","0",,,,,,,,,,,,,,,
			TaxesReceivable,,,,"0","114,000","416,000","213,000","224,000","268,000","292,000","305,000","289,000","405,000","374,000",,,,,,,,,,,,
			DuefromRelatedPartiesCurrent,"374,000",,,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,"51,000","383,000","194,000","92,000","237,000","260,000","146,000","675,000","306,000","102,000","121,000","241,000","73,000","72,000","428,370","907,627","23,262","78,347","230,971","481,972","163,170","167,290",,,,
		Inventory,"4,477,000","4,666,000","2,029,000","997,000","1,757,000","14,241,000","18,204,000","7,550,000","308,000","914,000","1,198,000","1,750,000","558,000","603,000","527,008","1,447,977","1,838,597","1,844,167","2,885,943","2,851,855","3,323,883","1,835,752","81,415","50,684","59,396","66,978"
			RawMaterials,"3,983,000","4,182,000","1,270,000","374,000","383,000","1,879,000","4,182,000","4,651,000","296,000","701,000","1,142,000","566,000","423,000","408,000","136,214","498,088","856,223","816,186","1,051,671","1,094,988","1,743,842","923,896",,,,
			WorkInProcess,"242,000","325,000","703,000","511,000","1,338,000","4,070,000","5,935,000","695,000","0","193,000","0","1,129,000","22,000",,"216,064","540,350","843,697","896,255","1,724,740","1,702,821","1,523,972","766,745",,,,
			FinishedGoods,"252,000","159,000","56,000","112,000","36,000","8,292,000","8,087,000","2,204,000","12,000","20,000","56,000","55,000","113,000","195,000","174,730","409,539","138,678","131,726","108,739","54,046","56,070","145,111",,,,
			OtherInventories,,,,,,,,,,,,,,,,,"-1",,"793",,"-1",,,,,
		PrepaidAssets,"3,895,000","1,819,000","2,423,000","407,000","408,000","349,000","204,000","372,000","709,000","193,000","470,000","499,000","427,000","254,000","293,095","136,848","122,573","64,572","52,385","137,706","112,770","475,889",,,,
		RestrictedCash,,,,"0","1,012,000","1,000,000","1,000,000","1,043,000",,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,,,,,"0",,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,,,,,,,,,,,"1","139,572","861",,"739","378,000","652,049","1,054,356","344,306","382,785","227,209"
	TotalNonCurrentAssets,"2,400,000","2,949,000","2,575,000","5,000","11,497,000","12,815,000","7,520,000","7,681,000","9,010,000","9,835,000","10,841,000","5,726,000","6,152,000","5,979,000","5,922,969","6,672,369","6,355,909","10,935,859","9,203,111","12,023,395","14,255,654","15,500,285","9,981,914","884,980","540,299","317,020"
		NetPPE,"2,312,000","2,870,000","2,500,000","5,000","145,000","12,815,000","7,357,000","7,230,000","9,010,000","9,835,000","10,841,000","4,925,000","5,330,000","5,243,000","5,654,298","6,672,369","6,355,909","10,935,859","9,203,111","12,023,395","14,256,284","15,500,285","8,143,099","884,980","540,299","317,020"
			GrossPPE,"3,917,000","4,208,000","3,469,000","1,304,000","1,929,000","15,680,000","9,960,000","9,611,000","11,244,000","11,617,000","11,529,000","12,406,000","28,267,000","26,753,000","29,345,233","31,327,229","27,731,054","26,263,453","19,811,889","19,569,112","18,850,249","17,645,903","8,861,782","1,183,905","654,042","332,097"
				Properties,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","2,831,376","3,011,672","2,690,346","2,584,589","1,990,634","1,990,820","1,898,822","1,899,119",,,,
				LandAndImprovements,,,,,,"8,746,000","5,239,000","5,130,000","6,131,000","6,682,000","6,985,000","2,888,000","2,915,000","2,799,000",,,,,,,,,,,,
				BuildingsAndImprovements,"2,582,000","2,802,000","2,665,000",,,"3,165,000","1,318,000","1,316,000","1,542,000","1,681,000","1,757,000","8,701,000","9,019,000","8,660,000","8,759,981","9,313,745","8,318,869","7,782,178","5,957,616","5,957,652","5,692,056","5,693,556",,,,
				MachineryFurnitureEquipment,"56,000","60,000","57,000","57,000","66,000","624,000","417,000","114,000","7,000","12,000","53,000","817,000","16,333,000","15,294,000","15,326,444","16,594,888","14,774,090","14,169,608","10,618,303","11,620,641","10,485,100","9,471,516",,,,
				OtherProperties,"1,240,000","1,304,000","708,000","869,000","1,476,000","2,745,000","2,605,000","2,678,000","3,118,000","2,756,000","2,226,000",,,,"2,427,432","2,406,924","1,947,749","1,727,078","1,245,336","-1","774,271","581,712",,,,
				Leases,"39,000","42,000","39,000","378,000","387,000","400,000","381,000","373,000","446,000","486,000","508,000",,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-1,605,000","-1,338,000","-969,000","-1,299,000","-1,784,000","-2,865,000","-2,603,000","-2,381,000","-2,234,000","-1,782,000","-688,000","-7,481,000","-22,937,000","-21,510,000","-23,690,935","-24,654,860","-21,375,145","-15,327,594","-10,608,778","-7,545,717","-4,593,965","-2,145,618","-718,683","-298,925","-113,743","-15,077"
		GoodwillAndOtherIntangibleAssets,,,,,,,"92,000",,,,,"361,000","378,000","310,000","268,671",,,,,,,,,,,
			OtherIntangibleAssets,,,,,,,"92,000",,,,,"361,000","378,000","310,000","268,671",,,,,,,,,,,
		InvestmentsAndAdvances,,,,,,,,,,,"0","440,000","444,000","426,000",,,,,,,,,,,,
			InvestmentinFinancialAssets,,,,,,,,,,,"0",,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,,,,,,"0","163,000","451,000",,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,,,,,,"0","163,000","451,000",,,,,,,,,,,,,,,,,,
		NonCurrentPrepaidAssets,"88,000","79,000","75,000",,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,,,,,"11,352,000",,,,,,,,,,,,,,,,"-630",,"1,838,815",,,
TotalLiabilitiesNetMinorityInterest,"24,000,000","16,673,000","19,357,000","16,353,000","29,588,000","36,764,000","22,881,000","14,806,000","7,174,000","10,752,000","11,743,000","8,360,000","2,659,000","3,229,000","2,509,159","1,762,930","1,561,242","1,603,960","1,514,406","1,765,751","1,261,891","1,146,949","1,831,926","218,503","191,837","224,265"
	CurrentLiabilities,"21,371,000","13,453,000","16,451,000","16,211,000","18,926,000","25,934,000","21,998,000","11,426,000","1,434,000","10,383,000","6,450,000","3,983,000","2,659,000","3,229,000","2,509,159","1,503,321","1,254,362","1,603,960","1,513,612","1,765,751","1,261,891","1,146,949","1,831,926","218,503","191,837","224,265"
		PayablesAndAccruedExpenses,"4,421,000","3,667,000","4,308,000","2,095,000","2,563,000","10,722,000","14,134,000","4,755,000","1,358,000","1,377,000","2,191,000","1,083,000","998,000","672,000","830,437","907,627","1,166,682","1,603,960","1,513,612","1,759,828","1,220,311","1,110,196","1,766,972","218,503","191,837","197,600"
			Payables,"3,876,000","2,275,000","2,843,000","2,095,000","2,563,000","10,722,000","14,134,000","4,755,000","1,358,000","1,377,000","2,191,000",,,"672,000","830,437","907,627","1,166,682","1,603,960","1,513,612","1,759,828","1,220,311","1,110,196","1,766,972","218,503","191,837","197,600"
				AccountsPayable,"3,132,000","1,658,000","2,197,000","2,095,000","2,563,000","10,722,000","14,134,000","4,755,000","1,358,000","1,377,000","2,191,000",,,"672,000","830,437","907,627","1,166,682","1,603,960","1,513,612","1,759,828","1,220,311","1,110,196","1,766,972","218,503","191,837","197,600"
				TotalTaxPayable,,,,,,,,,,,,,,"0",,,,,,,,,,,,
					IncomeTaxPayable,,,,,,,,,,,,,,"0",,,,,,,,,,,,
				OtherPayable,"744,000","617,000","646,000",,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"545,000","1,392,000","1,465,000",,,,,,,,,,,,,,,,,,,,,,,
		CurrentProvisions,,,,,,,,,,,"900,000",,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"16,880,000","8,782,000","10,063,000","12,822,000","16,266,000","15,180,000","7,847,000","6,458,000","34,000","4,924,000","117,000",,,,,,,,,,,,,,,
			CurrentDebt,"16,580,000","8,642,000","9,960,000","12,822,000","16,266,000","15,180,000","7,847,000","6,458,000","34,000","4,924,000","117,000",,,,,,,,,,,,,,,
				CurrentNotesPayable,"4,363,000","4,734,000","4,503,000","753,000","4,809,000","4,630,000","6,500,000","5,363,000","0","4,813,000",,,,,,,,,,,,,,,,
				LineOfCredit,"11,635,000","3,277,000","4,708,000","1,060,000","9,043,000","9,751,000","1,291,000","1,043,000",,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,"4,945,000","5,365,000","5,252,000","11,762,000","2,414,000","799,000","6,556,000","5,415,000","34,000","4,924,000","117,000",,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"300,000","140,000","103,000",,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"70,000","1,004,000","2,080,000","1,294,000","97,000","32,000","17,000","213,000","42,000","4,082,000","3,242,000","2,900,000","1,661,000","2,557,000","1,416,628",,,,,,,,,,,
			CurrentDeferredRevenue,"70,000","1,004,000","2,080,000","1,294,000","97,000","32,000","17,000","213,000","42,000","4,082,000","3,242,000","2,900,000","1,661,000","2,557,000","1,416,628",,,,,,,,,,,
		OtherCurrentLiabilities,,,,,,,,,,"1,947,000","117,000",,,,"262,094","595,694","87,680",,,"5,923","41,580","36,753","64,954",,,"26,665"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"2,629,000","3,220,000","2,906,000","142,000","10,662,000","10,830,000","883,000","3,380,000","5,740,000","369,000","5,293,000","4,377,000","0","0",,"259,610","306,880",,"794",,,,,,,
		LongTermProvisions,,,,,,"748,000","735,000","1,999,000",,,,,,,,,,,,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,"2,235,000","2,751,000","2,750,000",,"10,548,000","10,082,000","148,000","1,381,000","5,740,000","369,000","5,293,000","4,377,000",,,,"259,610","306,880",,,,,,,,,
			LongTermDebt,,,,,"10,548,000","10,082,000","148,000","1,381,000","5,740,000","369,000","5,293,000","4,377,000",,,,"259,610","306,880",,,,,,,,,
			LongTermCapitalLeaseObligation,"2,235,000","2,751,000","2,750,000",,,,,,,,,,,,,,,,,,,,,,,
		TradeandOtherPayablesNonCurrent,"394,000","469,000","156,000","142,000","114,000",,,,,,,,,,,,,,,,,,,,,
		DerivativeProductLiabilities,,,,,,,,,,,"467,000",,,,,,,,,,,,,,,
		LiabilitiesHeldforSaleNonCurrent,,,,,"0",,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,,,,,,,,,"378,000","369,000",,,,,,,,,,,,,,,,
TotalEquityGrossMinorityInterest,"-5,919,000","-1,696,000","-8,715,000","-14,265,000","-13,758,000","-1,221,000","7,950,000","12,537,000","5,166,000","4,683,000","9,430,000","8,134,000","9,289,000","10,117,000","10,143,729","14,867,176","17,502,908","24,377,960","25,167,870","32,368,402","38,351,918","48,488,689","29,062,030","3,499,034","4,615,541","5,982,455"
	StockholdersEquity,"-5,919,000","-1,696,000","-8,715,000","-14,265,000","-13,758,000","-1,221,000","7,948,000","12,535,000","5,164,000","4,681,000","9,424,000","8,134,000","9,289,000","10,117,000","10,143,729","14,867,176","17,502,908","24,377,960","25,167,870","32,368,402","38,351,918","48,488,689","29,062,030","3,499,034","4,615,541","5,982,455"
		CapitalStock,"103,305,000","102,498,000","86,134,000","82,885,000","81,858,000","79,700,000","75,339,000","69,804,000","68,246,000","64,829,000","64,829,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
			CommonStock,"103,305,000","102,498,000","86,134,000","82,885,000","81,858,000","79,700,000","75,339,000","69,804,000","68,246,000","64,829,000","64,829,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
		AdditionalPaidInCapital,"6,235,000","4,903,000","4,561,000","4,416,000","3,296,000","3,007,000","2,947,000","4,163,000","4,120,000","2,917,000","2,587,000","67,760,000","66,396,000","65,368,000","64,638,798","64,444,556","64,239,957","63,971,588","63,744,742","63,725,476","63,728,974","63,726,633","35,384,147","6,814,691","6,524,873","7,195,263"
		RetainedEarnings,"-133,675,000","-127,128,000","-119,522,000","-120,705,000","-123,355,000","-100,698,000","-79,524,000","-70,733,000","-67,540,000","-64,094,000","-59,533,000","-69,109,000","-66,662,000","-64,311,000","-63,734,147","-59,679,010","-55,038,025","-47,097,718","-40,776,252","-32,311,394","-22,436,842","-12,445,346","-5,276,475","-3,315,658","-1,909,332","-1,212,808"
		GainsLossesNotAffectingRetainedEarnings,"13,491,000","13,344,000","13,352,000","13,055,000","18,359,000","12,217,000","8,945,000","7,615,000","-409,000","406,000","918,000","9,483,000","9,555,000","9,060,000","9,239,079","10,100,624","8,300,975","7,504,090","2,198,587","953,580","-2,940,213","-2,791,965","-1,045,642",,,
			ForeignCurrencyTranslationAdjustments,,,,,,,,,,,,,,,,"10,100,624","8,300,975","7,504,090","2,155,727","953,580","-2,940,213","-2,791,965","-1,045,642",,,
			FixedAssetsRevaluationReserve,,,,"0","5,487,000","5,487,000",,,,,,,,,,,,,,,,,,,,
			OtherEquityAdjustments,"13,491,000","13,344,000","13,352,000","13,055,000","12,872,000","6,730,000","8,945,000","7,615,000","-409,000","406,000","918,000",,,,,,,,"42,860",,,,,,,
		OtherEquityInterest,"4,725,000","4,687,000","6,760,000","6,084,000","6,084,000","4,553,000","241,000","1,686,000","747,000","623,000","623,000",,,,"-1","1,006","1",,"793","740","-1","-633",,"1",,
	MinorityInterest,,,,,,"0","2,000","2,000","2,000","2,000","6,000",,,,,,,,,,,,,,,
TotalCapitalization,"-5,919,000","-1,696,000","-8,715,000","-14,265,000","-3,210,000","8,861,000","8,096,000","13,916,000","10,904,000","5,050,000","14,717,000","12,511,000","9,289,000","10,117,000","10,143,729","15,126,786","17,809,788","24,377,960","25,167,870","32,368,402","38,351,918","48,488,689","29,062,030","3,499,034","4,615,541","5,982,455"
CommonStockEquity,"-5,919,000","-1,696,000","-8,715,000","-14,265,000","-13,758,000","-1,221,000","7,948,000","12,535,000","5,164,000","4,681,000","9,424,000","8,134,000","9,289,000","10,117,000","10,143,729","14,867,176","17,502,908","24,377,960","25,167,870","32,368,402","38,351,918","48,488,689","29,062,030","3,499,034","4,615,541","5,982,455"
CapitalLeaseObligations,"2,535,000","2,891,000","2,853,000",,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"-5,919,000","-1,696,000","-8,715,000","-14,265,000","-13,758,000","-1,221,000","7,948,000","12,535,000","5,164,000","4,681,000","9,424,000","7,773,000","8,911,000","9,807,000","9,875,058","14,867,176","17,502,908","24,377,960","25,167,870","32,368,402","38,351,918","48,488,689","29,062,030","3,499,034","4,615,541","5,982,455"
WorkingCapital,"-5,690,000","-1,425,000","-8,384,000","-14,128,000","-14,593,000","-3,206,000","1,313,000","8,236,000","1,896,000","-4,783,000","3,882,000","6,785,000","3,137,000","4,138,000","4,220,761","8,454,417","11,453,878","13,442,101","15,965,553","20,345,006","24,096,264","32,988,404","19,080,116","2,614,054","4,075,241","5,665,436"
InvestedCapital,"10,661,000","6,946,000","1,245,000","-1,443,000","13,056,000","24,041,000","15,943,000","20,374,000","10,938,000","9,974,000","14,834,000","12,511,000","9,289,000","10,117,000","10,143,729","15,126,786","17,809,788","24,377,960","25,167,870","32,368,402","38,351,918","48,488,689","29,062,030","3,499,034","4,615,541","5,982,455"
TangibleBookValue,"-5,919,000","-1,696,000","-8,715,000","-14,265,000","-13,758,000","-1,221,000","7,948,000","12,535,000","5,164,000","4,681,000","9,424,000","7,773,000","8,911,000","9,807,000","9,875,058","14,867,176","17,502,908","24,377,960","25,167,870","32,368,402","38,351,918","48,488,689","29,062,030","3,499,034","4,615,541","5,982,455"
TotalDebt,"19,115,000","11,533,000","12,813,000","12,822,000","26,814,000","25,262,000","7,995,000","7,839,000","5,774,000","5,293,000","5,410,000","4,377,000",,,,"259,610","306,880",,,,,,,,,
NetDebt,"15,954,000","4,440,000","8,836,000","12,489,000","26,688,000","21,821,000","7,327,000","1,530,000","4,805,000","2,689,000","363,000",,,,,,,,,,,,,,,
ShareIssued,"147,186,860","145,940,908","129,615,284","109,911,900","103,605,271","92,116,935","87,193,642","80,954,024","75,317,545","70,954,612","70,954,612","70,954,612","70,910,278","70,221,442","69,575,442","69,575,442","69,575,442","69,575,442","69,575,442","69,539,109","69,539,109","69,539,109","62,761,774","62,761,774","62,761,774","62,761,774"
OrdinarySharesNumber,"147,186,860","145,940,908","129,615,284","109,911,900","103,605,271","92,116,935","87,193,642","80,954,024","75,317,545","70,954,612","70,954,612","70,954,612","70,910,278","70,221,442","69,575,442","69,575,442","69,575,442","69,575,442","69,575,442","69,539,109","69,539,109","69,539,109","62,761,774","62,761,774","62,761,774","62,761,774"