name,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003
TotalAssets,"43,613,409,310.66","27,834,612,190.42","25,170,447,069.27","20,587,002,713.31","17,096,899,526.54","10,214,710,416.68","6,713,272,488.09","1,273,976,676.14","1,265,696,798.25","1,078,804,761.21","933,341,642.57","840,980,342.44","799,130,381.06","740,142,702.23","651,620,277.46","469,756,301.54","304,730,141.71","242,230,897.3","178,230,437"
	CurrentAssets,"25,280,440,470.62","15,619,507,033.24","14,760,997,374.74","12,396,333,971.72","11,187,175,971.83","5,907,776,428.09","4,555,972,039.92","811,846,165.38","811,204,038.1","689,425,400.72","612,019,618.07","561,649,558.7","545,333,971.53","508,799,509.21","450,393,095.29","335,308,872.94","201,621,933.87","171,897,773.43","120,872,521.09"
		CashCashEquivalentsAndShortTermInvestments,"11,438,436,874.05","3,754,641,635.6","3,614,749,694.18","3,092,379,741.17","4,798,774,058.15","2,306,304,130.19","2,010,655,366.23","175,859,921.76","197,287,439.17","100,372,196.11","137,574,502.13","151,057,790.52","154,472,133.35","145,969,569.69","134,641,850.33","160,455,259.17","68,493,590.71","81,132,968.66","50,216,961"
			CashAndCashEquivalents,"11,385,051,081.47","3,343,527,263.79","3,614,749,694.18","3,092,379,741.17","4,798,774,058.15","2,306,304,130.19","2,010,655,366.23","166,964,999.22","185,390,699.5","97,996,571.47","137,113,167.7","150,647,725.24","154,051,165.31","145,703,057.55","131,875,242.58","160,455,259.17","68,493,590.71","81,132,968.66","50,216,961"
				CashFinancial,"9,656,691,588.95","2,449,105,743.03","2,677,963,153.23","2,347,271,062.28","4,532,955,865.63","2,062,446,480.77","1,723,358,670.51","102,756,142.17","128,953,449.75","71,268,674.03","112,412,801.72","124,533,757.24","124,501,394.11","127,054,906.92","120,713,041.58","149,322,012.28",,,
				CashEquivalents,"1,728,359,492.52","894,421,520.76","936,786,540.95","745,108,678.89","265,818,192.52","243,857,649.42","287,296,695.72","64,208,857.05","56,437,249.75","26,727,897.44","24,700,365.98","26,113,968","29,549,771.2","18,648,150.63","11,162,201","11,133,246.89",,,
			OtherShortTermInvestments,"53,385,792.58","411,114,371.81",,,,,,"8,894,922.54","11,896,739.67","2,375,624.64","461,334.43","410,065.28","420,968.04","266,512.14","2,766,607.75",,,,
		Inventory,"4,488,468,539.81","3,220,326,787.62","3,958,831,886.47","2,277,135,331.73","1,514,614,084.78","630,348,590.45","488,629,877.3","153,112,597.98","175,636,369.88","151,609,756.92","121,129,082.32","115,176,271.81","98,397,325.3","83,912,709.98","62,871,000.68","56,251,136.64","40,786,786.81","27,418,895.49","22,675,097.91"
			RawMaterials,"919,992,941.74","261,937,770.63","265,858,209.67","273,401,232.4","230,673,668.88","167,625,374.44","165,667,034.86","58,889,639.19","65,271,121.4","57,851,736.21","53,108,472.12","39,663,779.13","29,740,014","45,783,714.7","34,167,415.78","32,139,265.3",,,
			WorkInProcess,"519,262,355.7","344,861,182.68","245,883,743.27","385,199,146.3","253,041,504.84","117,274,154.22","150,891,568.87","42,371,498.44","61,127,055.53","51,468,492.22","43,195,999.98","29,684,147.46","35,110,155.6","19,947,260.42","17,247,448.13","21,171,466.25",,,
			FinishedGoods,"3,049,213,242.37","2,613,527,834.31","3,447,089,933.53","1,618,534,953.03","1,030,898,911.06","345,449,061.79","172,071,273.57","51,851,460.35","49,238,192.95","42,289,528.49","24,824,610.22","45,828,345.22","33,547,155.7","18,181,734.86","11,456,136.77","2,940,405.09",,,
			OtherInventories,,,"-769,428,800.74","-129,077,789.72","-111,453,943.92","-83,248,017.32","-98,896,583.78","-1,223,696.9","-522,855.58","-803,006.32","-393,864.9","-243,113.14",,,,"3,418,934.17",,,
			InventoriesAdjustmentsAllowances,,"-405,653,665.12","-384,714,400.37","-64,538,894.86","-55,726,971.96","-41,624,008.66","-49,448,291.89","-611,848.45","-261,427.79","-401,503.16","-196,932.45","-121,556.57","445,866.57","0","0","0","40,786,786.81","27,418,895.49","22,675,097.91"
		PrepaidAssets,"229,538,072.36","248,702,643.38","226,429,524.21","178,661,775.3","105,300,893.35","107,053,256.84","64,319,944.15","11,821,315.28","9,137,173.65","30,060,894.68","14,584,474.91","13,769,529.9","16,001,516.35","31,455,096.89","32,574,668.58","10,519,448.15","8,532,369.14","912,347.49","2,450,952.3"
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,"12,563.97",
		OtherCurrentAssets,"827,140,591.42","638,065,891.27","653,037,833.2","444,048,313.14","316,166,955.1","113,170,303.92","92,441,113.36","213,595.45","-23,886,007.49","-17,071,689.36","3,000,000","199,053.76","425,128.12","-14,226,528.01","-15,095,593.07","-6,332,539.24","-7,551,655.46","-4,094,098.54","-2,951,442.69"
	TotalNonCurrentAssets,"18,332,968,840.04","12,215,105,157.18","10,409,449,694.53","8,190,668,741.59","5,909,723,554.71","4,306,933,988.59","2,157,300,448.17","462,130,510.76","454,492,760.15","389,379,360.49","321,322,024.5","279,330,783.74","253,796,409.53","231,343,193.02","201,227,182.17","134,447,428.6","103,108,207.84","70,333,123.87","57,357,915.91"
		NetPPE,"11,403,074,743.88","8,311,832,259.18","6,831,772,499","5,164,811,425.34","3,638,137,387.26","2,722,301,999.1","1,358,345,735.13","387,983,205.06","379,495,319.04","325,083,337.29","261,277,640.2","233,075,835.75","208,904,439.03","194,629,807.14","166,672,567.29","120,858,164.47","93,059,450.97","62,696,314.44","49,559,395.16"
			GrossPPE,"14,000,724,136.82","10,234,180,361.73","8,247,782,835.51","6,096,400,187.45","4,266,225,276.01","3,108,140,941.62","1,636,731,471.99","522,072,215.85","490,392,761.74","421,374,738.89","341,784,508.44","300,422,400.31","269,270,174.28","243,377,501.19","204,892,343.31","120,858,164.47","93,059,450.97","62,696,314.44","49,559,395.16"
				Properties,"4,061,507,433.23","2,876,506,639.67","2,200,891,971.25","1,752,146,030.08","1,380,988,482.88","1,136,394,967.36","755,724,493.19","319,160,034.13","310,871,120.59","235,611,225.41","177,156,036.93","175,620,976.47","156,307,476.1","132,258,350.37","124,031,097.08","0",,,
				LandAndImprovements,,,"691,197,218.26","551,126,904.61","499,777,620.97","466,509,523.11","239,813,462.29","58,633,954.86","58,587,965.36","49,363,656.86","45,073,992.86","31,026,511.86","30,640,142.98","24,681,033.86","24,681,038.86","12,634,192.28",,,
				BuildingsAndImprovements,,"2,876,506,639.67","2,200,891,971.25","1,752,146,030.08","1,380,988,482.88","1,136,394,967.36","755,724,493.19","319,160,034.13","310,871,120.59","235,611,225.41","177,156,036.93","175,620,976.47","156,307,476.1","132,258,350.37","124,031,097.08",,,,
				MachineryFurnitureEquipment,"6,797,928,075.48","5,759,548,894.3","4,531,047,645.95","3,698,152,847.41","2,474,218,186.77","1,738,310,529.75","711,955,298.26","182,065,770.51","160,445,647.94","126,493,438.21","107,750,013.47","102,059,464.05","89,685,646.88","79,966,989.97","66,405,017.25",,,,
				OtherProperties,"509,086,880.74","446,172,529.94","232,927,397.61","185,331,204.73","149,815,646.4","115,303,549","30,787,300.11","20,558,383.2","18,222,736.33","14,956,778.83","12,964,459.25","11,897,311.39","13,870,688.37","12,548,595.15","11,701,143.15","103,846,818.96","89,692,406.01","51,891,039.85","47,975,165.11"
				ConstructionInProgress,"2,632,201,747.37","1,151,952,297.82","1,282,915,820.7","460,770,105.23","261,202,959.96","118,131,895.51","138,264,380.43","288,028.01","853,256.88","44,313,296.44","43,913,998.79","10,844,648.4","9,406,362.93","18,603,565.7","2,755,085.83","17,011,345.51","3,367,044.96","10,805,274.59","1,584,230.05"
			AccumulatedDepreciation,"-2,597,649,392.94","-1,922,348,102.55","-1,416,010,336.51","-931,588,762.11","-628,087,888.75","-385,838,942.52","-278,385,736.86","-134,089,010.79","-110,897,442.7","-96,291,401.6","-80,506,868.24","-67,346,564.56","-60,365,735.25","-48,747,694.05","-38,219,776.02","-924,458.15",,,
		GoodwillAndOtherIntangibleAssets,"2,434,134,341.14","1,495,318,606.86","1,018,746,006.25","747,860,362.55","562,129,073.85","528,554,522.16","306,599,836.45","59,166,951.97","59,449,511.6","51,719,508.83","48,394,578.86","35,040,709.6","35,600,932.38","30,209,126.5","31,004,577.78","13,589,264.13","10,048,756.87","7,636,809.43","7,798,520.75"
			Goodwill,"147,923,753.27","81,366,333.62","80,427,604.58","80,427,604.58","80,427,604.58","80,427,604.58","80,427,604.58","6,894,019.6","6,894,019.6","7,529,779.08","7,529,779.08","7,529,779.08","7,713,031.93","7,713,031.93","7,713,031.93",,,,
			OtherIntangibleAssets,"2,286,210,587.87","1,413,952,273.24","938,318,401.67","667,432,757.97","481,701,469.27","448,126,917.58","226,172,231.87","52,272,932.37","52,555,492","44,189,729.75","40,864,799.78","27,510,930.52","27,887,900.45","22,496,094.57","23,291,545.85","13,589,264.13","10,048,756.87","7,636,809.43","7,798,520.75"
		NonCurrentDeferredAssets,"18,706,261.34","12,042,115.27","14,530,148.59","10,413,824.17","4,988,302.09","3,969,604.06","3,165,020.64","2,356,239.18","1,569,346.73","830,153.33",,,,,,,,,
			NonCurrentDeferredTaxesAssets,"544,306,120.67","466,207,919.93","384,570,666.46","269,694,915.15","214,261,410.49","166,979,972.86","80,278,120.95","12,624,114.55","13,978,582.78","11,746,361.04","11,649,805.44","11,214,238.39","9,291,038.12","6,504,259.38","3,550,037.1","2,216,472.76",,,
		OtherNonCurrentAssets,"1,848,663,246.51","270,357,289.45","663,586,768.97","677,851,395.26","365,778,236.29","94,200,418.8","191,281,828.23",,,,,,,,,,,,
TotalLiabilitiesNetMinorityInterest,"24,239,008,529.25","16,759,286,702.59","16,114,623,504.78","12,037,021,802.03","8,841,781,615.2","6,254,701,381.07","3,671,222,412.63","748,240,644.5","733,383,073.26","566,335,358.78","436,210,183.58","373,143,356.09","372,622,340.35","338,094,851.01","287,733,735.08","145,748,666.87","185,209,720.55","136,687,088.97","90,353,288.15"
	CurrentLiabilities,"18,282,266,700.66","11,893,747,038.26","11,397,163,855.37","8,681,235,234.77","6,217,156,976.76","4,313,556,316.56","2,744,627,370.26","732,383,429.83","680,143,683.23","540,749,048.89","434,461,576.05","371,457,450.92","370,762,637.54","336,309,350.56","285,796,360.35","115,489,666.87","182,209,720.55","135,207,088.97","90,353,288.15"
		PensionandOtherPostRetirementBenefitPlansCurrent,,,"89,994,331.91","69,907,694.48","80,441,248.2","64,979,833.51","55,232,739.08","10,874,238.3","11,362,261.47","8,786,004.54","5,699,766.83","4,734,691.25","7,189,266.38","7,083,502.58","2,423,910.11","3,802,343.56","5,168,941.32","2,555,158.18","1,532,968.29"
		CurrentDebtAndCapitalLeaseObligation,"6,719,276,698.38","4,131,283,249.24","4,292,422,136.14","2,424,471,633.52","1,264,857,142.86","846,340,000","409,000,000","298,000,000","258,000,000","269,100,000","223,800,000","199,000,000","179,000,000","173,000,000","138,100,000","27,600,000","76,800,000","48,000,000","31,000,000"
			CurrentDebt,"5,480,447,055.22","3,251,886,000","3,861,567,358.5","2,229,528,273.52","849,000,000","627,000,000","344,000,000","260,000,000","232,000,000","253,100,000","223,800,000","199,000,000","179,000,000","173,000,000","123,100,000","27,600,000","76,800,000","48,000,000","31,000,000"
		OtherCurrentLiabilities,"74,057,094.63","17,517,610.82","110,097,607.73","69,518,298.04","56,947,800.1","43,193,129.29","294,584,916.81","12,828,229.87","15,421,328.25","15,224,330.74","40,730,582.33","22,036,143.04","15,843,482.53","20,546,738.13","22,855,447.52","4,676,566.02","11,440,429.41","16,406,526.97","7,622,341.97"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"5,956,741,828.59","4,865,539,664.33","4,717,459,649.41","3,355,786,567.26","2,624,624,638.44","1,941,145,064.51","926,595,042.37","15,857,214.67","53,239,390.03","25,586,309.89","1,748,607.53","1,685,905.17","1,859,702.81","1,785,500.45","1,937,374.73","30,259,000","3,000,000","1,480,000","0"
		LongTermDebtAndCapitalLeaseObligation,"4,882,761,673.13","3,582,457,112.76","3,189,152,683.56","1,959,449,776.91","934,569,360","453,515,900","148,000,000",,"38,000,000","24,000,000",,,,,,"30,000,000",,,
			LongTermDebt,"4,876,561,771.17","3,582,457,112.76","3,189,152,683.56","1,959,449,776.91","934,569,360","453,515,900","148,000,000",,"38,000,000","24,000,000",,,,,,"30,000,000",,,
			LongTermCapitalLeaseObligation,"6,199,901.96",,,,,,,,,,,,,,,,,,
		TradeandOtherPayablesNonCurrent,"589,800,000","697,551,884.79","869,815,054.56","679,100,000","679,100,000","679,100,000","500,000,000",,,,,,,,,"259,000","3,000,000","1,480,000",
		OtherNonCurrentLiabilities,"275,879,048.79","281,617,439.77","308,300,366.53","395,752,030.99","544,297,254.37","429,291,260.96","190,554,628.14",,"13,702,877.78","24,000,000",,,,,,"30,000,000",,,
TotalEquityGrossMinorityInterest,"19,374,400,781.41","11,075,325,487.83","9,055,823,564.49","8,549,980,911.28","8,255,117,911.34","3,960,009,035.61","3,042,050,075.46","525,736,031.64","532,313,724.99","512,469,402.43","497,131,458.99","467,836,986.35","426,508,040.71","402,047,851.22","363,886,542.38","324,007,634.67","119,520,421.16","105,543,808.33","87,877,148.85"
	StockholdersEquity,"18,777,723,053.75","10,906,014,479.99","8,904,033,708.21","8,526,061,310.61","8,230,405,112.61","3,935,705,608.13","3,016,056,632.26","495,026,167.76","466,702,031.21","442,757,529.12","431,798,751.18","406,586,979.42","379,549,776.48","359,800,638.37","328,657,694.73","300,856,819.18","112,750,054.81","103,926,239.9","86,398,181.34"
		CapitalStock,"1,664,707,835","1,280,544,489","1,136,650,819","1,136,650,819","1,136,650,819","876,092,112","876,350,000","253,368,000","253,368,000","253,368,000","253,368,000","140,760,000","140,760,000","140,760,000","82,800,000","69,000,000","45,000,000","45,000,000","45,000,000"
			CommonStock,"1,664,707,835","1,280,544,489","1,136,650,819","1,136,650,819","1,136,650,819","876,092,112","876,350,000","253,368,000","253,368,000","253,368,000","253,368,000","140,760,000","140,760,000","140,760,000","82,800,000","69,000,000","45,000,000","45,000,000","45,000,000"
		AdditionalPaidInCapital,"13,101,153,813.13","6,202,095,406.68","4,838,067,630.03","4,570,704,007.83","4,575,386,207.83","1,281,465,976.41","1,267,676,891.61","32,457.05","4,282,290.04","4,410,200.62","5,051,865.52","75,431,865.52","75,431,865.52","75,431,865.52","133,391,865.52","147,191,865.52","865.52","865.52","6,744,459.95"
		RetainedEarnings,"3,383,520,937.01","3,157,722,575.92","2,996,159,435.79","3,056,995,536.36","2,606,816,889.83","1,921,296,702.14","1,028,827,499.29","193,721,288.13","163,600,861.99","142,605,696.44","134,737,522.33","154,864,373.88","130,250,954.9","113,530,295.56","85,522,817.04","59,236,419.94","49,354,476.3","42,523,714.22","28,479,022.6"
		TreasuryStock,"139,123,513","110,832,115.66","266,978,223.13","403,957,368.92","231,003,105.92","265,361,316.8","271,371,003.2",,,,,,,,,,,,
		OtherEquityInterest,,,"11,952,369.18","6,695,300.69","83,045.35","587,799.88","-33,114.45",,,,,,,,,,,,
	MinorityInterest,"596,677,727.66","169,311,007.84","151,789,856.28","23,919,600.67","24,712,798.73","24,303,427.48","25,993,443.2","30,709,863.88","65,611,693.78","69,711,873.31","65,332,707.81","61,250,006.93","46,958,264.23","42,247,212.85","35,228,847.65","23,150,815.49","6,770,366.35","1,617,568.43","1,478,967.51"
TotalCapitalization,"23,654,284,824.92","14,488,471,592.75","12,093,186,391.77","10,485,511,087.52","9,164,974,472.61","4,389,221,508.13","3,164,056,632.26","495,026,167.76","504,702,031.21","466,757,529.12","431,798,751.18","406,586,979.42","379,549,776.48","359,800,638.37","328,657,694.73","330,856,819.18","112,750,054.81","103,926,239.9","86,398,181.34"
CommonStockEquity,"18,777,723,053.75","10,906,014,479.99","8,904,033,708.21","8,526,061,310.61","8,230,405,112.61","3,935,705,608.13","3,016,056,632.26","495,026,167.76","466,702,031.21","442,757,529.12","431,798,751.18","406,586,979.42","379,549,776.48","359,800,638.37","328,657,694.73","300,856,819.18","112,750,054.81","103,926,239.9","86,398,181.34"
CapitalLeaseObligations,"6,199,901.96",,,,,,,,,,,,,,,,,,
NetTangibleAssets,"16,343,588,712.61","9,410,695,873.13","7,885,287,701.96","7,778,200,948.06","7,668,276,038.76","3,407,151,085.97","2,709,456,795.81","435,859,215.79","407,252,519.61","391,038,020.29","383,404,172.32","371,546,269.82","343,948,844.1","329,591,511.87","297,653,116.95","287,267,555.05","102,701,297.94","96,289,430.47","78,599,660.59"
WorkingCapital,"6,998,173,769.96","3,725,759,994.98","3,363,833,519.37","3,715,098,736.95","4,970,018,995.07","1,594,220,111.53","1,811,344,669.66","79,462,735.55","131,060,354.87","148,676,351.83","177,558,042.02","190,192,107.78","174,571,333.99","172,490,158.65","164,596,734.94","219,819,206.07","19,412,213.32","36,690,684.46","30,519,232.94"
InvestedCapital,"29,134,731,880.14","17,740,357,592.75","15,954,753,750.27","12,715,039,361.04","10,013,974,472.61","5,016,221,508.13","3,508,056,632.26","755,026,167.76","736,702,031.21","719,857,529.12","655,598,751.18","605,586,979.42","558,549,776.48","532,800,638.37","451,757,694.73","358,456,819.18","189,550,054.81","151,926,239.9","117,398,181.34"
TangibleBookValue,"16,343,588,712.61","9,410,695,873.13","7,885,287,701.96","7,778,200,948.06","7,668,276,038.76","3,407,151,085.97","2,709,456,795.81","435,859,215.79","407,252,519.61","391,038,020.29","383,404,172.32","371,546,269.82","343,948,844.1","329,591,511.87","297,653,116.95","287,267,555.05","102,701,297.94","96,289,430.47","78,599,660.59"
TotalDebt,"11,602,038,371.51","7,713,740,362","7,481,574,819.7","4,383,921,410.43","2,199,426,502.86","1,299,855,900","557,000,000","298,000,000","296,000,000","293,100,000","223,800,000","199,000,000","179,000,000","173,000,000","138,100,000","57,600,000","76,800,000","48,000,000","31,000,000"
NetDebt,,"3,490,815,848.97","3,435,970,347.88","1,096,598,309.26",,,,"93,035,000.78","84,609,300.5","179,103,428.53","86,686,832.3","48,352,274.76","24,948,834.69","27,296,942.45",,,"8,306,409.29",,
ShareIssued,"1,664,707,835","1,280,544,489","1,136,650,819","1,136,650,819","1,136,650,819","1,000,272,036","984,561,652","289,281,140","289,281,140","289,281,140","289,281,140","289,281,140","289,281,140","289,281,140","289,281,140","289,281,140","188,661,613","188,661,613","188,661,613"
OrdinarySharesNumber,"1,664,707,835","1,280,544,489","1,136,650,819","1,136,650,819","1,136,650,819","1,000,272,036","984,561,652","289,281,140","289,281,140","289,281,140","289,281,140","289,281,140","289,281,140","289,281,140","289,281,140","289,281,140","188,661,613","188,661,613","188,661,613"