name,03/31/2022,03/31/2021,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,03/31/2014,03/31/2013,03/31/2012,03/31/2011,03/31/2010,03/31/2009,03/31/2008,03/31/2007,03/31/2006,03/31/2005,03/31/2004,03/31/2003,03/31/2002,03/31/2001,03/31/2000,03/31/1999,03/31/1998,03/31/1997,03/31/1996,03/31/1995,03/31/1994,03/31/1993,03/31/1992,03/31/1991,03/31/1990,03/31/1989,03/31/1988,11/30/1986,11/30/1985
TotalAssets,"8,023,583,000,000","6,847,073,000,000","6,218,518,000,000","6,013,931,000,000","6,291,148,000,000","5,982,961,000,000","5,596,982,000,000","5,956,947,000,000","5,212,994,000,000","5,397,812,000,000","6,601,055,000,000","7,822,870,000,000","8,358,057,000,000","6,403,316,000,000","7,422,076,086,240","7,897,378,229,280","7,963,747,767,000","8,060,801,319,060","7,456,145,714,178.3","7,702,353,560,580","7,640,452,187,940","8,194,738,964,370","7,695,540,343,400","7,878,063,511,815","8,559,287,295,600","8,680,534,271,508","8,094,978,232,497","7,962,546,009,733","8,160,804,715,188","8,545,549,513,732","9,027,982,453,770","8,791,793,849,940","7,803,924,871,275","6,397,471,650,498","4,829,729,660,033","4,381,933,314,300","4,399,951,522,404"
	CurrentAssets,"4,031,197,000,000","3,922,747,000,000","3,435,835,000,000","3,274,093,000,000","3,485,958,000,000","3,204,819,000,000","3,054,359,000,000","3,412,740,000,000","2,653,992,000,000","2,494,083,000,000","2,906,040,000,000","3,489,849,000,000","3,806,048,000,000","3,194,694,000,000","3,788,214,233,280","4,199,116,204,800","4,406,073,513,300","4,032,491,700,300","3,784,180,345,388.8","3,918,834,421,960","3,848,668,789,030","4,338,302,197,770","4,254,212,827,600","4,375,872,289,630","4,922,135,864,175","5,101,574,511,096","4,633,246,283,481","4,109,088,563,790","4,057,876,553,940","4,315,619,594,132","4,444,519,655,906","4,418,331,737,520","4,585,174,416,585","3,528,716,481,652","2,755,957,455,202","2,450,064,945,870","2,518,484,111,946"
		CashCashEquivalentsAndShortTermInvestments,"1,416,506,000,000","1,742,853,000,000","1,164,940,000,000","903,569,000,000","1,293,142,000,000","1,414,306,000,000","1,014,410,000,000","1,298,878,000,000","592,467,000,000","497,957,000,000","611,469,000,000","1,044,723,000,000","1,201,944,000,000","975,865,000,000","1,328,447,521,320","1,555,463,864,640","1,734,934,113,000","1,327,221,108,220","1,280,813,035,230.9","1,148,941,189,580","913,223,167,090","1,394,017,397,580","1,252,466,068,200","1,645,349,512,400","1,905,290,537,790","2,021,253,164,268","1,867,964,799,717","1,499,892,061,619","1,387,581,297,096","1,380,130,922,016","1,259,364,056,414","1,663,322,646,435","1,998,741,977,106","1,650,976,669,958","1,532,209,433,652","1,084,155,076,530","1,038,421,168,860"
			CashAndCashEquivalents,"1,205,873,000,000","1,593,224,000,000","1,016,504,000,000","772,264,000,000","1,089,585,000,000","1,270,787,000,000","1,014,264,000,000","1,280,408,000,000","592,467,000,000","496,283,000,000","574,411,000,000","974,826,000,000","1,109,912,000,000","973,867,000,000","1,211,287,284,320","1,236,759,899,040","1,667,255,204,250","1,170,339,434,040","1,278,122,459,612.5","1,147,761,457,380","901,394,195,780","1,382,541,408,510","1,117,550,328,800","1,521,960,207,985","1,905,290,537,790","2,021,253,164,268","1,867,964,799,717","1,499,892,061,619","1,387,581,297,096","1,380,130,922,016","1,259,364,056,414","1,663,322,646,435","1,998,741,977,106","1,650,976,669,958","1,532,209,433,652","1,084,155,076,530","1,038,421,168,860"
			OtherShortTermInvestments,"210,633,000,000","149,629,000,000","148,436,000,000","131,305,000,000","203,557,000,000","143,519,000,000","146,000,000","18,470,000,000",,"1,674,000,000","37,058,000,000","69,897,000,000","92,032,000,000","1,998,000,000","117,160,237,000","318,703,965,600","67,678,908,750","156,881,674,180","2,690,575,618.4","1,179,732,200","11,828,971,310","11,475,989,070","134,915,739,400","123,389,304,415",,,,,,,,,,,,,
		Inventory,"1,132,664,000,000","832,569,000,000","793,516,000,000","1,016,437,000,000","988,609,000,000","806,309,000,000","756,448,000,000","762,670,000,000","750,681,000,000","786,845,000,000","830,266,000,000","896,424,000,000","913,646,000,000","771,137,000,000","861,800,790,120","949,396,138,560","915,254,251,200","893,893,120,960","779,435,611,528.3","770,011,206,940","836,002,579,100","1,052,512,140,420","943,279,884,000","1,010,944,374,335","1,101,067,292,655","1,077,523,893,876","1,024,444,490,877","889,166,364,653","920,823,663,012","965,453,078,744","1,088,133,276,036","934,346,447,955","840,910,153,476","795,963,540,695","567,092,152,105","588,031,156,260","630,962,944,188"
			RawMaterials,,,,,,,,,,,"234,873,000,000","265,834,000,000","256,794,000,000","201,441,000,000","231,428,859,640","246,833,570,400","254,354,994,450","262,398,808,420","224,196,216,739.5","223,441,278,680","255,319,706,590","344,910,220,950",,,,,,,,,,,,,,,
			WorkInProcess,,,,,,,,,,,"144,403,000,000","164,329,000,000","159,699,000,000","129,949,000,000","132,515,706,360","126,185,562,720","126,177,026,400","139,831,649,440","126,522,733,801.3","126,939,184,720","157,365,191,360","188,155,776,840",,,,,,,,,,,,,,,
			FinishedGoods,,,,,,,,,,,"450,990,000,000","466,261,000,000","497,153,000,000","439,747,000,000","497,856,224,120","576,377,005,440","534,722,230,350","491,662,663,100","428,716,660,987.5","419,630,743,540","423,317,681,150","519,446,142,630",,,,,,,,,,,,,,,
		RestrictedCash,,,,,,,,,,,,,,,,,,,"170,461,539,237.85","388,839,733,120","522,202,564,910",,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,,"8,101,000,000","263,354,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"157,409,000,000","144,833,000,000","162,822,000,000","163,467,000,000","165,223,000,000","137,201,000,000","459,949,000,000","359,098,000,000","303,411,000,000","269,954,000,000","454,663,000,000","489,601,000,000","505,418,000,000","682,559,000,000","515,903,886,160","553,166,402,400","609,227,881,200","559,004,899,180","483,200,191,738.8","483,690,202,000","488,443,478,250","489,179,797,830","759,350,582,000","408,288,670,260","566,923,685,985","583,304,453,424","462,447,478,611","442,799,026,250","325,087,719,780","355,771,216,724","631,216,687,564","536,474,218,845","639,881,740,692","295,141,929,216","235,359,059,431","222,559,202,310","240,233,268,855"
	TotalNonCurrentAssets,"3,992,386,000,000","2,924,326,000,000","2,782,683,000,000","2,739,838,000,000","2,805,190,000,000","2,778,142,000,000","2,542,623,000,000","2,544,207,000,000","2,559,002,000,000","2,903,729,000,000","3,695,015,000,000","4,333,021,000,000","4,552,009,000,000","3,208,622,000,000","3,633,861,852,960","3,698,262,024,480","3,557,674,253,700","4,028,309,618,760","3,671,965,368,789.5","3,783,519,138,620","3,791,783,398,910","3,856,436,766,600","3,441,327,515,800","3,502,191,222,185","3,637,151,431,425","3,578,959,760,412","3,461,731,949,016","3,853,457,445,943","4,102,928,161,248","4,229,929,919,600","4,583,462,797,864","4,373,462,112,420","3,218,750,454,690","2,868,755,168,846","2,073,772,204,831","1,931,868,368,430","1,881,467,410,458"
		NetPPE,"1,373,052,000,000","1,311,568,000,000","1,295,707,000,000","1,324,374,000,000","1,374,066,000,000","1,323,282,000,000","1,301,175,000,000","1,374,831,000,000","1,425,449,000,000","1,675,428,000,000","1,734,283,000,000","1,883,309,000,000","1,956,021,000,000","1,574,830,000,000","1,752,318,302,160","1,642,415,260,800","1,632,179,874,150","1,658,892,344,200","1,212,450,750,635.85","1,276,942,133,280","1,442,735,770,450","1,585,452,028,440","1,402,281,108,600","1,482,231,733,945","1,521,112,799,460","1,525,659,757,380","1,389,495,147,642","1,331,179,152,632","1,390,033,434,228","1,451,602,151,692","1,497,880,680,808","1,162,306,719,375","951,881,485,533","823,646,348,262","542,555,166,939","561,936,442,530","600,613,440,924"
			GrossPPE,"1,373,052,000,000","1,311,568,000,000","1,295,707,000,000","1,324,374,000,000","1,374,066,000,000","1,323,282,000,000","4,382,550,000,000","4,522,194,000,000","4,510,000,000,000","4,737,131,000,000","4,393,443,000,000","4,540,267,000,000","4,591,527,000,000","4,273,445,000,000","4,566,756,472,000","5,237,113,224,000","5,255,767,499,850","5,232,749,102,280","4,266,433,185,118.75","4,374,446,997,600","4,759,100,850,530","4,853,586,717,990","4,550,041,017,800","4,528,260,045,570","4,495,316,073,825","4,392,335,512,448","4,068,400,408,821","3,769,200,351,231","3,769,057,891,740","3,667,945,312,416","3,537,064,284,082","2,972,965,411,500","2,579,293,289,025","2,274,217,513,751","1,666,617,034,397","1,543,220,935,350","1,470,417,289,788"
				Properties,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,
				LandAndImprovements,,,,,,,"252,661,000,000","268,658,000,000","283,305,000,000","313,991,000,000","374,855,000,000","381,840,000,000","391,394,000,000","298,346,000,000","307,508,230,560","371,134,008,000","375,000,005,700","393,866,294,780","252,031,914,589.5","259,659,057,220","222,225,168,880","224,979,829,680",,,,,,,,,,,,,,,
				BuildingsAndImprovements,,,,,,,"1,396,046,000,000","1,422,561,000,000","1,453,550,000,000","1,638,974,000,000","1,679,665,000,000","1,771,178,000,000","1,767,674,000,000","1,532,359,000,000","1,554,890,838,960","1,633,814,377,440","1,667,608,311,600","1,666,076,945,820","1,256,405,611,119.1","1,258,892,230,620","1,316,471,469,950","1,271,943,140,220",,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,,,,,,"2,659,483,000,000","2,776,617,000,000","2,728,925,000,000","2,723,993,000,000","2,248,137,000,000","2,290,760,000,000","2,303,633,000,000","2,229,123,000,000","2,584,704,394,480","3,126,597,831,840","3,142,184,605,200","3,088,628,066,580","2,711,846,470,206.5","2,792,190,170,960","3,153,949,316,700","3,203,944,816,620",,,,,,,,,,,,,,,
				OtherProperties,"1,373,052,000,000","1,311,568,000,000","1,295,707,000,000","1,324,374,000,000","1,374,066,000,000","1,323,282,000,000","1,301,175,000,000",,,,,,,,,"117,820,320",,,,,"-265,819,580","-126,109,770",,,,,,,,,,,,,,,
				ConstructionInProgress,,,,,,,"74,360,000,000","54,358,000,000","44,220,000,000","60,173,000,000","90,786,000,000","96,489,000,000","128,826,000,000","213,617,000,000","119,653,008,000","105,449,186,400","70,974,577,350","84,177,795,100","46,149,189,203.65","63,705,538,800","66,720,714,580","152,845,041,240",,,,,,,,,,,,,,,
			AccumulatedDepreciation,,,,,,,"-3,081,375,000,000","-3,147,363,000,000","-3,084,551,000,000","-3,061,703,000,000","-2,659,160,000,000","-2,656,958,000,000","-2,635,506,000,000","-2,698,615,000,000","-2,814,438,169,840","-3,594,697,963,200","-3,623,587,625,700","-3,573,856,758,080","-3,053,982,434,482.9","-3,097,504,864,320","-3,316,365,080,080","-3,268,134,689,550","-3,147,759,909,200","-3,046,028,311,625","-2,974,203,274,365","-2,866,675,755,068","-2,678,905,261,179","-2,438,021,198,599","-2,379,024,457,512","-2,216,343,160,724","-2,039,183,603,274","-1,810,658,692,125","-1,627,411,803,492","-1,450,571,165,489","-1,124,061,867,458","-981,284,492,820","-869,803,848,864"
		GoodwillAndOtherIntangibleAssets,"1,680,027,000,000","602,042,000,000","620,611,000,000","719,557,000,000","738,251,000,000","665,132,000,000","617,692,000,000","630,001,000,000","675,069,000,000","735,159,000,000","1,103,168,000,000","1,467,539,000,000","1,527,866,000,000","531,504,000,000","557,184,173,920","494,963,164,320","517,302,267,750","563,723,145,020","493,205,509,185.85","477,201,674,900",,,,,,,,,,,,,,,,,
			Goodwill,,,,,,,"461,992,000,000","457,103,000,000","461,191,000,000","512,146,000,000","757,417,000,000","924,752,000,000","923,001,000,000","410,792,000,000","428,656,901,160","379,381,430,400","413,135,599,500",,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,,,,,,,"155,700,000,000","172,898,000,000","213,878,000,000","223,013,000,000","345,751,000,000","542,787,000,000","604,865,000,000","120,712,000,000","128,527,272,760","115,581,733,920","104,166,668,250","563,723,145,020","493,205,509,185.85","477,201,674,900",,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"103,291,000,000","83,869,000,000","53,843,000,000","54,658,000,000","53,193,000,000","64,035,000,000","279,257,000,000","225,706,000,000","186,680,000,000","216,164,000,000","405,685,000,000","412,522,000,000","431,360,000,000","550,537,000,000","1,324,359,376,880","1,560,883,599,360","1,408,192,111,800","1,805,694,129,540","1,966,309,108,967.8","2,029,375,330,440","2,349,047,628,460","2,270,984,738,160","2,039,046,407,200","2,019,959,488,240","2,116,038,631,965","2,053,300,003,032","2,072,236,801,374","2,522,278,293,311","2,712,894,727,020","2,778,327,767,908","3,085,582,117,056","3,211,155,393,045","2,266,868,969,157","2,045,108,820,584","1,531,217,037,892","1,369,931,925,900","1,280,853,969,534"
TotalLiabilitiesNetMinorityInterest,"4,676,412,000,000","4,078,571,000,000","4,062,650,000,000","3,929,316,000,000","4,408,863,000,000","4,223,026,000,000","3,742,668,000,000","3,964,395,000,000","3,626,556,000,000","4,093,539,000,000","4,623,489,000,000","4,876,535,000,000","4,678,284,000,000","3,190,735,000,000","3,177,485,338,280","3,429,278,233,920","3,675,141,298,800","4,018,658,661,360","3,867,727,472,302","4,469,297,466,480","3,924,693,188,910","3,833,737,008,000","3,634,915,675,000","3,767,333,532,145","4,173,703,968,000","4,380,972,438,680","4,096,042,942,050","4,262,232,227,015","4,329,119,856,696","4,476,180,061,892","4,832,954,561,902","4,706,753,123,265","4,044,140,032,179","3,532,930,523,206","2,358,453,333,534","2,206,000,715,340","2,322,120,404,325"
	CurrentLiabilities,"3,065,464,000,000","2,804,328,000,000","2,616,108,000,000","2,989,450,000,000","3,097,935,000,000","2,712,063,000,000","2,380,900,000,000","2,732,800,000,000","2,437,859,000,000","2,599,159,000,000","2,879,504,000,000","2,847,050,000,000","2,815,863,000,000","2,000,428,000,000","2,553,594,612,400","2,742,032,307,360","2,884,769,347,050","2,830,304,106,840","2,576,051,008,654","2,527,458,265,280","2,490,463,645,020","2,705,432,895,810","2,460,131,479,600","2,571,299,246,680","3,028,716,958,845","3,030,710,018,220","2,671,343,994,825","2,522,865,812,019","2,568,721,375,644","2,933,191,669,716","3,265,861,408,448","3,188,410,161,705","2,586,825,564,504","2,142,548,592,743","1,281,666,719,093","1,367,158,653,030","1,499,212,995,345"
		CurrentProvisions,"137,032,000,000","149,095,000,000","165,746,000,000","184,512,000,000","285,954,000,000","317,261,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,,,"212,493,000,000","9,101,000,000",,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"493,412,000,000","369,136,000,000","314,995,000,000","389,955,000,000","375,392,000,000","177,038,000,000","21,728,000,000","260,531,000,000","84,738,000,000","480,304,000,000","686,834,000,000","492,871,000,000","358,580,000,000","132,551,000,000","192,940,475,400","274,756,986,240","339,806,973,150","422,711,934,120","331,618,553,391.75","361,705,892,520","535,360,634,120","624,873,910,350","467,427,036,200","645,218,523,685","1,025,791,560,375","997,301,583,320","933,805,684,710","843,279,425,562","897,256,470,576","1,238,245,083,768","1,496,219,794,058","1,483,223,308,455","1,039,548,366,108","829,092,798,195","146,986,217,003","186,944,540,190","346,597,784,616"
