name,03/31/2022,03/31/2021,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,03/31/2014,03/31/2013,03/31/2012,03/31/2011,03/31/2010,03/31/2009,03/31/2008,03/31/2007,03/31/2006,03/31/2005,03/31/2004,03/31/2003,03/31/2002,03/31/2001,03/31/2000,03/31/1999,03/31/1998,03/31/1997,03/31/1996,03/31/1995,03/31/1994,03/31/1993,03/31/1992,03/31/1991,03/31/1990,03/31/1989,03/31/1988,11/30/1986,11/30/1985
			CurrentDebt,"432,897,000,000","309,790,000,000","250,620,000,000","389,955,000,000","375,392,000,000","177,038,000,000","21,728,000,000","260,531,000,000",,,"686,834,000,000","492,871,000,000","358,580,000,000","132,551,000,000","192,940,475,400","274,756,986,240","339,806,973,150","422,711,934,120","331,618,553,391.75","361,705,892,520","535,360,634,120","624,873,910,350","467,427,036,200","645,218,523,685","1,025,791,560,375","997,301,583,320","933,805,684,710","843,279,425,562","897,256,470,576","1,238,245,083,768","1,496,219,794,058","1,483,223,308,455","1,039,548,366,108","829,092,798,195","146,986,217,003","186,944,540,190","346,597,784,616"
			CurrentCapitalLeaseObligation,"60,515,000,000","59,346,000,000","64,375,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,"390,859,000,000","784,864,000,000","730,456,000,000","820,988,000,000","907,756,000,000","865,389,000,000","257,750,000,000","275,683,000,000","282,927,000,000","304,464,000,000","329,001,000,000","355,343,000,000","430,930,000,000","411,885,000,000","484,993,525,760","605,949,905,760","527,660,083,350","593,962,811,540","613,483,872,356.35","631,864,566,320","778,718,459,610","770,152,365,390","1,334,977,369,600","1,295,546,014,805","1,323,766,873,320","1,342,043,377,996","1,161,639,706,167","1,133,029,828,378","1,088,594,986,788","1,138,359,934,404","1,188,889,309,838","1,108,830,027,825","1,038,164,566,020","1,313,455,794,548","1,134,680,502,090","1,180,214,112,840","1,152,615,210,729"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"1,610,948,000,000","1,274,243,000,000","1,446,542,000,000","939,866,000,000","1,310,928,000,000","1,510,963,000,000","1,361,768,000,000","1,231,595,000,000","1,188,697,000,000","1,494,380,000,000","1,743,985,000,000","2,029,485,000,000","1,862,421,000,000","1,190,307,000,000","623,890,725,880","687,245,926,560","790,371,951,750","1,188,354,554,520","1,291,676,463,648","1,941,839,201,200","1,434,229,543,890","1,128,304,112,190","1,174,784,195,400","1,196,034,285,465","1,144,987,009,155","1,350,262,420,460","1,424,698,947,225","1,739,366,414,996","1,760,398,481,052","1,542,988,392,176","1,567,093,153,454","1,518,342,961,560","1,457,314,467,675","1,390,381,930,463","1,076,786,614,441","838,842,062,310","822,907,408,980"
		LongTermProvisions,"8,804,000,000","3,272,000,000","3,898,000,000","6,116,000,000","10,217,000,000","17,679,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,"1,403,872,000,000","1,078,287,000,000","1,156,316,000,000","608,766,000,000","864,052,000,000","946,966,000,000","704,191,000,000","712,385,000,000","557,374,000,000","663,091,000,000","941,768,000,000","1,162,287,000,000","1,028,928,000,000","651,310,000,000","231,628,281,320","226,804,116,000","264,006,595,350","477,400,692,720","461,762,012,984.55","578,304,724,440","693,124,554,850","544,037,547,780","644,574,587,400","703,703,696,350","689,246,750,940","921,844,832,024","1,029,692,395,287","1,253,341,563,803","1,255,494,211,584","1,189,318,932,648","1,228,763,878,932","1,228,016,733,240","1,189,879,375,668","621,478,367,294","297,942,017,046","141,550,442,160","157,518,764,946"
			LongTermDebt,"1,197,706,000,000","879,728,000,000","953,831,000,000","608,766,000,000","864,052,000,000","946,966,000,000","704,191,000,000","712,385,000,000","557,374,000,000","663,091,000,000","941,768,000,000","1,162,287,000,000","1,028,928,000,000","651,310,000,000","231,628,281,320","226,804,116,000","264,006,595,350","477,400,692,720","461,762,012,984.55","578,304,724,440","693,124,554,850","544,037,547,780","644,574,587,400","703,703,696,350","689,246,750,940","921,844,832,024","1,029,692,395,287","1,253,341,563,803","1,255,494,211,584","1,189,318,932,648","1,228,763,878,932","1,228,016,733,240","1,189,879,375,668","621,478,367,294","297,942,017,046","141,550,442,160","157,518,764,946"
			LongTermCapitalLeaseObligation,"206,166,000,000","198,559,000,000","202,485,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"4,251,000,000","10,526,000,000","8,296,000,000","8,150,000,000","11,716,000,000","16,038,000,000","187,402,000,000","186,549,000,000","200,622,000,000","209,487,000,000","235,667,000,000","374,238,000,000","397,694,000,000","134,630,000,000","392,262,444,560","460,441,810,560","526,365,356,400","710,953,861,800","829,914,450,663.45","1,363,534,476,760","741,104,989,040","584,266,564,410","530,209,608,000","492,330,589,115","455,740,258,215","428,417,588,436","395,006,551,938","486,024,851,193","504,904,269,468","353,669,459,528","338,329,274,522","290,326,228,320","267,435,092,007","768,903,563,169","778,844,597,395","697,291,620,150","665,388,644,034"
TotalEquityGrossMinorityInterest,"3,347,171,000,000","2,768,502,000,000","2,155,868,000,000","2,084,615,000,000","1,882,285,000,000","1,759,935,000,000","1,854,314,000,000","1,992,552,000,000","1,586,438,000,000","1,304,273,000,000","1,977,566,000,000","2,946,335,000,000","3,679,773,000,000","3,212,581,000,000","4,244,590,747,960","4,468,099,995,360","4,288,606,468,200","4,042,142,657,700","3,588,418,241,876.3","3,233,056,094,100","3,715,758,999,030","4,361,001,956,370","4,060,624,668,400","4,110,729,979,670","4,385,583,327,600","4,299,561,832,828","3,998,935,290,447","3,700,313,782,718","3,831,684,858,492","4,069,369,451,840","4,195,027,891,868","4,085,040,726,675","3,759,784,839,096","2,864,541,127,292","2,471,276,326,499","2,175,932,598,960","2,077,831,118,079"
	StockholdersEquity,"3,164,962,000,000","2,594,034,000,000","1,998,349,000,000","1,913,513,000,000","1,707,551,000,000","1,571,889,000,000","1,705,056,000,000","1,823,293,000,000","1,548,152,000,000","1,264,032,000,000","1,929,786,000,000","2,558,992,000,000","2,792,488,000,000","2,783,980,000,000","3,731,478,765,320","3,916,936,538,400","3,787,076,328,750","3,545,976,214,480","3,459,990,899,970.05","3,124,756,678,140","3,248,713,996,970","3,790,481,356,890","3,471,126,117,800","3,506,264,105,315","3,768,258,439,680","3,689,174,149,116","3,432,857,764,752","3,160,124,890,636","3,276,168,068,220","3,395,578,252,836","3,499,076,482,336","3,446,763,254,655","3,181,623,727,329","2,864,541,127,292","2,471,276,326,499","2,175,932,598,960","2,077,831,118,079"
		CapitalStock,"259,168,000,000","258,981,000,000","258,867,000,000","258,740,000,000","258,740,000,000","258,740,000,000","258,740,000,000","258,740,000,000","258,740,000,000","258,740,000,000","258,740,000,000","258,740,000,000","258,740,000,000","258,740,000,000","257,951,943,080","258,733,422,720","0","258,860,124,040","259,370,843,241.75","254,350,262,320","259,174,090,500","211,990,523,370","209,926,013,400","207,859,947,810",,,,,,,,,,,,,
			CommonStock,"259,168,000,000","258,981,000,000","258,867,000,000","258,740,000,000","258,740,000,000","258,740,000,000","258,740,000,000","258,740,000,000","258,740,000,000","258,740,000,000","258,740,000,000","258,740,000,000","258,740,000,000","258,740,000,000","257,951,943,080","258,733,422,720","0","258,860,124,040","259,370,843,241.75","254,350,262,320","259,174,090,500","211,990,523,370","209,926,013,400","207,859,947,810",,,,,,,,,,,,,
		AdditionalPaidInCapital,"525,554,000,000","529,157,000,000","531,048,000,000","528,880,000,000","527,408,000,000","636,905,000,000","979,895,000,000","984,111,000,000","1,109,501,000,000","1,110,686,000,000","1,117,530,000,000","1,100,181,000,000","1,209,516,000,000","1,217,764,000,000","1,214,378,320,360","1,221,089,796,480","1,492,820,173,350","1,231,247,698,520","1,233,475,876,825","1,199,079,808,080","684,086,689,130","624,243,361,500","571,619,389,400","563,391,681,620",,,,,,,,,,,,,
		RetainedEarnings,"2,387,283,000,000","2,154,023,000,000","1,646,403,000,000","1,500,870,000,000","1,300,336,000,000","1,051,445,000,000","696,954,000,000","827,990,000,000","878,742,000,000","673,604,000,000","1,441,177,000,000","2,401,909,000,000","2,349,487,000,000","2,479,416,000,000","2,939,575,274,040","2,737,201,674,240","2,575,565,010,900","2,462,280,931,320","2,448,458,737,683.25","2,390,963,249,740","2,466,274,063,240","2,937,853,201,920","2,898,479,190,400","2,803,405,949,030","2,937,084,459,420","2,869,683,627,536","2,794,766,138,541","2,769,260,790,177","2,783,996,443,860","2,797,232,097,660","2,820,105,978,936","2,728,059,096,135","2,472,111,682,209","2,281,731,229,352","2,045,389,686,095","1,871,537,520,030","1,740,011,281,548"
		TreasuryStock,"209,270,000,000","209,757,000,000","210,012,000,000","210,560,000,000","210,674,000,000","210,569,000,000","230,533,000,000","247,548,000,000","247,132,000,000","247,028,000,000","247,018,000,000","670,736,000,000","670,330,000,000","670,289,000,000","596,869,088,240","495,670,086,240","342,631,831,950","255,857,603,960","164,216,438,832.2","105,350,085,460","92,372,304,050","756,658,620","513,769,000","250,089,315",,,,,,,,,,,,,
		OtherEquityInterest,"202,227,000,000","-138,370,000,000","-227,957,000,000","-164,417,000,000","-168,259,000,000","-164,632,000,000",,,,,"94,512,000,000","94,198,000,000","93,307,000,000","92,726,000,000",,"-117,820,320",,"107,232,860",,,,,,"-11,909,015","831,173,980,260","819,490,521,580","638,091,626,211","390,864,100,459","492,171,624,360","598,346,155,176","678,970,503,400","718,704,158,520","709,512,045,120","582,809,897,940","425,886,640,404","304,395,078,930","337,819,836,531"
	MinorityInterest,"182,209,000,000","174,468,000,000","157,519,000,000","171,102,000,000","174,734,000,000","188,046,000,000","149,258,000,000","169,259,000,000","38,286,000,000","40,241,000,000","47,780,000,000","387,343,000,000","887,285,000,000","428,601,000,000","513,111,982,640","551,163,456,960","501,530,139,450","496,166,443,220","128,427,341,906.25","108,299,415,960","467,045,002,060","570,520,599,480","589,498,550,600","604,465,874,355","617,324,887,920","610,387,683,712","566,077,525,695","540,188,892,082","555,516,790,272","673,791,199,004","695,951,409,532","638,277,472,020","578,161,111,767",,,,
TotalCapitalization,"4,362,668,000,000","3,473,762,000,000","2,952,180,000,000","2,522,279,000,000","2,571,603,000,000","2,518,855,000,000","2,409,247,000,000","2,535,678,000,000","2,105,526,000,000","1,927,123,000,000","2,871,554,000,000","3,721,279,000,000","3,821,416,000,000","3,435,290,000,000","3,963,107,046,640","4,143,740,654,400","4,051,082,924,100","4,023,376,907,200","3,921,752,912,954.6","3,703,061,402,580","3,941,838,551,820","4,334,518,904,670","4,115,700,705,200","4,209,967,801,665","4,457,505,190,620","4,611,018,981,140","4,462,550,160,039","4,413,466,454,439","4,531,662,279,804","4,584,897,185,484","4,727,840,361,268","4,674,779,987,895","4,371,503,102,997","3,486,019,494,586","2,769,218,343,545","2,317,483,041,120","2,235,349,883,025"
CommonStockEquity,"3,164,962,000,000","2,594,034,000,000","1,998,349,000,000","1,913,513,000,000","1,707,551,000,000","1,571,889,000,000","1,705,056,000,000","1,823,293,000,000","1,548,152,000,000","1,264,032,000,000","1,929,786,000,000","2,558,992,000,000","2,792,488,000,000","2,783,980,000,000","3,731,478,765,320","3,916,936,538,400","3,787,076,328,750","3,545,976,214,480","3,459,990,899,970.05","3,124,756,678,140","3,248,713,996,970","3,790,481,356,890","3,471,126,117,800","3,506,264,105,315","3,768,258,439,680","3,689,174,149,116","3,432,857,764,752","3,160,124,890,636","3,276,168,068,220","3,395,578,252,836","3,499,076,482,336","3,446,763,254,655","3,181,623,727,329","2,864,541,127,292","2,471,276,326,499","2,175,932,598,960","2,077,831,118,079"
CapitalLeaseObligations,"266,681,000,000","257,905,000,000","266,860,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"1,484,935,000,000","1,991,992,000,000","1,377,738,000,000","1,193,956,000,000","969,300,000,000","906,757,000,000","1,087,364,000,000","1,193,292,000,000","873,083,000,000","528,873,000,000","826,618,000,000","1,091,453,000,000","1,264,622,000,000","2,252,476,000,000","3,174,294,591,400","3,421,973,374,080","3,269,774,061,000","2,982,253,069,460","2,966,785,390,784.2","2,647,555,003,240","3,248,713,996,970","3,790,481,356,890","3,471,126,117,800","3,506,264,105,315","3,768,258,439,680","3,689,174,149,116","3,432,857,764,752","3,160,124,890,636","3,276,168,068,220","3,395,578,252,836","3,499,076,482,336","3,446,763,254,655","3,181,623,727,329","2,864,541,127,292","2,471,276,326,499","2,175,932,598,960","2,077,831,118,079"
WorkingCapital,"965,733,000,000","1,118,419,000,000","819,727,000,000","284,643,000,000","388,023,000,000","492,756,000,000","673,459,000,000","679,940,000,000","216,133,000,000","-105,076,000,000","26,536,000,000","642,799,000,000","990,185,000,000","1,194,266,000,000","1,234,619,620,880","1,457,083,897,440","1,521,304,166,250","1,202,187,593,460","1,208,129,336,734.8","1,391,376,156,680","1,358,205,144,010","1,632,869,301,960","1,794,081,348,000","1,804,573,042,950","1,893,418,905,330","2,070,864,492,876","1,961,902,288,656","1,586,222,751,771","1,489,155,178,296","1,382,427,924,416","1,178,658,247,458","1,229,921,575,815","1,998,348,852,081","1,386,167,888,909","1,474,290,736,109","1,082,906,292,840","1,019,271,116,601"
InvestedCapital,"4,795,565,000,000","3,783,552,000,000","3,202,800,000,000","2,912,234,000,000","2,946,995,000,000","2,695,893,000,000","2,430,975,000,000","2,796,209,000,000","2,105,526,000,000","1,927,123,000,000","3,558,388,000,000","4,214,150,000,000","4,179,996,000,000","3,567,841,000,000","4,156,047,522,040","4,418,497,640,640","4,390,889,897,250","4,446,088,841,320","4,253,371,466,346.35","4,064,767,295,100","4,477,199,185,940","4,959,392,815,020","4,583,127,741,400","4,855,186,325,350","5,483,296,750,995","5,608,320,564,460","5,396,355,844,749","5,256,745,880,001","5,428,918,750,380","5,823,142,269,252","6,224,060,155,326","6,158,003,296,350","5,411,051,469,105","4,315,112,292,781","2,916,204,560,548","2,504,427,581,310","2,581,947,667,641"
TangibleBookValue,"1,484,935,000,000","1,991,992,000,000","1,377,738,000,000","1,193,956,000,000","969,300,000,000","906,757,000,000","1,087,364,000,000","1,193,292,000,000","873,083,000,000","528,873,000,000","826,618,000,000","1,091,453,000,000","1,264,622,000,000","2,252,476,000,000","3,174,294,591,400","3,421,973,374,080","3,269,774,061,000","2,982,253,069,460","2,966,785,390,784.2","2,647,555,003,240","3,248,713,996,970","3,790,481,356,890","3,471,126,117,800","3,506,264,105,315","3,768,258,439,680","3,689,174,149,116","3,432,857,764,752","3,160,124,890,636","3,276,168,068,220","3,395,578,252,836","3,499,076,482,336","3,446,763,254,655","3,181,623,727,329","2,864,541,127,292","2,471,276,326,499","2,175,932,598,960","2,077,831,118,079"
TotalDebt,"1,897,284,000,000","1,447,423,000,000","1,471,311,000,000","998,721,000,000","1,239,444,000,000","1,124,004,000,000","725,919,000,000","972,916,000,000","642,112,000,000","1,143,395,000,000","1,628,602,000,000","1,655,158,000,000","1,387,508,000,000","783,861,000,000","424,568,756,720","501,561,102,240","603,813,568,500","900,112,626,840","793,380,566,376.3","940,010,616,960","1,228,485,188,970","1,168,911,458,130","1,112,001,623,600","1,348,922,220,035","1,715,038,311,315","1,919,146,415,344","1,963,498,079,997","2,096,620,989,365","2,152,750,682,160","2,427,564,016,416","2,724,983,672,990","2,711,240,041,695","2,229,427,741,776","1,450,571,165,489","444,928,234,049","328,494,982,350","504,116,549,562"
NetDebt,"424,730,000,000",,"187,947,000,000","226,457,000,000","149,859,000,000",,,,,"166,808,000,000","1,054,191,000,000","680,332,000,000","277,596,000,000",,,,,,,,"327,090,993,190",,,,,,"95,533,280,280","596,728,927,746","765,169,385,064","1,047,433,094,400","1,465,619,616,576","1,047,917,395,260","230,685,764,670",,,,
ShareIssued,"2,453,866,297","2,453,563,397","2,453,326,997","2,453,053,497","2,453,053,497","2,453,053,497","2,453,053,497","2,453,053,497","2,453,053,497","2,453,053,497","2,453,053,497","2,453,053,497","2,453,053,497","2,453,017,365",,,,,,,,,,,,,,,,,,,,,,,
OrdinarySharesNumber,"2,333,896,531","2,333,324,265","2,332,961,696","2,332,390,472","2,332,335,194","2,332,404,774","2,453,053,497","2,311,264,479","2,311,557,201","2,311,557,201","2,311,702,201","2,070,293,396","2,070,605,489","2,070,605,489",,,,,,,,,,,,,,,,,,,,,,,
TreasurySharesNumber,"119,969,766","120,239,132","120,365,301","120,663,025","120,718,303","120,648,723",,"141,789,018","141,496,296","141,496,296","141,351,296","382,760,101","382,448,008","382,411,876",,,,,,,,,,,,,,,,,,,,,,,