name,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007
TotalAssets,"30,257,525,171,120","25,833,192,996,940","21,534,232,266,830","19,852,096,448,000","19,349,721,183,930","15,751,476,329,730","14,900,311,234,210","16,225,303,457,750","15,968,549,945,810","10,555,670,889,390","10,895,087,292,220","8,527,410,755,420","7,933,567,380,290","7,385,679,438,000","6,768,821,308,000","7,116,671,639,000"
	CurrentAssets,"9,651,702,375,320","7,444,907,068,200","5,657,405,165,390","5,181,414,896,890","5,519,342,209,670","3,605,075,720,090","3,958,265,726,800","4,773,880,158,250","3,535,554,752,850","2,063,191,570,730","2,414,856,331,370","2,364,109,016,540","2,451,455,159,580","2,959,710,128,000","2,481,641,322,000","2,204,115,007,000"
		CashCashEquivalentsAndShortTermInvestments,"3,148,933,955,220","2,490,233,707,130","1,713,011,591,800","1,292,057,056,680","1,660,633,115,980","1,324,351,833,000","1,945,524,851,330","1,884,880,309,150","1,698,677,141,780","755,554,148,440","1,012,356,201,080","786,656,505,090","1,138,845,517,310","1,805,920,836,000","1,284,976,340,000","823,672,082,000"
			CashAndCashEquivalents,"2,614,271,849,890","2,325,692,348,380","1,545,974,321,800","1,156,295,420,680","1,516,585,546,980","1,209,015,664,000","1,011,701,875,330","1,287,968,374,150","627,528,154,780","730,176,083,440","946,516,332,080","757,661,035,090","1,066,315,966,310","1,509,837,223,000","1,009,109,221,000","808,477,730,000"
				CashFinancial,"1,444,273,614,000","1,074,988,118,000","819,582,308,000","1,143,864,921,000","1,449,415,478,000","1,346,724,000","1,706,452,000","2,762,698,000","1,731,652,000","615,965,000","700,534,000","602,943,000","667,337,000",,,
				CashEquivalents,"1,169,998,236,000","1,250,704,230,000","726,392,014,000","12,430,500,000","67,170,069,000","1,207,668,940,000","1,009,995,423,000","1,285,205,676,000","625,796,503,000","729,560,118,000","945,815,798,000","757,058,092,000","1,065,648,629,000","1,509,837,223,000","1,009,109,221,000","808,477,730,000"
			OtherShortTermInvestments,"534,662,105,330","164,541,358,750","167,037,270,000","135,761,636,000","144,047,569,000","115,336,169,000","933,822,976,000","596,911,935,000","1,071,148,987,000","25,378,065,000","65,839,869,000","28,995,470,000","72,529,551,000","296,083,613,000","275,867,119,000","15,194,352,000"
		Inventory,"3,204,515,834,710","2,487,316,318,700","1,810,785,260,640","1,707,920,528,830","1,745,650,833,400","966,571,644,370","729,058,574,260","749,950,201,660","768,553,751,370","525,775,079,320","558,451,772,510","583,586,733,540","484,053,440,550","367,548,445,000","419,797,795,000","495,937,838,000"
			RawMaterials,"1,057,424,285,000","759,240,974,000","494,075,207,000","581,217,884,000","673,184,988,000","308,170,478,000","196,529,249,000","237,013,939,000","235,381,461,000","138,335,062,000","171,520,573,000","195,652,991,000","140,972,803,000","109,609,848,000","126,586,138,000","150,014,958,000"
			WorkInProcess,"1,248,028,764,000","821,049,869,000","628,602,776,000","569,890,372,000","524,016,606,000","357,531,139,000","278,453,987,000","248,833,278,000","264,880,716,000","120,818,670,000","128,923,602,000","113,752,851,000","82,183,350,000","78,052,615,000","88,354,642,000","98,244,732,000"
			FinishedGoods,"972,927,246,000","969,119,660,000","732,887,715,000","649,832,052,000","659,380,797,000","396,177,823,000","315,586,687,000","318,235,063,000","295,291,766,000","318,574,785,000","291,555,927,000","289,522,091,000","270,913,853,000","192,479,720,000","216,103,364,000","278,452,558,000"
			OtherInventories,"-290","1,519,145,700","89,041,640","1,305,302,830","1,360,742,400","294,788,370","8,072,484,260","1,044,367,660","1,186,070,370","320","-490","13,739,540","-450","-1,000","-3,744,201,000","-4,043,320,000"
			InventoriesAdjustmentsAllowances,"-73,864,460,000","-63,613,330,000","-44,869,479,000","-94,325,082,000","-112,292,300,000","-95,602,584,000","-69,583,833,000","-55,176,446,000","-28,186,262,000","-51,953,438,000","-33,548,329,000","-15,354,939,000","-10,016,565,000","-12,593,737,000","-11,246,349,000","-30,774,410,000"
		PrepaidAssets,"436,004,966,000","370,394,101,000","348,912,330,000","215,388,621,000","417,194,030,000","197,042,592,000","274,799,169,000","139,388,354,000","150,606,371,000","27,211,100,000","132,832,514,000","128,503,851,000","81,396,473,000","112,140,580,000","70,819,729,000","86,467,963,000"
		AssetsHeldForSaleCurrent,,,,,"56,828,795,720",,"79,344,787,520","858,403,958,900","6,456,871,000","40,754,791,330",,,,,,
		HedgingAssetsCurrent,"28,637,385,670","13,223,334,250","6,831,222,000","11,546,297,000","7,366,255,000",,,,"9,816,659,000","5,372,515,000",,,,"44,389,979,000","7,561,884,000","1,980,000,000"
		OtherCurrentAssets,"-1,280","120","-50","380","-430","-280","-310","-460","-300","50,717,933,970","-220","-90","720","0","0","0"
	TotalNonCurrentAssets,"20,605,822,795,790","18,388,285,928,730","15,876,827,101,440","14,670,681,551,110","13,830,378,974,260","12,146,400,609,650","10,942,045,507,410","11,451,423,299,500","12,432,995,192,970","8,492,479,318,660","8,480,230,960,850","6,163,301,738,880","5,482,112,220,710","4,425,969,309,000","4,287,179,986,000","4,912,556,632,000"
		NetPPE,"8,965,469,798,900","7,635,995,590,120","6,128,099,170,820","5,426,843,174,370","4,608,333,985,850","2,930,339,325,650","2,503,794,949,240","3,228,961,726,890","3,324,877,551,270","1,787,954,648,240","1,971,102,028,490","1,827,201,635,230","1,727,038,797,680","1,883,847,314,000","2,155,813,314,000","2,898,302,595,000"
			GrossPPE,"16,399,994,163,000","14,093,113,930,000","11,599,339,042,000","10,135,204,665,000","8,727,608,767,000","6,716,941,721,000","6,174,131,458,000","3,228,961,727,000","3,324,877,551,000","5,609,175,272,000","5,776,558,083,000","5,481,173,654,000","5,321,462,018,000","5,532,799,987,000","5,781,099,459,000","6,964,307,292,000"
				Properties,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
				LandAndImprovements,"352,595,992,000","345,320,013,000","339,680,202,000","331,607,897,000","305,786,793,000","277,183,588,000","277,122,900,000","597,578,882,000","710,981,599,000","126,066,533,000","129,725,486,000","121,745,072,000","121,971,759,000","171,851,440,000","173,681,482,000","167,510,887,000"
				BuildingsAndImprovements,"4,621,115,978,000","4,076,457,298,000","3,695,400,271,000","3,201,437,307,000","2,756,931,139,000","2,701,066,541,000","2,472,541,590,000","1,015,742,054,000","972,502,728,000","1,579,712,120,000","1,450,640,824,000","1,359,797,499,000","1,328,556,470,000","1,409,483,062,000","1,419,175,795,000","1,459,188,328,000"
				MachineryFurnitureEquipment,"8,714,728,188,000","7,445,710,424,000","6,428,952,255,000","5,206,904,211,000","4,104,127,796,000","3,223,349,243,000","2,983,693,612,000","1,081,101,890,000","1,172,965,289,000","3,405,410,351,000","3,350,516,128,000","3,368,451,904,000","3,173,580,706,000","3,433,577,931,000","3,593,179,518,000","4,865,120,025,000"
				OtherProperties,"99,237,957,000","83,079,072,000","70,310,663,000","56,058,547,000",,"0","0","275,457,515,000","262,530,560,000","396,675,994,000","504,586,163,000","477,527,116,000","437,145,914,000","450,372,268,000","445,178,574,000","416,600,449,000"
				ConstructionInProgress,"2,612,316,048,000","2,142,547,123,000","1,064,995,651,000","1,339,196,703,000","1,560,763,039,000","515,342,349,000","440,773,356,000","259,081,386,000","205,897,375,000","101,310,274,000","341,089,482,000","153,652,063,000","260,207,169,000","67,515,286,000","149,884,090,000","55,887,603,000"
			AccumulatedDepreciation,"-7,434,524,364,000","-6,457,118,341,000","-5,471,239,871,000","-4,708,361,493,000","-4,119,274,778,000","-3,786,602,395,000","-3,670,336,509,000",,,"-3,821,220,624,000","-3,805,456,055,000","-3,653,972,019,000","-3,594,423,221,000","-3,648,952,675,000","-3,625,286,145,000","-4,066,004,699,000"
		GoodwillAndOtherIntangibleAssets,"814,931,163,000","798,911,068,000","793,573,297,000","831,370,662,000","866,271,119,000","897,447,247,000","941,686,030,000","1,277,621,026,000","1,278,941,592,000","167,070,502,000","171,007,082,000","140,296,912,000","78,889,763,350","79,669,846,000","78,091,400,000","94,119,144,000"
			Goodwill,"610,035,252,000","609,316,233,000","608,983,505,000","605,671,634,000","604,188,963,000","604,196,267,000","603,861,040,000","812,998,681,000","759,580,267,000","29,322,982,000","29,322,982,000","1,000",,,,
			OtherIntangibleAssets,"204,895,911,000","189,594,835,000","184,589,792,000","225,699,028,000","262,082,156,000","293,250,980,000","337,824,990,000","464,622,345,000","519,361,325,000","137,747,520,000","141,684,100,000","140,296,911,000","78,889,763,350","79,669,846,000","78,091,400,000","94,119,144,000"
		InvestmentProperties,"147,558,866,180","150,410,177,330","150,502,139,590","153,656,745,610","149,725,014,030","149,914,778,170","145,683,976,160","228,181,655,070","168,727,599,420","35,533,797,750","34,078,481,000","54,753,818,550","58,627,590,610",,,
		FinancialAssets,"6,070,437,850","84,847,019,170","73,815,596,650","5,855,479,000","36,192,056,000","29,160,000,000","41,077,566,000",,,,,,,"14,121,077,000","56,170,541,000",
		NonCurrentPrepaidAssets,"137,715,011,000","105,884,741,000","106,629,883,000","113,253,135,000","80,815,260,000","118,715,081,000","139,218,962,000","127,352,038,000","64,945,717,000",,"61,458,476,000","61,811,545,000","84,577,806,000","58,593,774,000","63,828,457,000","64,740,948,000"
		DefinedPensionBenefit,"172,119,091,370",,,,,,"15,732,302,820",,,,,,,,,
		OtherNonCurrentAssets,"-12,140,876,500","-169,694,038,370","-147,631,193,390","-11,710,958,630","-72,384,111,760","-58,319,998,410","-82,155,131,220","-20","770","72,997,549,470","-470","23,263,218,690","24,647,430,740","12,148,898,000","13,290,289,000","17,918,695,000"
TotalLiabilitiesNetMinorityInterest,"13,040,023,014,990","10,636,493,682,080","8,175,305,378,710","7,191,751,252,870","7,124,501,967,740","4,299,476,832,290","3,936,201,007,250","4,972,110,604,910","4,141,638,653,810","3,013,254,458,640","3,330,605,690,220","2,212,883,534,550","1,702,705,871,200","2,114,864,627,000","1,999,524,726,000","2,369,471,023,000"
	CurrentLiabilities,"8,006,938,827,480","6,461,285,795,020","4,983,633,140,960","3,741,522,650,220","4,012,822,498,260","2,670,359,532,470","2,212,795,893,290","3,201,335,106,810","2,254,255,230,290","1,526,957,189,980","2,004,041,264,690","1,749,982,866,680","1,098,398,819,160","1,519,700,141,000","1,092,596,892,000","1,254,466,286,000"
		CurrentProvisions,"331,508,975,770","296,685,978,000","296,377,282,000","356,659,221,000","163,085,650,000","160,020,809,000","181,022,358,000","40,904,282,000","36,404,405,000","64,436,581,000","117,161,240,000","131,539,913,460","161,030,508,530","19,157,678,000","19,471,297,000","19,098,625,000"
		PensionandOtherPostRetirementBenefitPlansCurrent,,"5,996,252,000","5,996,252,000",,,,,"6,999,523,000","6,999,523,000",,"6,646,960,000",,,,,
		CurrentDebtAndCapitalLeaseObligation,"2,878,935,539,000","2,527,096,188,000","2,451,358,669,000","1,780,519,826,000","1,739,389,710,000","1,190,658,314,000","383,960,819,000","1,047,190,364,000","975,300,399,000","415,213,243,410","658,761,555,000","761,365,924,000","130,401,918,000","585,881,226,000","285,926,177,000","227,168,743,000"
			CurrentDebt,"2,851,183,214,000","2,510,216,803,000","2,427,504,180,000","1,766,474,985,000","1,739,389,710,000","1,190,658,314,000","383,960,819,000","1,047,190,364,000","975,300,399,000","415,213,243,410","658,761,555,000","761,365,924,000","130,401,918,000","585,881,226,000","285,926,177,000","227,168,743,000"
			CurrentCapitalLeaseObligation,"27,752,325,000","16,879,385,000","23,854,489,000","14,044,841,000",,,,,,,,,,,,
		OtherCurrentLiabilities,"-710","-30","-50","2,070,109,260","480","1,080","210","-490","440","390","-970","400","-470","9,341,883,000","0","376,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"5,033,084,187,510","4,175,207,887,070","3,191,672,237,750","3,450,228,602,650","3,111,679,469,480","1,629,117,299,820","1,723,405,113,960","1,770,775,498,100","1,887,383,423,520","1,486,297,268,660","1,326,564,425,540","462,900,667,870","604,307,052,040","595,164,485,000","906,927,834,000","1,115,004,736,000"
		LongTermProvisions,"51,283,104,000","54,621,032,000","53,426,369,000","14,677,306,000","9,157,725,000","19,080,542,000","50,036,817,000","1,326,141,000","35,461,892,000","58,229,577,000","53,830,741,000","20,056,659,500","17,714,403,340","35,732,079,000","38,435,827,000","50,496,069,000"
		LongTermDebtAndCapitalLeaseObligation,"2,341,392,768,000","2,129,442,489,000","1,507,936,958,000","1,824,601,277,000","1,514,282,001,000","345,303,352,000","566,585,622,000","702,450,008,000","802,528,420,000","768,951,600,000","474,292,540,000",,"227,977,838,000","379,353,135,000","746,747,057,000","798,478,427,000"
			LongTermDebt,"2,297,040,000,000","2,107,760,803,000","1,484,319,605,000","1,801,994,890,000","1,514,282,001,000","345,303,352,000","566,585,622,000","702,450,008,000","802,528,420,000","768,951,600,000","474,292,540,000",,"227,977,838,000","379,353,135,000","746,747,057,000","798,478,427,000"
			LongTermCapitalLeaseObligation,"44,352,768,000","21,681,686,000","23,617,353,000","22,606,387,000",,,,,,,"8,215,753,000",,,,,
		TradeandOtherPayablesNonCurrent,"653,178,457,000","244,265,798,000","186,423,553,000","254,833,196,000","246,865,306,000","150,351,563,000","133,623,570,000","98,871,883,000","6,567,479,000","4,406,204,000","4,879,844,000","9,136,027,440","6,890,464,170",,,
		NonCurrentAccruedExpenses,,,,"6,032,725,000","2,023,308,000","1,952,229,000",,"1,744,697,000","3,330,784,000",,,,"4,844,700,000","16,727,907,000","3,280,667,000","3,331,650,000"
		DerivativeProductLiabilities,"82,319,770","10,016,686,560",,"2,420,075,460","29,866,610,050","20,220,577,590","19,211,000,000",,,,,,,,,
		OtherNonCurrentLiabilities,"-510","-100","80","-420","650","580","-200","470","-440","-410","520",,"-420","-1,000","-1,000",
TotalEquityGrossMinorityInterest,"17,217,502,156,000","15,196,699,314,860","13,358,926,888,120","12,660,345,195,140","12,225,219,216,190","11,451,999,497,440","10,964,110,226,960","11,253,192,852,850","11,826,911,292,000","7,542,416,430,750","7,564,481,602,000","6,314,527,220,870","6,230,861,509,090","5,270,814,811,000","4,769,296,582,000","4,747,200,616,000"
	StockholdersEquity,"16,485,723,513,570","14,704,264,131,370","12,977,616,019,090","12,324,936,720,470","11,934,022,744,250","11,257,301,680,700","10,722,130,891,930","11,011,996,227,180","11,586,432,044,310","7,378,093,069,860","7,373,224,834,040","6,118,122,653,660","6,051,166,385,130","4,987,097,864,000","4,537,288,619,000","4,627,441,930,000"
		CapitalStock,"356,712,130,000","356,712,130,000","356,712,130,000","356,712,130,000","356,712,130,000","356,712,130,000","356,712,130,000","356,712,130,000","356,712,130,000","240,681,185,000","240,681,185,000","240,681,185,000","240,681,185,000","240,681,185,000","240,681,185,000","240,681,185,000"
			PreferredStock,"8,239,480,000","8,239,480,000","8,239,480,000","8,239,480,000","8,239,480,000","8,239,480,000","8,239,480,000","8,239,480,000","8,239,480,000","8,239,480,000","8,239,480,000","8,239,480,000","8,239,480,000","8,239,480,000","8,239,480,000","8,239,480,000"
			CommonStock,"348,472,650,000","348,472,650,000","348,472,650,000","348,472,650,000","348,472,650,000","348,472,650,000","348,472,650,000","348,472,650,000","348,472,650,000","232,441,705,000","232,441,705,000","232,441,705,000","232,441,705,000","232,441,705,000","232,441,705,000","232,441,705,000"
			OtherCapitalStock,,,,,,"0","0","0","0","0","0",,"0","0","0","0"
		AdditionalPaidInCapital,"5,001,974,693,200","5,001,974,693,200","5,001,974,693,200","5,001,974,693,200","5,037,936,783,940","5,042,698,139,240","5,031,244,206,190","5,031,244,206,190","5,032,600,515,360","1,262,958,483,900","1,258,440,118,000","1,258,119,973,990","1,263,797,851,000","1,331,142,976,000","1,320,044,288,000","1,287,595,325,000"
		RetainedEarnings,"10,468,351,381,000","8,516,473,334,140","7,418,101,759,870","6,747,669,995,500","6,460,503,101,730","5,600,587,220,360","4,994,717,277,800","4,853,139,572,070","4,862,321,913,370","5,035,989,171,800","4,986,541,200,260","3,610,804,369,780","3,391,052,037,450","2,891,544,468,000","2,684,641,436,000","2,645,767,666,000"
		TreasuryStock,"345,131,584,000","345,131,584,000","345,131,584,000","345,131,584,000","345,131,584,000","345,131,584,000","251,530,118,000","10,848,673,000","10,848,673,000","166,929,947,000","168,229,205,000","170,696,676,000","177,931,565,000","205,342,352,000","227,131,352,000","232,988,877,000"
		OtherEquityInterest,"130",,,"10",,"-10","10","10","1,345,646,158,370","3,487,868,000","4,441,279,640","5,302,000,000","-40","13,947,780,000","23,365,798,000","24,659,710,000"
	MinorityInterest,"731,778,643,000","492,435,183,480","381,310,869,020","335,408,474,670","291,196,471,940","194,697,816,740","241,979,335,030","241,196,625,670","240,479,247,690","164,323,360,900","191,256,768,000","196,404,567,210","179,695,123,960","283,716,947,000","232,007,963,000","119,758,686,000"
TotalCapitalization,"18,782,763,513,570","16,812,024,934,370","14,461,935,624,090","14,126,931,610,470","13,448,304,745,250","11,602,605,032,700","11,288,716,513,930","11,714,446,235,180","12,388,960,464,310","8,147,044,669,860","7,847,517,374,040","6,118,122,653,660","6,279,144,223,130","5,366,450,999,000","5,284,035,676,000","5,425,920,357,000"
PreferredStockEquity,"8,239,480,000","8,239,480,000","8,239,480,000","8,239,480,000","8,239,480,000","8,239,480,000","8,239,480,000","8,239,480,000","8,239,480,000","8,239,480,000","8,239,480,000","8,239,480,000","8,239,480,000","8,239,480,000","8,239,480,000","8,239,480,000"
CommonStockEquity,"16,477,484,033,570","14,696,024,651,370","12,969,376,539,090","12,316,697,240,470","11,925,783,264,250","11,249,062,200,700","10,713,891,411,930","11,003,756,747,180","11,578,192,564,310","7,369,853,589,860","7,364,985,354,040","6,109,883,173,660","6,042,926,905,130","4,978,858,384,000","4,529,049,139,000","4,619,202,450,000"
CapitalLeaseObligations,"72,105,093,000","38,561,071,000","47,471,842,000","36,651,228,000",,,,,,,"8,215,753,000",,,,,
NetTangibleAssets,"15,670,792,350,570","13,905,353,063,370","12,184,042,722,090","11,493,566,058,470","11,067,751,625,250","10,359,854,433,700","9,780,444,861,930","9,734,375,201,180","10,307,490,452,310","7,211,022,567,860","7,202,217,752,040","5,977,825,741,660","5,972,276,621,780","4,907,428,018,000","4,459,197,219,000","4,533,322,786,000"
WorkingCapital,"1,644,763,547,840","983,621,273,180","673,772,024,430","1,439,892,246,670","1,506,519,711,410","934,716,187,620","1,745,469,833,510","1,572,545,051,440","1,281,299,522,560","536,234,380,750","410,815,066,680","614,126,149,860","1,353,056,340,420","1,440,009,987,000","1,389,044,430,000","949,648,721,000"
InvestedCapital,"21,625,707,247,570","19,314,002,257,370","16,881,200,324,090","15,885,167,115,470","15,179,454,975,250","12,785,023,866,700","11,664,437,852,930","12,753,397,119,180","13,356,021,383,310","8,554,018,433,270","8,498,039,449,040","6,871,249,097,660","6,401,306,661,130","5,944,092,745,000","5,561,722,373,000","5,644,849,620,000"
TangibleBookValue,"15,662,552,870,570","13,897,113,583,370","12,175,803,242,090","11,485,326,578,470","11,059,512,145,250","10,351,614,953,700","9,772,205,381,930","9,726,135,721,180","10,299,250,972,310","7,202,783,087,860","7,193,978,272,040","5,969,586,261,660","5,964,037,141,780","4,899,188,538,000","4,450,957,739,000","4,525,083,306,000"
TotalDebt,"5,220,328,307,000","4,656,538,677,000","3,959,295,627,000","3,605,121,103,000","3,253,671,711,000","1,535,961,666,000","950,546,441,000","1,749,640,372,000","1,777,828,819,000","1,184,164,843,410","1,133,054,095,000","761,365,924,000","358,379,756,000","965,234,361,000","1,032,673,234,000","1,025,647,170,000"
NetDebt,"2,533,951,364,110","2,292,285,257,620","2,365,849,463,200","2,412,174,454,320","1,737,086,164,020","326,946,002,000","173,076,075,350","461,671,997,850","1,150,300,664,220","453,988,759,970","186,537,762,920","3,704,888,910","299,091,921,000","437,426,687,000","23,564,013,000","217,169,440,000"
ShareIssued,"70,382,426","68,942,930","68,942,930","68,942,930","68,764,530","68,764,530","68,764,530","68,764,530","68,764,530","45,558,341","45,558,341","45,558,341","45,558,341","45,558,341","45,558,341","45,558,341"
OrdinarySharesNumber,"66,872,635","65,433,139","65,433,139","65,433,139","65,433,139","65,433,139","66,257,286","68,728,639","68,728,639","43,379,942","43,362,492","43,329,352","43,232,182","42,936,382","42,543,966","42,481,506"
PreferredSharesNumber,"1,439,496","1,439,496","1,439,496","1,439,496","1,439,496","1,439,496","1,457,358","1,509,494","1,509,494","1,509,496","1,509,496","1,509,496","1,509,496","1,509,496","1,509,496","1,509,496"
TreasurySharesNumber,"6,841,182","3,331,391","3,331,391","3,331,391","3,331,391","3,331,391","2,507,244","35,891","35,891","2,178,399","2,195,849","2,228,989","2,326,159","2,621,959","3,014,375","3,076,835"