name,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007
TotalAssets,"49,557,440,204,000","38,498,146,106,000","39,526,056,607,000","36,085,384,070,000","34,243,603,274,000","32,581,330,983,000","31,359,835,736,000","35,101,313,814,000","35,288,869,208,000","33,831,080,372,000","35,026,880,858,000","29,227,852,649,000","24,667,280,241,000","24,942,800,374,000","19,456,644,741,000"
	CurrentAssets,"21,481,684,513,000","13,295,062,788,000","17,352,776,869,000","16,752,415,052,000","16,219,198,623,000","14,987,716,062,000","12,842,183,353,000","14,888,371,134,000","16,997,439,560,000","17,885,165,635,000","19,886,931,642,000","14,223,370,838,000","12,543,080,529,000","12,763,632,806,000","9,270,363,772,000"
		CashCashEquivalentsAndShortTermInvestments,"7,411,306,598,000","4,911,535,171,000","4,573,146,521,000","4,574,032,713,000","4,309,024,673,000","5,711,759,740,000","4,698,964,066,000","3,160,028,624,000","3,003,618,652,000","3,762,757,460,000","4,634,368,680,000","3,112,811,660,000","2,884,436,422,000","4,119,131,952,000","1,363,232,364,000"
			CashAndCashEquivalents,"3,423,827,161,000","2,940,661,256,000","2,196,001,396,000","1,855,920,813,000","2,003,740,408,000","2,644,213,511,000","3,019,670,875,000","2,938,605,303,000","2,848,600,028,000","2,828,784,824,000","4,380,185,965,000","2,937,875,843,000","2,722,598,811,000","4,028,856,021,000","1,196,483,824,000"
				CashEquivalents,"3,423,827,161,000","2,940,661,256,000","2,196,001,396,000","1,855,920,813,000","2,003,740,408,000","2,644,213,511,000","3,019,670,875,000","2,938,605,303,000","2,848,600,028,000","2,828,784,824,000","4,380,185,965,000","2,937,875,843,000","2,722,598,811,000","4,028,856,021,000","1,196,483,824,000"
			OtherShortTermInvestments,"3,987,479,437,000","1,970,873,915,000","2,377,145,125,000","2,718,111,900,000","2,305,284,265,000","3,067,546,229,000","1,679,293,191,000","221,423,321,000","155,018,624,000","933,972,636,000","254,182,715,000","174,935,817,000","161,837,611,000","90,275,931,000","166,748,540,000"
		Inventory,"7,849,111,066,000","3,878,354,885,000","6,495,210,174,000","6,179,806,214,000","5,978,631,663,000","4,445,258,671,000","3,559,799,675,000","5,218,732,944,000","7,080,009,016,000","6,758,731,598,000","7,481,836,856,000","5,463,330,996,000","4,487,727,153,000","3,729,454,586,000","3,854,334,945,000"
			RawMaterials,"1,820,007,000,000","995,242,000,000","1,724,275,000,000","1,713,690,000,000","1,221,466,000,000","1,244,746,000,000","922,805,000,000","1,244,776,000,000","1,429,311,000,000","831,430,000,000","731,100,000,000","408,253,351,000","329,195,550,000","752,199,149,000","612,211,538,000"
			WorkInProcess,"1,111,518,000,000","637,667,000,000","897,172,000,000","740,923,000,000","593,982,000,000","516,913,000,000","415,287,000,000","719,390,000,000","956,248,000,000","784,226,000,000","781,916,000,000","544,854,391,000","377,218,764,000","348,534,468,000","189,594,326,000"
			FinishedGoods,"5,139,858,000,000","2,256,009,885,000","3,904,989,000,000","4,011,500,214,000","4,175,510,000,000","2,688,739,000,000","2,253,484,000,000","3,441,273,000,000","4,738,149,000,000","5,244,609,000,000","5,928,213,000,000","4,412,736,031,000","3,743,778,014,000","2,769,521,676,000","3,038,891,762,000"
			OtherInventories,"48,969,066,000","41,060,000,000","33,392,174,000","31,470,000,000","32,180,663,000","32,129,671,000","30,283,675,000","34,324,000,000","39,041,016,000","7,316,598,000","141,072,856,000","113,073,873,000","50,675,491,000","38,268,834,000","13,637,319,000"
			InventoriesAdjustmentsAllowances,"-271,241,000,000","-51,624,000,000","-64,618,000,000","-317,777,000,000","-44,507,000,000","-37,269,000,000","-62,060,000,000","-221,030,056,000","-82,740,000,000","-108,850,000,000","-100,465,000,000","-15,586,650,000","-13,140,666,000","-179,069,541,000",
		PrepaidAssets,"992,735,141,000","588,441,984,000","468,701,072,000","527,753,319,000","412,837,158,000","355,733,475,000","371,699,830,000","730,046,155,000","645,396,904,000","656,166,681,000","767,588,834,000","723,875,839,000","498,194,856,000","741,960,669,000","239,583,175,000"
		AssetsHeldForSaleCurrent,"6,777,434,000","751,142,937,000","729,486,873,000","65,500,000,000",,"22,638,793,000","25,577,624,000",,,"138,149,197,000","95,335,906,000",,,,
		HedgingAssetsCurrent,"37,363,511,000","60,025,134,000","34,458,260,000","72,206,845,000","34,080,164,000","43,941,349,000","153,164,585,000","157,241,815,000","78,291,494,000","66,991,202,000","152,463,329,000","113,644,529,000","112,890,053,000","340,648,713,000","81,876,191,000"
		OtherCurrentAssets,"13,902,983,000","7,035,490,000","-4,093,343,000","347,161,000","17,295,939,000","4,650,398,000","2,972,873,000","4,948,000","11,600,000","18,906,000","56,185,000","17,420,103,000","17,176,036,000","4,643,254,000","2,941,577,000"
	TotalNonCurrentAssets,"28,075,755,691,000","25,203,083,318,000","22,173,279,738,000","19,332,969,018,000","18,024,404,651,000","17,593,614,921,000","18,517,652,383,000","20,212,942,680,000","18,291,429,648,000","15,945,914,737,000","15,139,949,216,000","15,004,481,811,000","12,124,199,712,000","12,179,167,568,000","10,186,280,969,000"
		NetPPE,"21,649,633,702,000","19,096,290,282,000","16,651,543,269,000","13,798,178,396,000","13,757,250,047,000","13,754,550,936,000","14,268,251,195,000","15,126,240,023,000","14,640,700,085,000","12,518,272,378,000","11,376,913,626,000","11,846,998,020,000","9,289,846,337,000","9,410,386,075,000","8,460,576,475,000"
			GrossPPE,"32,972,841,702,000","28,088,162,282,000","24,507,925,269,000","20,425,544,396,000","20,370,554,047,000","19,375,848,000,000","18,952,948,195,000","18,991,385,023,000","17,976,523,085,000","15,274,737,378,000","13,623,531,626,000","13,933,531,996,000","15,090,236,819,000","15,043,723,286,000","13,581,114,995,000"
				Properties,"2,156,200,000,000","373,939,000,000","377,851,000,000","0","520,419,000,000","500,722,000,000","550,833,000,000","0","305,814,000,000","314,112,000,000","0","0","0","0","0"
				LandAndImprovements,"3,476,297,000,000","4,061,056,000,000","4,127,986,000,000","4,062,113,000,000","4,153,685,000,000","4,194,919,000,000","4,227,611,000,000","4,286,459,000,000","4,276,681,000,000","4,276,472,000,000","4,237,618,000,000","4,811,481,476,000","2,392,731,116,000","2,315,227,618,000","2,226,027,325,000"
				BuildingsAndImprovements,"3,094,649,000,000","1,995,164,000,000","1,796,171,000,000","1,476,461,000,000","1,332,286,000,000","1,272,107,000,000","1,254,958,000,000","1,214,597,000,000","1,017,848,000,000","963,610,000,000","710,709,000,000","712,473,059,000","690,569,510,000","652,631,864,000","560,071,622,000"
				MachineryFurnitureEquipment,"14,348,878,000,000","12,933,805,500,000","11,146,282,000,000","10,810,225,396,000","10,502,331,000,000","9,920,962,000,000","9,644,834,000,000","9,296,559,000,000","6,936,181,000,000","6,394,029,000,000","5,481,072,000,000","5,193,522,376,000","8,598,094,472,000","8,607,117,683,000","6,176,391,949,000"
				OtherProperties,"6,146,280,702,000","5,184,013,782,000","4,706,728,269,000","3,239,415,000,000","3,110,705,047,000","3,043,888,000,000","2,961,968,195,000","2,885,458,023,000","2,446,577,085,000","2,309,151,378,000","2,175,428,626,000","2,746,014,370,000","2,688,967,832,000","2,811,982,348,000","2,758,120,942,000"
				ConstructionInProgress,"3,750,537,000,000","3,540,184,000,000","2,352,907,000,000","837,330,000,000","751,128,000,000","443,250,000,000","312,744,000,000","1,308,312,000,000","2,993,422,000,000","1,017,363,000,000","1,018,704,000,000","470,040,715,000","719,873,889,000","656,763,773,000","1,860,503,157,000"
			AccumulatedDepreciation,"-11,322,588,000,000","-8,991,305,000,000","-7,855,777,000,000","-6,627,366,000,000","-6,613,304,000,000","-5,621,297,064,000","-4,684,697,000,000","-3,865,145,000,000","-3,335,823,000,000","-2,756,465,000,000","-2,246,618,000,000","-2,086,533,976,000","-5,800,390,482,000","-5,633,337,211,000","-5,120,538,520,000"
		GoodwillAndOtherIntangibleAssets,"1,031,069,779,000","1,118,197,958,000","1,055,463,800,000","2,006,974,502,000","1,350,798,877,000","1,121,234,413,000","1,308,976,540,000","1,943,807,532,000","1,075,866,574,000","1,049,804,150,000","1,205,572,579,000","1,305,602,728,000","-255,081,638,000","-293,245,895,000","-333,006,795,000"
			Goodwill,"298,664,000,000","249,421,000,000","113,040,000,000","113,247,000,000","151,496,000,000","1,000,000,000","1,000,000,000","1,000,000,000","18,974,000,000","17,974,000,000","18,437,000,000","40,462,172,000","41,032,277,000","43,100,964,000","27,350,931,000"
			OtherIntangibleAssets,"732,405,779,000","868,776,958,000","942,423,800,000","1,893,727,502,000","1,199,302,877,000","1,120,234,413,000","1,307,976,540,000","1,942,807,532,000","1,056,892,574,000","1,031,830,150,000","1,187,135,579,000","1,265,140,556,000","-296,113,915,000","-336,346,859,000","-360,357,726,000"
		InvestmentProperties,"135,439,187,000","135,713,700,000",,,,,,,,,,,,,
		FinancialAssets,"103,313,059,000","13,628,851,000","40,828,407,000","8,502,747,000","1,975,292,000","27,627,689,000","20,004,778,000","20,742,445,000","2,401,431,000","1,724,310,000","82,824,721,000","85,863,497,000","179,435,794,000","352,388,519,000",
		OtherNonCurrentAssets,"-185,026,780,000","-11,811,979,000","-63,891,194,000","49,400,682,000","54,254,858,000","52,347,135,000","70,897,819,000","59,519,430,000","88,058,439,000","100,138,270,000","104,114,261,000","19,943,274,000","1,249,966,312,000","1,115,858,332,000","878,112,277,000"
TotalLiabilitiesNetMinorityInterest,"29,924,245,706,000","23,039,681,023,000","21,316,432,845,000","16,757,401,405,000","14,934,270,375,000","14,276,285,724,000","14,313,499,515,000","19,040,256,567,000","18,373,615,454,000","17,483,055,650,000","20,195,271,278,000","17,934,558,060,000","16,559,772,672,000","17,274,097,858,000","12,779,497,155,000"
	CurrentLiabilities,"14,512,449,137,000","11,014,841,497,000","10,456,380,735,000","8,940,623,415,000","9,954,797,442,000","8,736,546,528,000","7,494,013,739,000","11,403,361,285,000","11,665,349,893,000","12,024,817,510,000","14,305,452,178,000","11,518,453,177,000","10,516,030,858,000","10,642,619,580,000","8,600,775,641,000"
		CurrentDebtAndCapitalLeaseObligation,"2,694,820,080,000","3,239,078,729,000","2,510,590,826,000","1,375,266,049,000","1,515,307,394,000","1,699,987,456,000","2,044,732,339,000","4,160,749,968,000","3,045,123,707,000","3,304,645,742,000","3,883,143,324,000","5,004,289,832,000","3,582,758,511,000","5,143,781,033,000","2,811,429,745,000"
			CurrentDebt,"2,412,387,724,000","3,006,310,372,000","2,287,387,929,000","1,375,266,049,000","1,515,307,394,000","1,699,987,456,000","2,044,732,339,000","4,160,749,968,000","3,045,123,707,000","3,304,645,742,000","3,883,143,324,000","5,004,289,832,000","3,582,758,511,000","5,143,781,033,000","2,811,429,745,000"
			CurrentCapitalLeaseObligation,"282,432,356,000","232,768,357,000","223,202,897,000",,,,,,,,,,,,
		OtherCurrentLiabilities,"21,762,781,000","11,663,488,000","50,301,978,000","55,505,516,000","56,723,383,000","59,878,491,000","58,559,829,000","17,163,265,000","13,980,152,000","14,843,227,000","17,596,774,000","20,627,692,000","14,360,683,000","14,910,299,000","11,722,158,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"15,411,796,569,000","12,024,839,526,000","10,860,052,110,000","7,816,777,990,000","4,979,472,933,000","5,539,739,196,000","6,819,485,776,000","7,636,895,282,000","6,708,265,561,000","5,458,238,140,000","5,889,819,100,000","6,416,104,883,000","6,043,741,814,000","6,631,478,278,000","4,178,721,514,000"
		LongTermProvisions,"179,259,069,000","130,311,683,000","132,027,862,000","119,944,900,000","100,553,633,000","60,811,671,000","41,562,953,000","22,551,138,000","16,945,092,000","17,238,932,000","11,686,709,000",,"59,942,385,000","8,762,917,000","14,623,516,000"
		LongTermDebtAndCapitalLeaseObligation,"14,765,118,924,000","11,512,840,936,000","9,781,511,501,000","6,648,068,076,000","4,062,637,332,000","4,869,727,645,000","6,130,094,121,000","6,814,444,160,000","5,837,334,591,000","4,604,882,322,000","4,970,155,674,000","5,584,426,680,000","5,715,808,610,000","6,226,966,592,000","3,752,817,846,000"
			LongTermDebt,"13,411,825,137,000","10,630,423,397,000","8,843,635,957,000","6,648,068,076,000","4,062,637,332,000","4,869,727,645,000","6,130,094,121,000","6,814,444,160,000","5,837,334,591,000","4,604,882,322,000","4,970,155,674,000","5,584,426,680,000","5,715,808,610,000","6,226,966,592,000","3,752,817,846,000"
			LongTermCapitalLeaseObligation,"1,353,293,787,000","882,417,539,000","937,875,544,000",,,,,,,,,,,,
		TradeandOtherPayablesNonCurrent,"33,757,552,000","23,737,431,000","17,460,192,000","12,590,361,000",,,,,,,,"3,054,358,000","2,720,454,000","1,270,692,000","199,246,120,000"
		NonCurrentAccruedExpenses,,,,,,,,,,,,"42,315,913,000","158,265,189,000","115,218,152,000",
		DerivativeProductLiabilities,"6,045,137,000","26,826,382,000","687,454,000",,,,"3,229,373,000","33,168,144,000","22,597,679,000","1,724,310,000","11,800,259,000","13,645,282,000","15,940,014,000","135,581,700,000",
		OtherNonCurrentLiabilities,"30,612,500,000","32,937,500,000","67,911,000","10,089,711,000","7,859,873,000","9,677,786,000","9,847,063,000","4,681,971,000","2,832,458,000","37,482,000","2,226,733,000","60,856,410,000","4,946,625,000","53,420,973,000","117,928,500,000"
TotalEquityGrossMinorityInterest,"19,633,194,498,000","15,458,465,083,000","18,209,623,762,000","19,327,982,665,000","19,309,332,899,000","18,305,045,259,000","17,046,336,221,000","16,061,057,247,000","16,915,253,754,000","16,348,024,722,000","14,831,609,580,000","11,293,294,589,000","8,107,507,569,000","7,668,702,516,000","6,677,147,586,000"
	StockholdersEquity,"17,323,353,290,000","14,539,976,348,000","17,468,081,248,000","18,124,447,803,000","18,085,779,250,000","17,103,156,391,000","15,889,741,710,000","15,000,341,007,000","15,839,458,152,000","15,371,341,792,000","14,577,274,824,000","10,756,658,992,000","7,734,195,601,000","7,315,296,535,000","6,144,834,313,000"
		CapitalStock,"468,569,950,000","468,569,950,000","468,569,950,000","468,569,950,000","468,569,950,000","468,569,950,000","468,569,950,000","468,569,950,000","468,569,950,000","468,569,950,000","468,569,950,000","468,569,950,000","468,569,950,000","468,569,950,000","463,109,605,000"
			PreferredStock,"6,242,130,000","6,242,130,000","6,242,130,000","6,242,130,000","6,242,130,000","6,242,130,000","6,242,130,000","6,242,130,000","6,242,130,000","6,242,130,000","6,242,130,000","6,242,130,000","6,242,130,000","6,242,130,000","6,242,130,000"
			CommonStock,"462,327,820,000","462,327,820,000","462,327,820,000","462,327,820,000","462,327,820,000","462,327,820,000","462,327,820,000","462,327,820,000","462,327,820,000","462,327,820,000","462,327,820,000","462,327,820,000","462,327,820,000","462,327,820,000","456,867,475,000"
		AdditionalPaidInCapital,"7,697,558,408,000","5,941,905,733,000","5,765,769,029,000","5,765,769,029,000","5,765,769,646,000","5,884,203,404,000","5,884,203,628,000","5,893,079,063,000","5,893,095,018,000","5,884,671,044,000","5,885,505,579,000","5,872,917,974,000","5,884,666,616,000","5,876,619,939,000","5,497,421,199,000"
		RetainedEarnings,"10,211,214,134,000","9,891,253,221,000","11,940,934,000,000","12,696,053,005,000","12,041,707,802,000","10,670,829,483,000","9,449,629,808,000","8,636,045,994,000","9,535,337,184,000","9,114,822,993,000","8,202,692,659,000","2,457,139,429,000","1,470,634,622,000","998,631,094,000","301,255,432,000"
		TreasuryStock,"1,559,421,421,000","1,634,073,283,000","1,137,897,000,000","1,137,897,000,000","136,097,148,000","136,097,148,000","136,097,000,000","136,097,000,000","136,097,000,000","127,654,195,000","144,118,000,000","136,097,147,000","202,663,240,000","202,663,240,000","2,239,674,000"
		OtherEquityInterest,"4,204,000,000","1,876,000,000","1,523,885,000","668,000,000",,,,,,,,,,,
	MinorityInterest,"2,309,841,208,000","918,488,735,000","741,542,514,000","1,203,534,862,000","1,223,553,649,000","1,201,888,868,000","1,156,594,511,000","1,060,716,240,000","1,075,795,602,000","976,682,930,000","254,334,756,000","536,635,597,000","373,311,968,000","353,405,981,000","532,313,273,000"
TotalCapitalization,"30,735,178,427,000","25,170,399,745,000","26,311,717,205,000","24,772,515,879,000","22,148,416,582,000","21,972,884,036,000","22,019,835,831,000","21,814,785,167,000","21,676,792,743,000","19,976,224,114,000","19,547,430,498,000","16,341,085,672,000","13,450,004,211,000","13,542,263,127,000","9,897,652,159,000"
PreferredStockEquity,"6,242,130,000","6,242,130,000","6,242,130,000","6,242,130,000","6,242,130,000","6,242,130,000","6,242,130,000","6,242,130,000","6,242,130,000","6,242,130,000","6,242,130,000","6,242,130,000","6,242,130,000","6,242,130,000","6,242,130,000"
CommonStockEquity,"17,317,111,160,000","14,533,734,218,000","17,461,839,118,000","18,118,205,673,000","18,079,537,120,000","17,096,914,261,000","15,883,499,580,000","14,994,098,877,000","15,833,216,022,000","15,365,099,662,000","14,571,032,694,000","10,750,416,862,000","7,727,953,471,000","7,309,054,405,000","6,138,592,183,000"
CapitalLeaseObligations,"1,635,726,143,000","1,115,185,896,000","1,161,078,441,000",,,,,,,,,,,,
NetTangibleAssets,"16,292,283,511,000","13,421,778,390,000","16,412,617,448,000","16,117,473,301,000","16,734,980,373,000","15,981,921,978,000","14,580,765,170,000","13,056,533,475,000","14,763,591,578,000","14,321,537,642,000","13,371,702,245,000","9,451,056,264,000","7,989,277,239,000","7,608,542,430,000","6,477,841,108,000"
WorkingCapital,"6,969,235,376,000","2,280,221,291,000","6,896,396,134,000","7,811,791,637,000","6,264,401,181,000","6,251,169,534,000","5,348,169,614,000","3,485,009,849,000","5,332,089,667,000","5,860,348,125,000","5,581,479,464,000","2,704,917,661,000","2,027,049,671,000","2,121,013,226,000","669,588,131,000"
InvestedCapital,"33,141,324,021,000","28,170,467,987,000","28,592,863,004,000","26,141,539,798,000","23,657,481,846,000","23,666,629,362,000","24,058,326,040,000","25,969,293,005,000","24,715,674,320,000","23,274,627,726,000","23,424,331,692,000","21,339,133,374,000","17,026,520,592,000","18,679,802,030,000","12,702,839,774,000"
TangibleBookValue,"16,286,041,381,000","13,415,536,260,000","16,406,375,318,000","16,111,231,171,000","16,728,738,243,000","15,975,679,848,000","14,574,523,040,000","13,050,291,345,000","14,757,349,448,000","14,315,295,512,000","13,365,460,115,000","9,444,814,134,000","7,983,035,109,000","7,602,300,300,000","6,471,598,978,000"
TotalDebt,"17,459,939,004,000","14,751,919,665,000","12,292,102,327,000","8,023,334,125,000","5,577,944,726,000","6,569,715,101,000","8,174,826,460,000","10,975,194,128,000","8,882,458,298,000","7,909,528,064,000","8,853,298,998,000","10,588,716,512,000","9,298,567,121,000","11,370,747,625,000","6,564,247,591,000"
NetDebt,"12,400,385,700,000","10,696,072,513,000","8,935,022,490,000","6,167,413,312,000","3,574,204,318,000","3,925,501,590,000","5,155,155,585,000","8,036,588,825,000","6,033,858,270,000","5,080,743,240,000","4,473,113,033,000","7,650,840,669,000","6,575,968,310,000","7,341,891,604,000","5,367,763,767,000"
ShareIssued,"95,605,723","95,605,111","95,605,111","95,605,111","95,605,111","95,605,111","95,605,111","95,605,111","95,605,111","95,605,111","95,605,111","95,605,111","95,605,111","95,605,111","94,475,962"
OrdinarySharesNumber,"85,609,533","85,131,019","89,916,157","89,916,157","95,066,251","95,066,251","95,066,251","95,066,251","95,066,251","95,066,251","95,605,063","95,605,063","95,370,096","95,370,096","94,462,506"
PreferredSharesNumber,"1,290,508","1,290,508","1,290,508","1,290,508","1,290,508","1,290,508","1,290,508","1,290,508","1,290,508","1,290,508","1,290,508","1,290,508","1,290,508","1,290,508","1,290,508"
TreasurySharesNumber,"9,995,578","10,474,092","5,688,954","5,688,954","538,860","538,860","538,860","538,860","538,860","538,860","48","48","235,015","235,015","13,456"