name,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008
TotalAssets,"42,628,431,433.5","30,672,202,133.07","23,589,108,133.69","18,676,817,715.12","13,058,857,348.42","8,328,862,192.18","5,711,498,455.53","4,812,441,241.02","2,806,024,449.68","2,123,377,464.33","1,473,200,248.64","650,409,401.87","526,316,700.25","460,301,070.15"
	CurrentAssets,"26,483,263,095.82","18,676,682,746.39","14,830,748,817.34","12,699,467,721.78","8,793,464,695.5","5,676,425,136.69","4,059,854,850.35","3,688,303,348.5","2,137,861,531.34","1,585,308,580.37","1,291,377,074.01","535,942,276.59","439,343,440.93","379,770,234.93"
		CashCashEquivalentsAndShortTermInvestments,"8,367,662,296.66","4,605,609,491.71","4,674,502,935.94","3,544,202,144","1,872,813,397.25","1,537,227,746.07","1,458,136,757.46","1,301,338,067.07","422,056,599.22","355,357,118.76","754,198,562.56","196,777,784.49","162,380,739.2","134,565,836.6"
			CashAndCashEquivalents,"8,367,662,296.66","4,595,371,501.69","4,673,513,601.52","3,544,202,144","1,872,813,397.25","1,537,227,746.07","1,458,136,757.46","1,301,338,067.07","421,927,799.22","355,357,118.76","754,198,562.56","196,777,784.49","162,380,739.2","134,565,836.6"
				CashFinancial,"5,441,712,417.93","2,362,810,717.86","1,787,421,127.02","2,573,860,954.71","1,139,314,874.4","897,881,376.99","828,109,358.64","805,889,626.12","146,844,602.22","258,485,440.64","695,665,179.27","59,857,042.71",,
				CashEquivalents,"2,925,949,878.73","2,232,560,783.83","2,886,092,474.5","970,341,189.29","733,498,522.85","639,346,369.08","630,027,398.82","495,448,440.95","275,083,197","96,871,678.12","58,533,383.29","136,920,741.78",,
			OtherShortTermInvestments,,"10,237,990.02","989,334.42",,,,,,"128,800",,,,,
		Inventory,"7,635,337,445.87","5,120,848,302.5","4,060,961,308.02","3,295,941,186.94","2,149,075,368.24","1,597,807,472.39","694,992,093.02","859,549,903.89","494,545,260.74","399,649,805.13","165,437,328.98","127,899,794.13","86,661,398.15","67,653,317.94"
			RawMaterials,"2,253,529,385.25","1,376,268,212.35","855,408,092.92","935,220,998.02","533,867,885.6","402,281,746.21","240,832,077.07","148,963,495.38","112,525,265.12","136,769,014.13","68,778,891.18","32,740,932.94",,
			WorkInProcess,"1,811,737,324.04","1,128,193,780.78","840,837,178.79","494,475,329.4","357,489,968.28","303,072,971.98","105,426,383.01","150,494,149.3","76,158,732","46,774,096.7","18,628,782.74","17,643,136.14",,
			FinishedGoods,"3,570,070,736.58","2,616,386,309.37","2,364,716,036.31","1,866,244,859.52","1,257,717,514.36","892,452,754.2","348,733,632.94","560,092,259.21","305,861,263.62","216,106,694.3","78,029,655.06","77,515,725.05",,
			OtherInventories,,,"-339,492,841.86","-206,415,011.9","-144,128,179.16","-108,702,383.12","-59,162,355.24","-44,089,569.1","-32,159,264.2","-20,470,822.98","-12,530,239.76","-8,459,741.98",,
			InventoriesAdjustmentsAllowances,,"-256,797,450.08","-169,746,420.93","-103,207,505.95","-72,064,089.58","-54,351,191.56","-29,581,177.62","-22,044,784.55","-16,079,632.1","-10,235,411.49","-6,265,119.88","-4,229,870.99","86,661,398.15","67,653,317.94"
		PrepaidAssets,"388,571,701.52","66,593,946.37","40,335,163.13","69,357,592.61","85,823,228.11","29,400,911.07","11,260,872.82","26,205,567.43","33,659,299.09","58,388,127.5","29,899,511.69","24,839,047.22","8,658,019.14","9,786,152.72"
		OtherCurrentAssets,"1,084,402,209.04","731,330,343.19","668,323,543.62","462,870,821.78","305,329,702.84","62,135,621.46","39,359,915.74","100,055,550.09","7,131,192.29","3,652,103.65","-7,907,029.64","-7,463,749.57","-6,504,525.71","-2,358,268.96"
	TotalNonCurrentAssets,"16,145,168,337.68","11,995,519,386.68","8,758,359,316.35","5,977,349,993.34","4,265,392,652.92","2,652,437,055.49","1,651,643,605.18","1,124,137,892.52","668,162,918.34","538,068,883.96","181,823,174.63","114,467,125.28","86,973,259.32","80,530,835.22"
		NetPPE,"11,092,949,878.97","7,850,884,273.44","5,427,171,998.67","4,307,804,237.98","2,925,033,208.85","1,726,446,565.99","1,108,507,748.42","775,499,424.5","497,692,725.58","407,469,492.05","158,355,526.74","91,755,412.76","64,238,585.11","57,279,557.8"
			GrossPPE,"12,823,179,365.74","8,997,779,094.62","6,259,351,763.6","4,841,852,218.97","3,285,804,602.16","1,999,446,656.6","1,280,441,080.72","920,445,965.65","608,504,423.88","488,982,852.08","216,057,411.13","134,253,818.39","64,238,585.11","57,279,557.8"
				Properties,"2,500,730,384.22","1,827,850,189.39","1,375,663,082.36","1,259,125,089.17","814,101,711.04","628,851,124.47","382,125,450.77","4,547,829","0","0","0","0",,
				LandAndImprovements,,,"611,288,323.03","251,897,123.03","251,897,123.03","249,430,879.02","177,036,498.6","61,968,728.69","40,494,908.69","22,319,028.69","22,319,028.69","22,319,028.69",,
				BuildingsAndImprovements,,"1,827,850,189.39","1,375,663,082.36","1,259,125,089.17","814,101,711.04","628,851,124.47","382,125,450.77","4,547,829",,,,,,
				MachineryFurnitureEquipment,"5,599,532,653.95","3,824,755,204.16","2,810,912,731.28","2,138,630,986.94","995,469,499.22","581,112,604.57","504,344,910.6","427,576,721.32","307,842,364.74","269,789,060.19","144,975,778","111,694,849.88",,
				OtherProperties,"2,707,177,013.6","1,430,143,831.5","907,100,004.55","799,127,116.45","646,958,754.79","552,489,391.32","175,110,778.28","128,014,805.45","47,027,464.32","36,098,697.27","19,546,542.35","11,892,147.74","62,956,114.31","57,144,557.8"
				ConstructionInProgress,"2,015,739,313.97","1,915,029,869.57","1,165,675,945.41","644,969,026.41","829,274,637.11","236,993,536.24","218,859,941.07","360,306,609.88","253,634,594.82","183,095,094.62","51,535,090.78","10,666,820.77","1,282,470.8","135,000"
			AccumulatedDepreciation,"-1,730,229,486.77","-1,146,894,821.18","-832,179,764.93","-534,047,980.99","-360,771,393.31","-273,000,090.61","-171,933,332.3","-144,946,541.15","-110,811,698.3","-81,513,360.03","-57,701,884.39","-42,498,405.63",,
		GoodwillAndOtherIntangibleAssets,"718,924,803.66","820,351,886.84","712,717,517","363,812,443.2","350,494,066.84","341,933,058.98","263,122,644.72","153,967,467.99","40,200,075.26","21,473,606.18","21,100,059.87","20,974,019.26","21,477,838.91","21,962,452.43"
			Goodwill,"70,728,600.15","70,728,600.15","70,728,600.15","70,728,600.15","70,728,600.15","62,316,900.14","51,211,434.67","51,211,434.67",,,,,,
			OtherIntangibleAssets,"648,196,203.51","749,623,286.69","641,988,916.85","293,083,843.05","279,765,466.69","279,616,158.84","211,911,210.05","102,756,033.32","40,200,075.26","21,473,606.18","21,100,059.87","20,974,019.26","21,477,838.91","21,962,452.43"
		NonCurrentDeferredAssets,"1,417,033,023.87","1,301,318,815.75","809,241,847.25","635,536,856.08","276,596,274.5","103,319,484.89","83,507,348.09","54,508,502.13","43,804,510.01","47,991,815.08","240,870.64","438,115.31",,"56,940.27"
			NonCurrentDeferredTaxesAssets,"273,540,701.17","222,340,057.44","223,614,729.2","115,591,888.91","48,620,997.43","18,833,962.3","7,958,509.48","6,685,577.98","6,468,495.72","3,863,970.65","2,126,717.38","1,299,577.95","1,256,835.3","1,231,884.72"
		OtherNonCurrentAssets,"1,278,818,713.13","719,571,313.74","1,014,070,237.04","327,862,480.05","425,477,367.57","274,439,166.3","83,318,660.25","69,198,156.29","79,997,111.77","57,270,000",,,,
TotalLiabilitiesNetMinorityInterest,"28,880,324,510.56","23,524,806,205.28","17,595,425,215.49","13,283,210,261.82","9,973,896,371.39","5,888,972,806.85","3,776,065,749.58","3,245,516,684.47","1,515,268,594.53","891,305,599.99","294,384,417.19","375,919,780.46","317,256,329.38","286,952,346.79"
	CurrentLiabilities,"24,057,254,711.54","18,786,930,596.82","16,017,172,998.06","11,497,257,044.71","8,428,522,810.66","5,254,741,584.33","3,372,930,694.21","2,871,268,780.71","1,440,281,299.82","844,327,174.27","291,200,953.49","361,965,292.73","311,623,419.9","272,178,202.52"
		PensionandOtherPostRetirementBenefitPlansCurrent,,,"346,744,986.15","290,471,136.59","220,310,390.64","150,596,398.66","123,451,721.59","66,585,335.34","31,569,549.85","18,885,917.81","12,233,617.2","6,359,395.09","5,949,049.05","4,579,409.56"
		CurrentDebtAndCapitalLeaseObligation,"7,876,250,820.6","6,852,693,343.24","6,670,766,041.9","2,812,745,677.69","2,040,018,597.7","514,292,942.41","780,513,639.22","942,747,117.36","571,850,010.3","168,435,857.68","50,331,290.86","147,298,868.95","139,174,930.49","104,701,925.15"
			CurrentDebt,"6,296,494,585.04","6,150,952,106.32","5,558,797,025.26","2,499,503,797.67","1,924,085,584.94","476,535,490","704,632,131.3","890,994,365.62","550,250,010.3","159,904,590.65","40,000,000","146,697,009.03","128,444,202.16","104,054,094.91"
		OtherCurrentLiabilities,"1,105,613,295.1","237,274,931.9","103,114,626.74","91,266,889.21","55,519,271.04","40,561,467.3","15,319,278.34","11,183,617.61","25,806,244.29","11,663,462.1","4,895,965.16","5,700,145.6","17,517,016.42","9,935,978.4"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"4,823,069,799.02","4,737,875,608.46","1,578,252,217.43","1,785,953,217.11","1,545,373,560.73","634,231,222.52","403,135,055.37","374,247,903.76","74,987,294.71","46,978,425.72","3,183,463.7","13,954,487.73","5,632,909.48","14,774,144.27"
		LongTermDebtAndCapitalLeaseObligation,"3,771,591,073.21","3,658,820,507.13","812,538,256.25","1,480,936,739","1,244,517,361.45","508,512,205.26","274,966,077.28","298,699,494.24","56,634,416.34","36,159,424.05",,"10,000,000","601,859.92","11,333,164.71"
			LongTermDebt,"3,199,362,307.4","3,658,820,507.13","812,538,256.25","1,480,936,739","1,244,517,361.45","508,512,205.26","274,966,077.28","298,699,494.24","56,634,416.34","36,159,424.05",,"10,000,000","601,859.92","11,333,164.71"
			LongTermCapitalLeaseObligation,"572,228,765.81",,,,,,,,,,,,,
		TradeandOtherPayablesNonCurrent,"213,192,010.39","302,848,665.63","242,437,314.76","105,216,165.8","147,458,441.62","14,559,289.14","48,238,227.32","43,739,350.23",,,,,,
		OtherNonCurrentLiabilities,"232,209,475.97","158,205,908.16","33,730,717.85","9,165,361.39","1,733,775.13","508,512,205.26","274,966,077.28","298,699,494.24","18,333,558.37","10,819,001.67","3,183,463.7","3,954,487.73","5,031,049.56","3,440,979.56"
TotalEquityGrossMinorityInterest,"13,748,106,922.94","7,147,395,927.79","5,993,682,918.2","5,393,607,453.3","3,084,960,977.03","2,439,889,385.33","1,935,432,705.95","1,566,924,556.55","1,290,755,855.15","1,232,071,864.34","1,178,815,831.45","274,489,621.41","209,060,370.87","173,348,723.36"
	StockholdersEquity,"13,030,066,153.5","6,819,020,696.39","5,769,556,738","5,358,645,792.5","2,906,044,530.94","2,276,968,665.82","1,796,395,552.52","1,446,599,835.74","1,275,357,311.92","1,218,783,072.15","1,166,124,412.44","260,105,101.15","197,415,535.5","163,464,726.38"
		CapitalStock,"1,718,957,276","1,574,979,031","1,569,135,331","1,547,837,000","1,291,912,500","1,292,904,000","645,427,000","251,611,000","244,400,000","244,400,000","188,000,000","141,000,000","141,000,000","141,000,000"
			CommonStock,"1,718,957,276","1,574,979,031","1,569,135,331","1,547,837,000","1,291,912,500","1,292,904,000","645,427,000","251,611,000","244,400,000","244,400,000","188,000,000","141,000,000","141,000,000","141,000,000"
		AdditionalPaidInCapital,"6,951,370,688.07","1,936,620,025.29","1,862,699,731.29","1,788,505,813.96","52,343,227.95","26,711,137.16","643,395,334.48","792,198,562.83","719,944,342.83","719,944,342.83","776,344,342.83",,,"0"
		RetainedEarnings,"3,445,778,924.09","2,803,039,775.29","2,226,732,690.93","1,764,139,257.53","1,469,085,496.57","1,031,458,673.64","674,325,852.76","411,169,441.31","275,579,837.84","227,702,810.44","182,071,273.73","107,980,312.26","51,063,060.33","20,130,845.69"
		TreasuryStock,"226,359,606.7","368,614,935","291,465,000","57,879,135","139,667,700","258,504,073.5","273,339,477","79,465,220",,,,,,
		OtherEquityInterest,,"72,174,079.25","-608,522.4","-3,839,605.65","-921,200.82","-509,062.99","-198,238.96","85,952.86",,,,,,
	MinorityInterest,"718,040,769.44","328,375,231.4","224,126,180.2","34,961,660.8","178,916,446.09","162,920,719.51","139,037,153.43","120,324,720.81","15,398,543.23","13,288,792.19","12,691,419.01","14,384,520.26","11,644,835.37","9,883,996.98"
TotalCapitalization,"16,229,428,460.9","10,477,841,203.52","6,582,094,994.25","6,839,582,531.5","4,150,561,892.39","2,785,480,871.08","2,071,361,629.8","1,745,299,329.98","1,331,991,728.26","1,254,942,496.2","1,166,124,412.44","270,105,101.15","198,017,395.42","174,797,891.09"
CommonStockEquity,"13,030,066,153.5","6,819,020,696.39","5,769,556,738","5,358,645,792.5","2,906,044,530.94","2,276,968,665.82","1,796,395,552.52","1,446,599,835.74","1,275,357,311.92","1,218,783,072.15","1,166,124,412.44","260,105,101.15","197,415,535.5","163,464,726.38"
CapitalLeaseObligations,"572,228,765.81",,,,,,,,,,,,,
NetTangibleAssets,"12,311,141,349.84","5,998,668,809.55","5,056,839,221","4,994,833,349.3","2,555,550,464.1","1,935,035,606.84","1,533,272,907.8","1,292,632,367.75","1,235,157,236.66","1,197,309,465.97","1,145,024,352.57","239,131,081.89","175,937,696.59","141,502,273.95"
WorkingCapital,"2,426,008,384.28","-110,247,850.43","-1,186,424,180.72","1,202,210,677.07","364,941,884.84","421,683,552.36","686,924,156.14","817,034,567.79","697,580,231.52","740,981,406.1","1,000,176,120.52","173,976,983.86","127,720,021.03","107,592,032.41"
InvestedCapital,"22,525,923,045.94","16,628,793,309.84","12,140,892,019.51","9,339,086,329.17","6,074,647,477.33","3,262,016,361.08","2,775,993,761.1","2,636,293,695.6","1,882,241,738.56","1,414,847,086.85","1,206,124,412.44","416,802,110.18","326,461,597.58","278,851,986"
TangibleBookValue,"12,311,141,349.84","5,998,668,809.55","5,056,839,221","4,994,833,349.3","2,555,550,464.1","1,935,035,606.84","1,533,272,907.8","1,292,632,367.75","1,235,157,236.66","1,197,309,465.97","1,145,024,352.57","239,131,081.89","175,937,696.59","141,502,273.95"
TotalDebt,"11,647,841,893.81","10,511,513,850.37","7,483,304,298.15","4,293,682,416.69","3,284,535,959.15","1,022,805,147.67","1,055,479,716.5","1,241,446,611.6","628,484,426.64","204,595,281.73","50,331,290.86","157,298,868.95","139,776,790.41","116,035,089.86"
NetDebt,"1,128,194,595.78","5,214,401,111.76","1,697,821,679.99","436,238,392.67","1,295,789,549.14",,,,"184,956,627.42",,,,,
ShareIssued,"1,718,957,276","1,574,979,031","1,547,748,200","1,547,837,000","1,291,912,500","1,292,904,000","1,290,854,000","1,258,055,000","1,222,000,000","1,222,000,000","1,222,000,000","916,500,000","916,500,000","916,500,000"
OrdinarySharesNumber,"1,718,957,276","1,574,979,031","1,547,748,200","1,547,837,000","1,291,912,500","1,292,904,000","1,290,854,000","1,258,055,000","1,222,000,000","1,222,000,000","1,222,000,000","916,500,000","916,500,000","916,500,000"