name,ttm,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,09/30/2016,09/30/2015,09/30/2014,09/30/2013,09/30/2012,09/30/2011,09/30/2010,09/30/2009,09/30/2008,09/30/2007,09/30/2006,09/30/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1997,12/31/1996
TotalRevenue,"222,069,990","52,669,733","37,566,152","22,194,348","24,433,304","58,375,399","10,369,444","13,904,414","123,014,080","185,552,560","205,670,946","218,952,724","214,802,914","211,143,971","245,347,569","145,860,899","143,829,016","101,921,583",,"40,914","4,720",,,"8,500,000","4,200,000"
	OperatingRevenue,"222,069,990","52,669,733","37,566,152","22,194,348","24,433,304","58,375,399","10,369,444","13,904,414","123,014,080","185,552,560","205,670,946","218,952,724","214,802,914","211,143,971","245,347,569","145,860,899","143,829,016","101,921,583",,"40,914","4,720",,,"8,500,000","4,200,000"
CostOfRevenue,"206,715,852","47,559,243","34,852,132","21,571,822","27,731,901","68,570,871","12,099,632","12,954,553","113,454,395","202,159,615","204,197,751","192,648,690","192,139,516","184,387,559","214,441,714","120,254,925","104,196,278","76,234,834",,"21,599","3,754",,,"6,100,000","2,800,000"
GrossProfit,"15,354,138","5,110,490","2,714,020","622,526","-3,298,597","-10,195,472","-1,730,188","949,861","9,559,685","-16,607,055","1,473,195","26,304,034","22,663,398","26,756,412","30,905,855","25,605,974","39,632,738","25,686,749",,"19,315","966",,,"2,400,000","1,400,000"
OperatingExpense,"23,814,710","16,822,996","6,847,712","8,384,671","9,222,002","10,009,810","10,392,499","-18,504,562","20,129,372","21,413,773","54,256,901","33,959,179","43,392,109","33,809,063","31,402,386","21,024,622","17,061,373","9,592,471","14,677","61,474","7,289","3,275","3,485","4,600,000","4,100,000"
	SellingGeneralAndAdministration,"14,161,293","12,329,069","4,447,080","5,432,807","6,578,476","7,545,668","5,733,133","3,465,231","16,862,131","25,135,754","48,497,829","26,671,965","35,993,938","28,165,694","25,150,280","17,067,477","14,126,239","9,050,736","14,677","61,474","7,289","3,275","3,485","4,300,000","3,800,000"
		GeneralAndAdministrativeExpense,"10,760,733","10,027,349","3,745,676","4,411,878","4,497,338","4,328,652","4,737,843","3,329,763","12,357,721","17,490,537","40,008,940","18,130,183","27,137,264","21,989,400",,"12,371,873","9,071,615","5,027,154",,,,,,,
			OtherGandA,"10,760,733","10,027,349","3,745,676","4,411,878","4,497,338","4,328,652","4,737,843","3,329,763","12,357,721","17,490,537","40,008,940","18,130,183","27,137,264","21,989,400",,"12,371,873","9,071,615","5,027,154",,,,,,,
		SellingAndMarketingExpense,"3,400,560","2,301,720","701,404","1,020,929","2,081,138","3,217,016","995,290","135,468","4,504,410","7,645,217","8,488,889","8,541,782","8,856,674","6,176,294",,"4,695,604","5,054,624","4,023,582",,,,,,,
	ResearchAndDevelopment,"9,927,680","5,274,316","1,678,895","1,905,504","2,481,038","1,738,767","1,879,869","1,001,889","3,981,163","5,367,962","5,759,072","7,287,214","7,398,171","5,643,369","6,252,106","3,957,145","2,935,134","541,735",,,,,,,
	DepreciationAmortizationDepletionIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,"300,000","300,000"
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,"300,000","300,000"
			DepreciationIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,"300,000","300,000"
	ProvisionForDoubtfulAccounts,"-274,263","-780,389","721,737","1,046,360","162,488","725,375","2,779,497","131,745","-639,390","-8,958,428",,,,,,,,,,,,,,,
	OtherOperatingExpenses,,,,,,,,"-23,103,427","-74,532","-131,515",,,,,,,,,,,,,,,
OperatingIncome,"-8,460,572","-11,712,506","-4,133,692","-7,762,145","-12,520,599","-20,205,282","-12,122,687","19,454,423","-10,569,687","-38,020,828","-52,783,706","-7,655,145","-20,728,711","-7,052,651","-496,531","4,581,352","22,571,365","16,094,278","-14,677","-42,159","-6,323","-3,275","-3,485","-2,200,000","-2,700,000"
NetNonOperatingInterestIncomeExpense,"682,307","784,880","-1,399,095","-1,384,904","-834,391","-245,015",,"0","-16,800,404","-11,522,580","-11,265,990","-9,262,252","-8,289,694","-9,355,983",,"-5,224,800","-1,888,313","-2,395,137",,,,,,,
	InterestIncomeNonOperating,"682,307","784,880",,,,,,,,,,"663,632","679,876",,,,"523,135",,,,,,,,
	InterestExpenseNonOperating,,,"1,399,095","1,384,904","834,391",,,"0","16,800,404","11,522,580","11,265,990","9,925,884","8,969,570","9,355,983",,"5,224,800","2,289,616","2,395,137",,,,,,,
	TotalOtherFinanceCost,,"-784,880",,,,"245,015",,,,,,"10,829,000","9,006,000",,,,"121,832",,,,,,,,
OtherIncomeExpense,"10,185,021","64,753,724","-2,313,981","-1,706,386","11,397,508","-1,017,044","143,073","-91,219","665,053","-60,365,707","636,067","-6,317,847","-7,118,327","1,164,559","2,531,526","1,034,685","74,406","-797,924",,,,,,"-200,000","-2,300,000"
	GainOnSaleOfSecurity,"9,327,000","61,802,000","2,072,000",,,,,,,,,,,,,"0","279,260",,,,,,,,
	SpecialIncomeCharges,"-2,054","-692,639","-4,345,811","-2,326,552","-918,461","-972,387","143,073","23,012,208","0","-62,527,213","636,067","-6,317,847","-7,118,327","1,164,559","2,531,526","1,034,685","-204,854","-797,924",,,,,,"-200,000","-2,300,000"
		ImpairmentOfCapitalAssets,,"0","4,345,811","2,326,552","918,461","972,387",,,"0","62,527,213","3,918,959","6,517,344","7,038,486",,,,,,,,,,,,
		WriteOff,"2,054","692,639",,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,,,"-143,073",,,"-2,293,021","-4,555,026","-199,497","79,841",,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"860,075","3,644,363","-40,170","620,166","12,315,969","-44,657",,"-91,219","665,053","2,161,506",,,,,,,,,,,,,,,
PretaxIncome,"2,406,756","53,826,098","-7,846,768","-10,853,435","-1,957,482","-21,467,341","-11,979,614","19,363,204","-26,705,038","-109,909,115","-63,413,629","-23,235,244","-36,136,732","-15,244,075","-8,985,813","287,807","20,757,458","12,901,217",,,,,,,
TaxProvision,"-7,648,816","-7,733,046","0","0","0","0","672,580","5,320,515","16,475","6,119,964","2,393,766","1,302,120","-3,353,849","-1,252,582","-1,045,213","-195,521","592,892","526,840",,,,,,,
NetIncomeCommonStockholders,"10,405,788","61,486,052","-7,806,898","-10,767,523","-1,943,177","-21,467,341","-12,652,194","15,873,926","37,775,916","-116,029,079","-65,807,395","-24,537,364","-32,782,883","-13,991,493","-7,940,600","483,328","20,164,566","12,374,377","-14,677","-42,159","-6,323","-3,275","-3,485","-2,600,000","-5,000,000"
	NetIncome,"10,405,788","61,486,052","-7,806,898","-10,767,523","-1,943,177","-21,467,341","-12,652,194","15,873,926","37,775,916","-116,029,079","-65,807,395","-24,537,364","-32,782,883","-13,991,493","-7,940,600","483,328","20,164,566","12,374,377","-14,677","-42,159","-6,323","-3,275","-3,485","-2,600,000","-5,000,000"
		NetIncomeIncludingNoncontrollingInterests,"10,055,572","61,559,144","-7,846,768","-10,853,435","-1,957,482","-21,467,341","-12,652,194","14,042,689","-26,721,513","-116,029,079","-65,807,395","-24,537,364","-32,782,883","-13,991,493","-7,940,600","483,328","20,164,566","12,374,377","-14,677","-42,159","-6,323","-3,275","-3,485","-2,600,000","-5,000,000"
			NetIncomeContinuousOperations,"10,055,572","61,559,144","-7,846,768","-10,853,435","-1,957,482","-21,467,341","-12,652,194","14,042,689","-26,721,513","-116,029,079","-65,807,395","-24,537,364","-32,782,883","-13,991,493","-7,940,600","483,328","20,164,566","12,374,377","-14,677","-42,159","-6,323","-3,275","-3,485","-2,600,000","-5,000,000"
			NetIncomeDiscontinuousOperations,,,,,"14,305",,,"1,831,237",,,,,,,,,,,,,,,,,
		MinorityInterests,"350,216","-73,092","39,870","85,912","14,305",,,"1,831,237","64,497,429",,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"10,405,788","61,486,052","-7,806,898","-10,767,523","-1,943,177","-21,467,341","-12,652,194","15,873,926","37,775,916","-116,029,079","-65,807,395","-24,537,364","-32,782,883","-13,991,493","-7,940,600","483,328","20,164,566","12,374,377","-14,677","-42,159","-6,323","-3,275","-3,485","-2,600,000","-5,000,000"
BasicEPS,,"0.7","-0.1","-0.28","-0.07","-0.92","-0.71","1.24","2.99","-9.19","-5.2","-1.95","-2.65","-1.25","-0.75","0.05","2.05","1.6","-0.066","-0.201","-0.031","-0.018","-0.02","-3.4","-8.25"
DilutedEPS,,"0.7","-0.1","-0.28","-0.07","-0.92","-0.71","1.23","2.99","-9.19","-5.2","-1.95","-2.65","-1.25","-0.759","0.05","2.05","1.6","-0.066","-0.201","-0.05","-0.018","-0.02","-3.4","-8.25"
BasicAverageShares,,"87,605,493","61,992,386","38,965,564","26,596,263","23,237,205","17,786,374","12,718,388","12,619,597","12,619,597","12,619,000","12,589,000","12,370,943","11,392,800","10,462,753","9,795,823","9,775,921","7,657,774","221,651","210,520","206,653","180,020","180,020","764,706","606,061"
DilutedAverageShares,,"87,881,851","61,992,386","38,965,564","26,596,263","23,237,205","17,786,374","12,881,121","12,619,597","12,619,597","12,619,000","12,589,000","12,370,943","11,392,800","10,462,753","9,888,457","9,782,592","7,657,774","248,180","210,520","206,653","180,020","180,020","764,706","606,061"
TotalOperatingIncomeAsReported,"-8,460,572","-11,712,506","-8,479,503","-10,088,697","-13,439,060",,,"-3,649,004","-10,644,219","-100,679,556",,,,,,,,,,,,,,,
TotalExpenses,"230,530,562","64,382,239","41,699,844","29,956,493","36,953,903","78,580,681","22,492,131","-5,550,009","133,583,767","223,573,388","258,454,652","226,607,869","235,531,625","218,196,622","245,844,100","141,279,547","121,257,651","85,827,305","14,677","83,073","11,043","3,275","3,485","10,700,000","6,900,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"10,405,788","61,486,052","-7,806,898","-10,767,523","-1,943,177","-21,467,341","-12,652,194","15,873,926","37,775,916","-116,029,079","-65,807,395","-24,537,364","-32,782,883","-13,991,493","-7,940,600","483,328","20,164,566","12,374,377","-14,677","-42,159","-6,323","-3,275","-3,485","-2,600,000","-5,000,000"
NormalizedIncome,"4,810,820.4","15,654,031.25","-5,533,087","-8,440,971","-1,024,716","-20,494,954","-12,759,498.75","15,873,926","37,775,916","-69,133,669.25","-66,284,445.25","-19,798,978.75","-26,325,207.713","-15,060,361.993","-10,177,663.62","-240,951.5","20,092,285.247","13,139,716.61","-14,677","-42,159","-6,323","-3,275","-3,485","-2,480,000","-3,620,000"
InterestIncome,"682,307","784,880",,,,,,,,,,"663,632","679,876",,,,"523,135",,,,,,,,
InterestExpense,,,"1,399,095","1,384,904","834,391",,,"0","16,800,404","11,522,580","11,265,990","9,925,884","8,969,570","9,355,983","11,020,808","5,224,800","2,289,616","2,395,137",,,,,,,
NetInterestIncome,"682,307","784,880","-1,399,095","-1,384,904","-834,391","-245,015",,"0","-16,800,404","-11,522,580","-11,265,990","-9,262,252","-8,289,694","-9,355,983","-11,020,808","-5,224,800","-1,888,313","-2,395,137",,,,,,,
EBIT,"-8,460,572","-11,712,506","-6,447,673","-9,468,531","-1,123,091","-20,205,282","-12,122,687","19,363,204","-9,904,634","-98,386,535","-52,147,639","-13,309,360","-27,167,162","-5,888,092","-496,531","5,512,607","23,047,074","15,296,354","-14,677","-42,159","-6,323","-3,275","-3,485","-2,200,000","-2,700,000"
EBITDA,"-544,174"
ReconciledCostOfRevenue,"206,715,852","47,559,243","34,852,132","21,571,822","27,731,901","68,570,871","12,099,632","12,954,553","113,454,395","202,159,615","204,197,751","192,648,690","192,139,516","184,387,559","214,441,714","120,254,925","104,196,278","76,234,834",,"21,599","3,754",,,"6,700,000","3,400,000"
ReconciledDepreciation,"7,916,398","4,056,656","2,700,888","2,753,200","2,466,127","1,592,322","1,117,741","508,945","8,257,676","19,316,828","18,519,317","18,628,181","18,405,220","12,831,899","13,249,392","8,911,704","5,815,706","3,511,079",,"380","380",,,"-300,000","-300,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"10,405,788","61,486,052","-7,806,898","-10,767,523","-1,943,177","-21,467,341","-12,652,194","15,873,926","37,775,916","-116,029,079","-65,807,395","-24,537,364","-32,782,883","-13,991,493","-7,940,600","483,328","20,164,566","12,374,377","-14,677","-42,159","-6,323","-3,275","-3,485","-2,600,000","-5,000,000"
TotalUnusualItemsExcludingGoodwill,"9,324,946","61,109,361","-2,273,811","-2,326,552","-918,461","-972,387","143,073","23,012,208","0","-62,527,213","636,067","-6,317,847","-7,118,327","1,164,559","2,531,526","1,034,685","74,406","-797,924",,,,,,"-200,000","-2,300,000"
TotalUnusualItems,"9,324,946","61,109,361","-2,273,811","-2,326,552","-918,461","-972,387","143,073","23,012,208","0","-62,527,213","636,067","-6,317,847","-7,118,327","1,164,559","2,531,526","1,034,685","74,406","-797,924",,,,,,"-200,000","-2,300,000"
NormalizedEBITDA,"-9,869,120","-68,765,211","-1,472,974","-4,388,779","2,261,497","-17,640,573","-11,148,019","19,872,149","-1,646,958","-16,542,494","-34,264,389","11,636,668","-1,643,615","5,779,248","10,221,335","13,389,626","28,788,374","19,605,357","-14,677","-41,779","-5,943","-3,275","-3,485","-1,700,000","-100,000"
TaxRateForCalcs,"0.4","0.25","0","0","0","0","0.25","0.275","0.25","0.25","0.25","0.25","0.093","0.082","0.116","0.3","0.029","0.041","0.4","0.4","0.4","0.4","0.4","0.4","0.4"
TaxEffectOfUnusualItems,"3,729,978.4","15,277,340.25","0","0","0","0","35,768.25","0","0","-15,631,803.25","159,016.75","-1,579,461.75","-660,651.713","95,690.007","294,462.38","310,405.5","2,125.247","-32,584.39","0","0","0","0","0","-80,000","-920,000"