name,ttm,9/30/22,9/30/21,9/30/20,9/30/19,9/30/18,9/30/17,9/30/16,9/30/15,9/30/14,9/30/13,9/30/12,9/30/11,9/30/10,9/30/09,9/30/08,9/30/07,9/30/06,9/30/05,9/30/04,9/30/03,9/30/02,9/30/01,9/30/00,9/30/99,9/30/98
TotalRevenue,"25,538,000","19,173,000","9,922,000","13,665,000","4,891,000","5,633,000","8,767,000","19,535,000","16,568,000","7,404,000","2,842,000","9,854,000","10,264,000","5,025,000","3,782,000","2,541,099","2,343,530","3,355,999","6,539,819","6,368,759","4,322,944","2,976,123","1,017,046","152,314","47,663","45,117"
"	OperatingRevenue","25,219,000","18,885,000","9,563,000","13,133,000","4,891,000","5,633,000","8,767,000","8,525,000","14,713,000","7,260,000","2,751,000","9,854,000","10,264,000","5,025,000","3,782,000","2,541,099","2,343,530","3,355,999","6,539,819","6,368,759","4,322,944","2,976,123","1,017,046","152,314","47,663","45,117"
CostOfRevenue,"19,796,000","14,847,000","7,660,000","9,592,000","2,949,000","3,869,000","13,834,000","14,664,000","11,591,000","4,582,000","2,223,000","5,483,000","7,620,000","3,656,000","1,323,000","1,380,930","3,350,775","3,206,585","5,259,578","5,521,867","5,330,569","4,641,215","3,911,032","-449,454","-180,307","-55,503"
GrossProfit,"5,742,000","4,326,000","2,262,000","4,073,000","1,942,000","1,764,000","-5,067,000","4,871,000","4,977,000","2,822,000","619,000","4,371,000","2,644,000","1,369,000","2,459,000","1,160,169","-1,007,245","149,414","1,280,241","846,892","-1,007,625","-1,665,092","-2,893,986","601,768","227,970","100,620"
OperatingExpense,"9,241,000","8,719,000","6,871,000","4,873,000","6,878,000","8,505,000","13,315,000","12,442,000","7,603,000","6,026,000","4,718,000","5,838,000","4,876,000","3,505,000","3,267,000","5,660,874","3,212,920","-3,769,348","-2,490,745","-7,629,177","8,628,119","6,397,026","6,649,769","4,209,761","1,746,024","1,111,181"
"	SellingGeneralAndAdministration","5,705,000","5,281,000","4,530,000","3,048,000","3,906,000","4,372,000","6,803,000","5,460,000","2,002,000","3,335,000","2,007,000","2,813,000","1,638,000","1,104,000","-1,207,000","1,190,230","1,679,412","3,032,120","3,138,183","3,419,319","3,226,475","4,551,755","4,596,033","2,731,201","846,882","605,404"
"		GeneralAndAdministrativeExpense","4,381,000","4,134,000","3,248,000","1,931,000","2,773,000","3,067,000","5,202,000","4,427,000","1,676,000","3,044,000","1,548,000","2,258,000","1,324,000","803,000","-1,463,000",,,,,,,,,,,
"			SalariesAndWages","1,301,000","1,358,000","541,000","144,000","1,120,000","290,000","255,000","83,000","85,000","1,137,000","332,000","359,000","711,000","601,000",,,,,,,,,,,,
"			OtherGandA","3,080,000","2,776,000","2,707,000","1,787,000","1,653,000","2,777,000","4,947,000","4,344,000","1,591,000","1,907,000","1,216,000","1,899,000","613,000","202,000","-1,463,000",,,,,,,,,,,
"		SellingAndMarketingExpense","1,324,000","1,147,000","1,282,000","1,117,000","1,133,000","1,305,000","1,601,000","1,033,000","326,000","291,000","459,000","555,000","314,000","301,000","256,000",,,,,,,,,,,
"	ResearchAndDevelopment","4,215,000","3,899,000","4,555,000","2,749,000","2,863,000","3,825,000","6,043,000","6,147,000","4,581,000","2,535,000","3,560,000","3,918,000","1,791,000","1,698,000","3,920,000","3,906,059","887,503","2,690,346","2,631,080","2,843,083","2,655,660","1,845,272","2,053,736","1,029,106","718,835","405,641"
"	DepreciationAmortizationDepletionIncomeStatement","396,000","399,000","319,000","209,000","109,000","308,000","469,000","579,000","620,000","613,000","959,000","429,000","792,000","655,000","503,000","564,584","646,005","978,796","2,414,981","3,061,354","2,745,984","2,494,802",,"449,454","180,307","100,136"
"		DepreciationAndAmortizationInIncomeStatement","396,000","399,000","319,000","209,000","109,000","308,000","469,000","579,000","620,000","613,000","959,000","429,000","792,000","655,000","503,000","564,584","646,005","978,796","2,414,981","3,061,354","2,745,984","2,494,802",,"449,454","180,307","100,136"
"			DepreciationIncomeStatement",,,,"209,000","109,000","308,000","469,000",,,,,,,,,,,,,,,,,,,
"			Amortization","396,000","399,000","319,000","209,000","109,000","308,000","469,000","579,000","620,000","613,000","959,000","429,000","792,000","655,000","503,000","564,584","646,005","978,796","2,414,981","3,061,354","2,745,984","2,494,802",,,,
"				AmortizationOfIntangiblesIncomeStatement","396,000","399,000","319,000","209,000","109,000","308,000","469,000","579,000","620,000","613,000","959,000","429,000","792,000","655,000","503,000","564,584","646,005","978,796","2,414,981","3,061,354","2,745,984","2,494,802",,,,
"	OtherOperatingExpenses","-1,075,000","-860,000","-2,533,000","-1,133,000","33,000","43,000","68,000","256,000","400,000","-457,000","-1,808,000","-1,322,000","655,000","48,000","51,000",1,,"-10,470,610","-10,674,989","-16,952,933",,"-2,494,803",,,,
OperatingIncome,"-3,499,000","-4,393,000","-4,609,000","-800,000","-4,936,000","-6,741,000","-18,382,000","-7,571,000","-2,626,000","-3,204,000","-4,099,000","-1,467,000","-2,232,000","-2,136,000","-808,000","-4,500,705","-4,220,165","3,918,762","3,770,986","8,476,069","-9,635,744","-8,062,118","-9,543,755","-3,607,993","-1,518,054","-1,010,561"
NetNonOperatingInterestIncomeExpense,"-4,892,000","-2,700,000","-2,669,000","-3,097,000","-2,120,000","-3,451,000","-3,094,000","-1,043,000","-80,000","27,000","-243,000","-550,000","-353,000","29,000","34,000",,,,,,,,,,,
"	InterestIncomeNonOperating",,,,,,,,,"573,000","631,000","314,000",,"36,000","29,000","34,000",,,,,,,,,,,
"	InterestExpenseNonOperating","4,892,000","2,700,000","2,669,000","3,097,000","2,120,000","3,451,000","3,094,000","1,043,000","653,000","604,000","557,000","550,000","389,000",,,,,,,,,,,,,
OtherIncomeExpense,"295,000","546,000","-256,000","5,009,000","4,219,000","20,000","377,000","-446,000","173,000","-269,000","-219,000","-1,855,000","138,000","-244,000","197,000","386,097","-703,361","-1,754,496","-129,143","-260,338","-652,254","10,710","543,058","982,799","42,984",
"	GainOnSaleOfSecurity","295,000","546,000","-256,000","-166,000","35,000","20,000","377,000","-190,000","573,000","-269,000","314,000","-868,000",,,,,,,,,,,,,,
"	SpecialIncomeCharges",,,,"5,175,000","4,184,000",,,"-256,000","-400,000","188,000","-219,000","-987,000",,,,,,,,,,,,,,
"		RestructuringAndMergernAcquisition",,,,,,,,,,,0,"900,000",,,,,,,,,,,,,,
"		ImpairmentOfCapitalAssets",,,,,,,,,,,"219,000","87,000",,,,,,,,,,,,,,
"		WriteOff",,,,,,,,,,,"219,000",,,,,,,,,,,,,,,
"		OtherSpecialCharges",,,,"-5,175,000",,,,,,,"-1,808,000","87,000",,,,,,,,,,,,,,
"		GainOnSaleOfPPE",,,,0,"4,184,000",,,,,,,,,,,,,,,,,,,,,
"	OtherNonOperatingIncomeExpenses",,,,,,,,,,,,,"138,000","-244,000","197,000",,,,,,,,,,,
PretaxIncome,"-8,096,000","-6,547,000","-7,534,000","1,112,000","-2,837,000","-10,172,000","-21,099,000","-8,614,000","-2,706,000","-3,446,000","-4,561,000","-3,872,000",,,"-577,000",,,"-7,940,413","-6,754,197","-8,463,370","-9,843,785","-9,948,970","-7,131,994","-1,496,510",,
TaxProvision,,,,,0,"12,485,000","75,000","177,000","487,000",,,,,,0,,,,"-432,200",,"31,835","42,210","36,753","21,694",,
NetIncomeCommonStockholders,"-8,096,000","-6,547,000","-7,534,000","1,112,000","-2,837,000","-22,657,000","-21,174,000","-8,791,000","-3,193,000","-3,446,000","-4,561,000","-3,872,000","-2,447,000","-2,351,000","-577,000","-3,954,908","-4,640,773","-7,940,413","-6,321,997","-8,463,370","-9,875,620","-9,991,180","-7,168,747","-1,518,204","-1,324,482","-814,770"
"	NetIncome","-8,096,000","-6,547,000","-7,534,000","1,112,000","-2,837,000","-22,657,000","-21,174,000","-8,791,000","-3,193,000","-3,446,000","-4,561,000","-3,872,000","-2,447,000","-2,351,000","-577,000","-3,954,908","-4,640,773","-7,940,413","-6,321,997","-8,463,370","-9,875,620","-9,991,180","-7,168,747","-1,518,204","-1,324,482","-814,770"
"		NetIncomeIncludingNoncontrollingInterests","-8,096,000","-6,547,000","-7,534,000","1,112,000","-2,837,000","-22,657,000","-21,174,000","-8,791,000","-3,193,000","-3,446,000","-4,561,000","-3,872,000","-2,447,000","-2,351,000","-577,000","-3,954,908","-4,640,773","-7,940,413","-6,321,997","-8,463,370","-9,875,620","-9,991,180","-7,168,747","-1,518,204","-1,324,482","-814,770"
"			NetIncomeContinuousOperations","-8,096,000","-6,547,000","-7,534,000","1,112,000","-2,837,000","-22,657,000","-21,174,000","-8,791,000","-3,193,000","-3,446,000","-4,561,000","-3,872,000","-2,447,000","-2,351,000","-577,000","-3,954,908","-4,640,773","-7,940,413","-6,321,997","-8,463,370","-9,875,620","-9,991,180","-7,168,747","-1,518,204","-1,324,482","-814,770"
"			NetIncomeDiscontinuousOperations",,,,,0,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"-8,096,000","-6,547,000","-7,534,000","1,112,000","-2,837,000","-22,657,000","-21,174,000","-8,791,000","-3,193,000","-3,446,000","-4,561,000","-3,872,000","-2,447,000","-2,351,000","-577,000","-3,954,908","-4,640,773","-7,940,413","-6,321,997","-8,463,370","-9,875,620","-9,991,180","-7,168,747","-1,518,204","-1,324,482","-814,770"
BasicEPS,,-0.04,-0.05,0.01,-0.03,-0.23,-0.24,-0.1,-0.04,-0.05,-0.06,-0.05,-0.03,-0.03,-0.01,-0.06,-0.07,0.123,0.104,0.152,0.189,-0.14,0.174,-0.007,-0.027,-0.013
DilutedEPS,,-0.04,-0.05,0.01,-0.03,-0.23,-0.24,-0.1,-0.04,-0.05,-0.06,-0.05,-0.03,-0.03,-0.01,-0.06,-0.07,0.123,0.104,0.152,0.189,-0.14,0.174,-0.007,-0.027,-0.013
BasicAverageShares,,"146,723,114","139,893,853","119,626,999","106,997,046","98,634,269","88,201,533","83,792,585","79,322,115","72,561,684","70,954,612","70,954,612","70,939,211","70,518,178","69,776,324","69,575,442","69,575,442","69,575,442","69,575,442","69,546,657","69,539,109","71,365,571","52,761,774","54,449,051","54,449,051","54,440,123"
DilutedAverageShares,,"146,723,114","139,893,853","119,626,999","106,997,046","98,634,269","88,201,533","83,792,585","79,322,115","72,561,684","70,954,612","70,954,612","70,939,211","70,518,178","69,776,324","69,575,442","69,575,442","69,575,442","69,575,442","69,546,657","69,539,109","71,365,571","52,761,774","54,449,051","54,449,051","54,440,123"
TotalOperatingIncomeAsReported,"-8,391,000","-7,093,000","-7,278,000","-3,897,000","-7,056,000","-10,192,000","-21,476,000","-8,424,000","-3,279,000","-4,077,000","-4,656,000","-2,914,000","-2,621,000","-2,136,000","-808,000","-4,500,705","-4,220,165","3,917,867","3,770,986","8,476,070","-9,635,744","-8,062,118","-9,543,755","-3,607,993","-1,518,054","-1,010,562"
TotalExpenses,"29,037,000","23,566,000","14,531,000","14,465,000","9,827,000","12,374,000","27,149,000","27,106,000","19,194,000","10,608,000","6,941,000","11,321,000","12,496,000","7,161,000","4,590,000","7,041,804","6,563,695","-562,763","2,768,833","-2,107,310","13,958,688","11,038,241","10,560,801","3,760,307","1,565,717","1,055,678"
NetIncomeFromContinuingAndDiscontinuedOperation,"-8,096,000","-6,547,000","-7,534,000","1,112,000","-2,837,000","-22,657,000","-21,174,000","-8,791,000","-3,193,000","-3,446,000","-4,561,000","-3,872,000","-2,447,000","-2,351,000","-577,000","-3,954,908","-4,640,773","-7,940,413","-6,321,997","-8,463,370","-9,875,620","-9,991,180","-7,168,747","-1,518,204","-1,324,482","-814,770"
NormalizedIncome,"-8,391,000","-7,093,000","-7,278,000","-2,569,615","-7,056,000","-22,671,700","-21,451,095","-8,791,000","-3,193,000","-3,177,000","-4,342,000","-2,017,000","-2,447,000","-2,351,000","-577,000","-3,954,908","-4,640,773","-7,940,413","-6,321,997","-8,463,370","-9,875,620","-9,991,180","-7,168,747","-1,518,204","-1,324,482","-814,770"
InterestIncome,,,,,,,,,"573,000","631,000","314,000",,"36,000","29,000","34,000",,,,,,,,,,,
InterestExpense,"4,892,000","2,700,000","2,669,000","3,097,000","2,120,000","3,451,000","3,094,000","1,043,000","653,000","604,000","557,000","550,000","389,000",,,,,,,,,,,,,
NetInterestIncome,"-4,892,000","-2,700,000","-2,669,000","-3,097,000","-2,120,000","-3,451,000","-3,094,000","-1,043,000","-80,000","27,000","-243,000","-550,000","-353,000","29,000","34,000",,,,,,,,,,,
EBIT,"-3,204,000","-3,847,000","-4,865,000","4,209,000","-717,000","-6,721,000","-18,005,000","-7,571,000","-2,053,000","-2,842,000","-4,004,000","-3,322,000","-2,232,000","-2,136,000","-808,000","-4,500,705","-4,220,165","3,918,762","3,770,986","8,476,069","-9,635,744","-8,062,118","-9,543,755","-3,607,993","-1,518,054","-1,010,561"
EBITDA,"-2,808,000",,,,,,,,,,,,,,,,,,,,,,,,,
ReconciledCostOfRevenue,"19,796,000","14,847,000","7,660,000","9,592,000","2,949,000","3,869,000","13,834,000","14,664,000","11,591,000","4,582,000","2,223,000","5,483,000","7,620,000","3,656,000","1,323,000","1,380,930","3,350,775","3,206,585","5,259,578","5,521,867","5,330,569","4,641,215","3,911,032","-449,454","-180,307","-55,503"
ReconciledDepreciation,"396,000","399,000","319,000","209,000","109,000","308,000","469,000","579,000","620,000","613,000","959,000","429,000","792,000","655,000","503,000","564,584","646,005","978,796","2,414,981","3,061,354","2,745,984","2,494,802","1,501,806","449,454","180,307","100,136"
NetIncomeFromContinuingOperationNetMinorityInterest,"-8,096,000","-6,547,000","-7,534,000","1,112,000","-2,837,000","-22,657,000","-21,174,000","-8,791,000","-3,193,000","-3,446,000","-4,561,000","-3,872,000","-2,447,000","-2,351,000","-577,000","-3,954,908","-4,640,773","-7,940,413","-6,321,997","-8,463,370","-9,875,620","-9,991,180","-7,168,747","-1,518,204","-1,324,482","-814,770"
TotalUnusualItemsExcludingGoodwill,"295,000","546,000","-256,000","5,009,000","4,219,000","20,000","377,000","-446,000","173,000","-269,000","-219,000","-1,855,000",,,,,,,,,,,,,,
TotalUnusualItems,"295,000","546,000","-256,000","5,009,000","4,219,000","20,000","377,000","-446,000","173,000","-269,000","-219,000","-1,855,000",,,,,,,,,,,,,,
NormalizedEBITDA,"-3,103,000","-3,994,000","-4,290,000","-591,000","-4,827,000","-6,433,000","-17,913,000","-6,992,000","-1,433,000","-1,960,000","-2,826,000","-1,038,000","-1,440,000","-1,481,000","-305,000","-3,936,121","-3,574,160","4,897,558","6,185,967","11,537,423","-6,889,760","-5,567,316","-8,041,949","-3,158,539","-1,337,747","-910,425"
TaxRateForCalcs,0,0,0,0.265,0,0.265,0.265,0.265,0.265,0,0,0,0.255,0.28,0,0.295,0.38,0,0.064,0,0.4,0.4,0.4,0.4,0.4,0.4
TaxEffectOfUnusualItems,0,0,0,"1,327,385",0,"5,300","99,905",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0