name,ttm,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006
TotalRevenue,"29,735,390,997.22","16,899,804,086.38","8,161,806,164.32","6,411,641,552.23","4,351,190,559.63","2,982,304,750.14","2,339,712,007.5","1,348,932,918.09","1,208,923,955.19","1,039,066,507.32","606,097,650.34","477,212,855.95","305,476,545.46","205,956,324.8","202,446,877.59","168,310,556.65","140,033,801.21"
	OperatingRevenue,"29,735,390,997.22","16,899,804,086.38","8,161,806,164.32","6,411,641,552.23","4,351,190,559.63","2,982,304,750.14","2,339,712,007.5","1,348,932,918.09","1,208,923,955.19","1,039,066,507.32","606,097,650.34","477,212,855.95","305,476,545.46","205,956,324.8","202,446,877.59","168,310,556.65","140,033,801.21"
CostOfRevenue,"24,950,787,292.74","13,254,275,130.81","5,794,130,970.99","4,506,351,088.81","3,318,315,250.99","2,109,889,764.47","1,656,609,468.1","972,127,062.12","895,017,249.28","740,889,423.47","429,116,306.87","330,285,994.74","214,746,742.06","139,202,002.63","152,277,248.04","123,059,601.43","107,871,672.25"
GrossProfit,"4,784,603,704.48","3,645,528,955.57","2,367,675,193.33","1,905,290,463.42","1,032,875,308.64","872,414,985.67","683,102,539.4","376,805,855.97","313,906,705.91","298,177,083.85","176,981,343.47","146,926,861.21","90,729,803.4","66,754,322.17","50,169,629.55","45,250,955.22","32,162,128.96"
OperatingExpense,"2,287,582,673.25","1,953,552,996.31","1,112,879,246.84","841,426,866.62","614,139,276.25","462,314,401.85","303,778,229.06","230,390,411.8","204,838,952.74","112,233,737.32","70,705,462.76","48,018,652.27","26,003,681.1","18,671,788.94","12,162,041.66","10,067,013.47","8,968,626.19"
	SellingGeneralAndAdministration,"814,194,734.35","475,054,756.53","270,705,220.86","227,383,553.58","211,598,581.9","147,266,517.21","111,445,120.88","108,951,847.19","101,937,124.42","43,742,907.11","28,060,767.68","22,106,171.87","15,383,035.37","18,021,694.47","11,909,569.32","9,711,712.27","8,968,626.19"
		GeneralAndAdministrativeExpense,"359,875,557.76","85,624,071.52","44,802,913.65","52,058,082.31","42,493,568.22","34,404,743.78","26,975,198.69","35,224,649.42","34,314,150.03","7,729,164.68","9,349,917.68","8,415,153.55","5,312,116.8","10,835,590.93","6,766,181.57","4,993,353.96","3,593,574.56"
			RentAndLandingFees,,,,,,,,"2,491,699.73",,,"744,043.16","2,005.7","1,500",,,,
		SellingAndMarketingExpense,"454,319,176.59","389,430,685.01","225,902,307.21","175,325,471.27","169,105,013.68","112,861,773.43","84,469,922.19","73,727,197.77","67,622,974.39","36,013,742.43","18,710,850","13,691,018.32","10,070,918.57","7,186,103.54","5,143,387.75","4,718,358.31","5,375,051.63"
	ResearchAndDevelopment,"1,818,472,243.35","1,310,395,434.16","684,360,731.72","458,655,479.14","314,834,847.54","179,750,629.14","95,277,165.29","52,219,428.88","54,596,199.51","40,680,598.22","20,451,519.32","7,667,737.44","1,242,420.53",,,,
	OtherOperatingExpenses,"134,522,013.49","93,364,672.82","48,626,435.04","54,296,241.6","28,715,714.17","23,245,389.92","19,839,111.21","14,394,848.39","10,875,668.06","9,276,813.18","7,012,999.46","3,081,487.81","1,316,075.37","650,094.47","252,472.34","355,301.2",
OperatingIncome,"2,497,021,031.23","1,691,975,959.26","1,254,795,946.49","1,063,863,596.8","418,736,032.39","410,100,583.82","379,324,310.34","146,415,444.17","109,067,753.17","185,943,346.53","106,275,880.71","98,908,208.94","64,726,122.3","48,082,533.23","38,007,587.89","35,183,941.75","23,193,502.77"
NetNonOperatingInterestIncomeExpense,"-35,244,339.17","-88,855,640.74","-55,676,431.51","-109,912,567.34","-101,437,732.28","-32,627,106.63","-18,556,863.79","-21,304,782.54","-17,010,773.37","1,320,461.5","1,359,723.11","1,360,429.58","2,803,893.77","-1,349,425.64","-2,452,307.07","-1,156,906.31","-136,557.49"
	InterestIncomeNonOperating,"41,773,559.09","51,599,196.91","17,327,571.18","76,818.28","-18,086,268.69","3,966,501.07","1,167,165.14","1,487,671.21","2,203,894.33","1,284,515.38","1,491,952.78","1,864,951.96","3,129,983",,"38,625.25","79,266.06","35,538.9"
	InterestExpenseNonOperating,"312,257,046.44","130,294,518.76","64,965,794.71","103,162,379.82","76,700,427.36","35,632,350.35","19,078,425.76","22,176,521.43","18,168,364.5",,"0","320,123.71","89,757.94","1,349,425.64","2,112,837.39","1,127,954.75","100,865.2"
	TotalOtherFinanceCost,"-235,239,148.18","10,160,318.89","8,038,207.98","6,827,005.8","6,651,036.23","961,257.35","645,603.17","615,932.32","1,046,303.2","-35,946.12","132,229.67","184,398.67","236,331.29","1,349,425.64","378,094.93","108,217.62","71,231.19"
PretaxIncome,"3,361,017,118.56","3,041,359,484.79","1,917,969,979.32","1,626,232,608.93","605,585,673.67","482,036,349.83","358,917,255.28","180,912,226.92","99,614,256.14","183,918,316.41","115,759,932.22","101,267,081.5","66,829,358.74","47,120,229.33","36,459,537.46","31,088,546.72","20,806,551.08"
TaxProvision,"-32,870,217.77","-108,134,984.95","236,655,372.83","77,409,033.8","22,647,323.12","48,966,439.05","43,661,534.23","14,905,416.18","18,707,231.47","23,453,332.66","17,528,270.63","15,483,461.29","10,210,766.89","7,167,175.75","5,437,128.77","6,261,436.45","5,930,598.17"
NetIncomeCommonStockholders,"3,355,532,991.89","2,905,792,903.68","1,652,034,439.41","1,522,008,065.91","570,707,025.25","403,364,781.23","251,815,186.5","151,302,560.81","84,235,940.59","160,738,321.09","98,321,338","85,783,620.21","56,618,591.85","39,953,053.58","31,022,408.69","24,827,110.27","14,875,952.91"
	NetIncome,"3,355,532,991.89","2,905,792,903.68","1,652,034,439.41","1,522,008,065.91","570,707,025.25","403,364,781.23","251,815,186.5","151,302,560.81","84,235,940.59","160,738,321.09","98,321,338","85,783,620.21","56,618,591.85","39,953,053.58","31,022,408.69","24,827,110.27","14,875,952.91"
		NetIncomeIncludingNoncontrollingInterests,"3,393,887,336.33","3,149,494,469.74","1,681,314,606.49","1,548,823,575.13","582,938,350.55","433,069,910.78","315,255,721.05","166,006,810.74","80,907,024.67","160,464,983.75","98,231,661.59","85,783,620.21","56,618,591.85","39,953,053.58","31,022,408.69","24,827,110.27","14,875,952.91"
			NetIncomeContinuousOperations,"3,393,887,336.33","3,149,494,469.74","1,681,314,606.49","1,548,823,575.13","582,938,350.55","433,069,910.78","315,255,721.05","166,006,810.74","80,907,024.67","160,464,983.75","98,231,661.59","85,783,620.21","56,618,591.85","39,953,053.58","31,022,408.69","24,827,110.27","14,875,952.91"
		MinorityInterests,"-38,354,344.44","-243,701,566.06","-29,280,167.08","-26,815,509.22","-12,231,325.3","-29,705,129.55","-63,440,534.55","-14,704,249.93","3,328,915.92","273,337.34","89,676.41",,,,,,
	OtherunderPreferredStockDividend,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
DilutedNIAvailtoComStockholders,,,,,,,"251,815,186.5",,,,,,,,,,
BasicEPS,,"1.54","0.89","0.863","0.352","0.247","0.31","0.2","0.11","0.213","0.132","0.113","0.075","0.067","0.055","0.053",
DilutedEPS,,"1.54","0.89","0.863","0.352","0.247","0.31","0.2","0.11","0.21","0.129","0.113","0.075","0.067","0.055","0.053",
BasicAverageShares,,"1,886,878,509","1,856,218,471","1,764,112,218","1,619,166,530","1,631,372,812","811,302,863","756,860,402","762,484,881","754,427,493","747,585,507","758,436,128","750,870,367","599,571,164","564,603,119","471,931,836",
DilutedAverageShares,,"1,886,878,509","1,856,218,471","1,764,112,218","1,619,166,530","1,631,372,812","811,302,863","756,860,402","762,484,881","763,857,837","762,842,354","758,436,128","750,870,367","599,571,164","564,603,119","471,931,836",
TotalOperatingIncomeAsReported,"3,395,327,646.35","3,091,359,780.69","1,928,833,791.12","1,633,608,071.36","604,602,814.7","483,828,710.93","340,404,426.15","134,629,297.2","35,596,836.46","180,960,323.38","104,528,849.22","94,727,424.46","62,802,973.74","44,566,816.33","34,119,537.46","31,064,986.72","20,808,671.08"
RentExpenseSupplemental,,,,,,,,"2,491,699.73",,,"744,043.16","2,005.7","1,500",,,,
TotalExpenses,"27,238,369,965.99","15,207,828,127.12","6,907,010,217.83","5,347,777,955.43","3,932,454,527.24","2,572,204,166.32","1,960,387,697.16","1,202,517,473.92","1,099,856,202.02","853,123,160.79","499,821,769.63","378,304,647.01","240,750,423.16","157,873,791.57","164,439,289.7","133,126,614.9","116,840,298.44"
NetIncomeFromContinuingAndDiscontinuedOperation,"3,355,532,991.89","2,905,792,903.68","1,652,034,439.41","1,522,008,065.91","570,707,025.25","403,364,781.23","251,815,186.5","151,302,560.81","84,235,940.59","160,738,321.09","98,321,338","85,783,620.21","56,618,591.85","39,953,053.58","31,022,408.69","24,827,110.27","14,875,952.91"
NormalizedIncome,"3,576,729,825.086","3,082,364,918.76","1,746,850,377.701","1,688,523,459.903","652,924,140.384","469,561,213.483","285,048,671.829","195,790,200.714","132,738,166.478","165,107,780.926","108,918,103.249","90,627,913.948","60,073,332.522","41,789,843.256","31,031,178.698","26,140,763.515","16,144,030.632"
InterestIncome,"41,773,559.09","51,599,196.91","17,327,571.18","76,818.28","-18,086,268.69","3,966,501.07","1,167,165.14","1,487,671.21","2,203,894.33","1,284,515.38","1,491,952.78","1,864,951.96","3,129,983",,"38,625.25","79,266.06","35,538.9"
InterestExpense,"312,257,046.44","130,294,518.76","64,965,794.71","103,162,379.82","76,700,427.36","35,632,350.35","19,078,425.76","22,176,521.43","18,168,364.5",,"0","320,123.71","89,757.94","1,349,425.64","2,112,837.39","1,127,954.75","100,865.2"
NetInterestIncome,"-35,244,339.17","-88,855,640.74","-55,676,431.51","-109,912,567.34","-101,437,732.28","-32,627,106.63","-18,556,863.79","-21,304,782.54","-17,010,773.37","1,320,461.5","1,359,723.11","1,360,429.58","2,803,893.77","-1,349,425.64","-2,452,307.07","-1,156,906.31","-136,557.49"
EBIT,"3,673,274,165","3,171,654,003.55","1,982,935,774.03","1,729,394,988.75","682,286,101.03","517,668,700.18","377,995,681.04","203,088,748.35","117,782,620.64","185,943,346.53","115,759,932.22","101,587,205.21","66,919,116.68","48,082,533.23","38,572,374.85","32,216,501.47","20,907,416.28"
EBITDA,"3,673,274,165"
ReconciledCostOfRevenue,"24,950,787,292.74","13,254,275,130.81","5,794,130,970.99","4,506,351,088.81","3,318,315,250.99","2,109,889,764.47","1,656,609,468.1","972,127,062.12","895,017,249.28","740,889,423.47","429,116,306.87","330,285,994.74","214,746,742.06","139,202,002.63","152,277,248.04","123,059,601.43","107,871,672.25"
ReconciledDepreciation,,"808,123,309.53","521,995,109.51","308,069,031.46","238,127,500.59","132,462,469.08","86,689,099.11","66,897,784.84","55,020,564.16","35,122,896.89","24,953,643.2","10,979,741.62","7,421,594.45","4,333,420.59","3,225,830.1","1,761,805.28","1,545,300.96"
NetIncomeFromContinuingOperationNetMinorityInterest,"3,355,532,991.89","2,905,792,903.68","1,652,034,439.41","1,522,008,065.91","570,707,025.25","403,364,781.23","251,815,186.5","151,302,560.81","84,235,940.59","160,738,321.09","98,321,338","85,783,620.21","56,618,591.85","39,953,053.58","31,022,408.69","24,827,110.27","14,875,952.91"
TotalUnusualItemsExcludingGoodwill,"-368,661,388.66","-235,429,353.44","-108,161,864.83","-174,837,707.76","-85,411,273.78","-73,681,144.27","-37,836,177.24","-48,482,095.22","-59,716,856.14","-5,008,093.84","-12,487,631.86","-5,718,661.53","-4,077,778.98","-2,166,291.26","-10,307.08","-1,644,958.67","-1,773,622.44"
TotalUnusualItems,"-368,661,388.66","-235,429,353.44","-108,161,864.83","-174,837,707.76","-85,411,273.78","-73,681,144.27","-37,836,177.24","-48,482,095.22","-59,716,856.14","-5,008,093.84","-12,487,631.86","-5,718,661.53","-4,077,778.98","-2,166,291.26","-10,307.08","-1,644,958.67","-1,773,622.44"
NormalizedEBITDA,"4,041,935,553.66","4,215,206,666.52","2,613,092,748.37","2,212,301,727.97","1,005,824,875.4","723,812,313.53","502,520,957.39","318,468,628.41","232,520,040.94","226,074,337.26","153,201,207.28","118,285,608.36","78,418,490.11","54,582,245.08","41,808,512.03","35,623,265.42","24,226,339.68"
TaxRateForCalcs,"0.4","0.25","0.123","0.048","0.037","0.102","0.122","0.082","0.188","0.128","0.151","0.153","0.153","0.152","0.149","0.201","0.285"
TaxEffectOfUnusualItems,"-147,464,555.464","-58,857,338.36","-13,345,926.539","-8,322,313.767","-3,194,158.646","-7,484,712.017","-4,602,691.911","-3,994,455.316","-11,214,630.252","-638,634.004","-1,890,866.611","-874,367.792","-623,038.308","-329,501.584","-1,537.072","-331,305.425","-505,544.718"