name,ttm,03/31/2022,03/31/2021,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,03/31/2014,03/31/2013,03/31/2012,03/31/2011,03/31/2010,03/31/2009,03/31/2008,03/31/2007,03/31/2006,03/31/2005,03/31/2004,03/31/2003,03/31/2002,03/31/2001,03/31/2000,03/31/1999,03/31/1998,03/31/1997,03/31/1996,03/31/1995,03/31/1994,03/31/1993,03/31/1992,03/31/1991,03/31/1990,03/31/1989,03/31/1988,11/30/1986,11/30/1985
TotalRevenue,"8,189,956,000,000","7,388,791,000,000","6,698,794,000,000","7,490,601,000,000","8,002,733,000,000","7,982,164,000,000","7,343,707,000,000","7,553,717,000,000","7,715,037,000,000","7,736,541,000,000","7,303,045,000,000","7,846,216,000,000","8,692,672,000,000","7,417,980,000,000","7,765,507,000,000","9,042,676,368,760","9,108,688,939,200","8,893,244,014,650","8,717,817,052,280","7,655,172,726,116.15","7,276,706,182,820","6,888,714,415,700","7,717,791,814,230","7,307,644,748,400","7,582,195,943,155","7,886,769,963,945","7,662,338,495,900","6,865,372,809,216","6,745,164,046,852","6,597,859,703,196","6,985,919,339,168","7,456,757,014,082","6,622,403,916,135","5,966,631,479,436","5,500,450,622,725","4,807,475,185,115","4,584,544,413,510","5,093,913,900,894"
	OperatingRevenue,"8,189,956,000,000","7,388,791,000,000","6,698,794,000,000","7,490,601,000,000","8,002,733,000,000","7,982,164,000,000","7,343,707,000,000","7,553,717,000,000","7,715,037,000,000","7,736,541,000,000","7,303,045,000,000","7,846,216,000,000","8,692,672,000,000","7,417,980,000,000","7,765,507,000,000","9,042,676,368,760","9,108,688,939,200","8,893,244,014,650","8,717,817,052,280","7,655,172,726,116.15","7,276,706,182,820","6,888,714,415,700","7,717,791,814,230","7,307,644,748,400","7,582,195,943,155","7,886,769,963,945","7,662,338,495,900","6,865,372,809,216","6,745,164,046,852","6,597,859,703,196","6,985,919,339,168","7,456,757,014,082","6,622,403,916,135","5,966,631,479,436","5,500,450,622,725","4,807,475,185,115","4,584,544,413,510","5,093,913,900,894"
CostOfRevenue,"5,987,037,000,000","5,306,580,000,000","4,723,943,000,000","5,339,557,000,000","5,736,234,000,000","5,642,952,000,000","5,157,163,000,000","5,339,999,000,000","5,527,213,000,000","5,638,869,000,000","5,419,888,000,000","5,864,515,000,000","6,389,180,000,000","5,341,059,000,000","5,667,287,000,000","6,358,759,688,480","6,394,815,688,320","6,154,543,408,050","6,179,079,091,780","5,326,018,102,178.65","5,233,645,958,860","5,143,077,233,840","5,507,213,655,900","4,831,278,168,400","4,936,048,537,200","5,127,081,232,170","4,957,964,073,344","4,437,595,839,069","4,193,717,177,685","4,074,210,454,836","4,260,973,907,036","4,571,610,710,016","4,134,496,083,900","3,749,123,288,418","3,450,716,957,794","3,153,238,287,824","2,969,250,819,480","3,127,088,512,506"
GrossProfit,"2,202,919,000,000","2,082,211,000,000","1,974,851,000,000","2,151,044,000,000","2,266,499,000,000","2,339,212,000,000","2,186,544,000,000","2,213,718,000,000","2,187,824,000,000","2,097,672,000,000","1,883,157,000,000","1,981,701,000,000","2,303,492,000,000","2,076,921,000,000","2,098,220,000,000","2,683,916,680,280","2,713,873,250,880","2,738,700,606,600","2,538,737,960,500","2,329,154,623,937.5","2,043,060,223,960","1,745,637,181,860","2,210,578,158,330","2,476,366,580,000","2,646,147,405,955","2,759,688,731,775","2,704,374,422,556","2,427,776,970,147","2,551,446,869,167","2,523,649,248,360","2,724,945,432,132","2,885,146,304,066","2,487,907,832,235","2,217,508,191,018","2,049,733,664,931","1,654,236,897,291","1,615,293,594,030","1,966,825,388,388"
OperatingExpense,"1,881,260,000,000","1,712,048,000,000","1,695,498,000,000","1,862,591,000,000","1,865,854,000,000","1,968,747,000,000","1,918,138,000,000","1,798,009,000,000","1,805,911,000,000","1,549,070,000,000","1,630,414,000,000","1,937,976,000,000","1,998,238,000,000","1,886,468,000,000","2,025,347,000,000","2,165,918,866,480","2,254,374,002,880","2,324,505,685,050","2,230,121,789,420","1,975,992,699,959.55","1,918,598,476,860","1,957,761,206,700","2,021,287,393,560","2,317,200,943,800","2,453,935,903,855","2,422,278,837,015","2,331,138,296,928","2,160,540,825,579","2,298,831,104,689","2,350,706,890,632","2,486,126,092,604","2,495,834,449,866","2,013,644,360,895","1,767,505,837,401","1,632,835,088,551","1,367,670,216,644","1,302,870,619,950","1,401,121,947,894"
	SellingGeneralAndAdministration,"1,900,673,000,000","1,724,511,000,000","1,667,696,000,000","1,864,381,000,000","1,939,467,000,000","1,938,010,000,000","1,842,928,000,000","1,798,009,000,000","1,805,911,000,000","1,792,558,000,000","1,722,221,000,000","1,158,624,000,000","1,998,238,000,000","1,886,468,000,000","2,025,347,000,000","2,165,918,866,480","2,254,374,002,880","2,324,505,685,050","2,230,121,789,420","1,975,992,699,959.55","1,918,598,476,860","1,957,761,206,700","2,021,287,393,560","1,425,606,221,200","1,587,412,154,425","1,577,037,238,470","1,982,113,687,956","1,859,771,642,832","1,838,864,436,192","1,868,723,434,356","1,966,693,454,880","1,997,422,266,832","1,739,276,480,370","1,531,190,522,373","1,415,202,370,182","1,215,312,657,590","1,137,333,800,160","1,213,253,679,684"
		GeneralAndAdministrativeExpense,"1,900,673,000,000","1,724,511,000,000","1,667,696,000,000","1,864,381,000,000","1,939,467,000,000","1,938,010,000,000","1,842,928,000,000","1,798,009,000,000","1,805,911,000,000","1,792,558,000,000","1,722,221,000,000","1,020,682,000,000","1,998,238,000,000","1,886,468,000,000","2,025,347,000,000","2,165,918,866,480","2,254,374,002,880","2,324,505,685,050","2,230,121,789,420","1,975,992,699,959.55","1,918,598,476,860","1,957,761,206,700","2,021,287,393,560","1,425,606,221,200","1,587,412,154,425","1,577,037,238,470","1,982,113,687,956","1,859,771,642,832","1,838,864,436,192","1,868,723,434,356","1,966,693,454,880","1,997,422,266,832","1,739,276,480,370","1,531,190,522,373","1,415,202,370,182","1,215,312,657,590","1,137,333,800,160","1,213,253,679,684"
		SellingAndMarketingExpense,,,,,,,,,,,,"137,942,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,
	ResearchAndDevelopment,,,,,,,,,,,,"520,217,000,000",,,,,,,,,,,,"526,202,209,800","496,201,018,990","480,295,372,440",,,,,,,,,,,,
	OtherOperatingExpenses,"-19,413,000,000","-12,463,000,000","27,802,000,000","-1,790,000,000","-73,613,000,000","30,737,000,000","75,210,000,000",,,"-243,488,000,000","-91,807,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
OperatingIncome,"321,659,000,000","370,163,000,000","279,353,000,000","288,453,000,000","400,645,000,000","370,465,000,000","268,406,000,000","415,709,000,000","381,913,000,000","548,602,000,000","252,743,000,000","43,725,000,000","305,254,000,000","190,453,000,000","72,873,000,000","517,997,813,800","459,499,248,000","414,194,921,550","308,616,171,080","353,161,923,977.95","124,461,747,100","-212,124,024,840","189,290,764,770","159,165,636,200","192,211,502,100","337,409,894,760","373,236,125,628","267,236,144,568","252,615,764,478","172,942,357,728","238,819,339,528","389,311,854,200","474,263,471,340","450,002,353,617","416,898,576,380","286,566,680,647","312,422,974,080","565,703,440,494"
NetNonOperatingInterestIncomeExpense,"18,871,000,000","2,869,000,000","2,220,000,000","-2,701,000,000","4,958,000,000","-1,949,000,000","-1,718,000,000","1,930,000,000","-2,591,000,000","-11,279,000,000","-16,275,000,000","-15,016,000,000","-15,931,000,000","-13,370,000,000","4,091,000,000",,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,"39,630,000,000","22,128,000,000","20,846,000,000","31,360,000,000","25,603,000,000","22,772,000,000","21,832,000,000","18,937,000,000","14,975,000,000","10,632,000,000","9,326,000,000","13,388,000,000","11,593,000,000","12,348,000,000","23,477,000,000",,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"20,759,000,000","19,259,000,000","18,626,000,000","34,061,000,000","20,645,000,000","24,721,000,000","23,550,000,000","17,007,000,000","17,566,000,000","21,911,000,000","25,601,000,000","28,404,000,000","27,524,000,000","25,718,000,000","19,386,000,000",,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"336,466,000,000","360,395,000,000","260,820,000,000","291,050,000,000","416,456,000,000","378,590,000,000","275,066,000,000","217,048,000,000","182,456,000,000","206,225,000,000","-398,386,000,000","-812,844,000,000","178,807,000,000","-29,315,000,000","-382,634,000,000","433,742,154,000","439,116,332,640","371,233,527,300","247,064,509,440","171,238,436,692.45","50,964,431,040","-488,975,117,410","91,807,912,560","236,950,262,800","187,555,077,235","328,293,226,335","292,716,741,248","59,226,349,770","214,893,607,432","123,889,355,100","170,449,063,092","335,007,501,022","565,879,344,225","533,281,958,913","500,026,509,299","388,721,419,192","403,276,042,020","628,218,574,212"
TaxProvision,"102,641,000,000","94,957,000,000","76,926,000,000","51,012,000,000","113,719,000,000","126,563,000,000","102,624,000,000","14,537,000,000","-1,981,000,000","89,665,000,000","384,673,000,000","-9,767,000,000","-103,010,000,000","141,833,000,000","37,358,000,000","114,268,622,640","191,929,301,280","167,019,776,550","153,450,222,660","98,775,234,454.6","70,076,092,680","-57,284,119,490","50,065,578,690","137,176,323,000","174,121,708,315","234,730,921,185","155,109,670,356","116,685,548,055","127,042,280,624","99,491,103,636","132,422,188,360","202,016,977,176","306,058,816,995","299,136,694,023","286,713,846,108","226,278,638,227","239,263,711,410","379,772,374,620"
NetIncomeCommonStockholders,"222,570,000,000","255,334,000,000","165,077,000,000","225,707,000,000","284,149,000,000","236,040,000,000","149,360,000,000","193,256,000,000","179,485,000,000","120,442,000,000","-754,250,000,000","-772,172,000,000","74,017,000,000","-103,465,000,000","-378,961,000,000","281,084,857,960","217,142,849,760","154,425,614,400","58,549,141,560","42,247,708,602","-19,111,661,640","-431,690,997,920","41,742,333,870","99,773,939,800","13,433,368,920","93,562,305,150","137,607,070,892","-57,459,198,285","87,851,326,808","24,398,251,464","38,026,874,732","132,990,523,846","259,820,527,230","234,145,264,890","213,312,663,191","162,442,780,965","164,012,330,610","248,446,199,592"
	NetIncome,"222,570,000,000","255,334,000,000","165,077,000,000","225,707,000,000","284,149,000,000","236,040,000,000","149,360,000,000","193,256,000,000","179,485,000,000","120,442,000,000","-754,250,000,000","-772,172,000,000","74,017,000,000","-103,465,000,000","-378,961,000,000","281,084,857,960","217,142,849,760","154,425,614,400","58,549,141,560","42,247,708,602","-19,111,661,640","-431,690,997,920","41,742,333,870","99,773,939,800","13,433,368,920","93,562,305,150","137,607,070,892","-57,459,198,285","87,851,326,808","24,398,251,464","38,026,874,732","132,990,523,846","259,820,527,230","234,145,264,890","213,312,663,191","162,442,780,965","164,012,330,610","248,446,199,592"
		NetIncomeIncludingNoncontrollingInterests,"233,825,000,000","265,438,000,000","183,894,000,000","240,038,000,000","302,737,000,000","252,027,000,000","172,442,000,000","215,066,000,000","196,366,000,000","121,645,000,000","-775,168,000,000","-816,144,000,000","85,597,000,000","-170,667,000,000","-419,992,000,000","309,602,158,200","248,247,414,240","153,483,994,800","86,322,452,300","61,913,577,006.25","-13,684,893,520","-491,500,403,420","63,937,653,390","98,849,155,600","21,007,502,460","119,328,538,830","181,920,582,972","-34,807,529,250","104,310,490,613","31,251,923,448","36,039,967,656","161,743,795,262","293,472,746,055","269,149,117,116","213,312,663,191","162,442,780,965","164,012,330,610","248,446,199,592"
			NetIncomeContinuousOperations,"233,825,000,000","265,438,000,000","183,894,000,000","240,038,000,000","302,737,000,000","252,027,000,000","172,442,000,000","215,066,000,000","196,366,000,000","121,645,000,000","-775,168,000,000","-816,144,000,000","85,597,000,000","-170,667,000,000","-419,992,000,000","281,084,857,960","217,142,849,760","154,425,614,400","58,549,141,560","42,247,708,602","-19,111,661,640","-431,690,997,920","41,742,333,870","99,773,939,800","13,433,368,920","93,562,305,150","137,607,070,892","-57,459,198,285","87,851,326,808","24,398,251,464","38,026,874,732","132,990,523,846","259,820,527,230","234,145,264,890","213,312,663,191","162,442,780,965","164,012,330,610","248,446,199,592"
		MinorityInterests,"-11,255,000,000","-10,104,000,000","-18,817,000,000","-14,331,000,000","-18,588,000,000","-15,987,000,000","-23,082,000,000","-21,810,000,000","-16,881,000,000","-1,203,000,000","20,918,000,000","43,972,000,000","-11,580,000,000","67,202,000,000","24,882,000,000","-28,517,300,240","-31,104,564,480","941,619,600","-27,773,310,740","-19,665,868,404.25","-5,426,768,120","59,809,405,500","-22,195,319,520","924,784,200","-7,574,133,540","-25,766,233,680","-44,313,512,080","-22,651,669,035","-16,459,163,805","-6,853,671,984","1,986,907,076","-28,753,271,416","-33,652,218,825","-35,003,852,226",,,,
	OtherunderPreferredStockDividend,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
DilutedNIAvailtoComStockholders,"222,570,000,000","255,334,000,000","165,077,000,000","225,707,000,000","284,149,000,000","236,040,000,000","149,360,000,000","193,256,000,000","179,485,000,000","120,442,000,000","-754,250,000,000","-772,172,000,000","74,017,000,000","-103,465,000,000","-378,961,000,000","281,084,857,960","217,142,849,760","154,425,614,400","58,549,141,560","42,247,708,602","-19,111,661,640","-431,690,997,920","41,742,333,870","99,773,939,800","13,433,368,920","93,562,305,150","137,607,070,892","-57,459,198,285","87,851,326,808","24,398,251,464","38,026,874,732","132,990,523,846","259,820,527,230","234,145,264,890","213,312,663,191","162,442,780,965","164,012,330,610","248,446,199,592"
BasicEPS,,"109.41","70.75","96.76","121.83","101.2","64.33","83.4","77.65","35.75","-326.28","-333.96","35.752","-49.97","-15.18","133.135","99.285","69.311","25.555","18.188","-8.655","-208.237","20.086","4.849","0.654","4.421","6.059","-26.775","43.2","11.286","18.376","61.121","117.113","108.503","100.713","80.632","84.333","129.147"
DilutedEPS,,"109.37","70.72","96.7","121.75","101.15","64.31","83.39","77.64","35.75","-326.28","-333.96","35.752","-49.97","-15.18","133.135","99.285","69.311","25.555","18.038","-8.655","-208.237","19.683","4.649","0.654","4.142","6.059","-26.775","40.608","11.286","18.376","61.121","117.113","108.503","100.713","80.632","84.333","127.129"
BasicAverageShares,,"2,333,538,585","2,333,127,719","2,332,621,373","2,332,365,043","2,332,366,262","2,321,856,424","2,317,218,225","2,311,472,371","2,311,618,296","2,311,618,296","2,312,167,772","2,070,293,396","2,070,623,618","6,141,370,224","2,111,279,957","2,187,056,848","2,228,018,694","2,291,104,556","2,322,811,402","2,208,047,105","2,073,073,280","2,078,205,837","20,576,567,718","20,552,063,405","21,161,568,424","22,712,831,923","2,146,000,000","2,033,600,000","2,161,818,182","2,069,375,000","2,175,869,565","2,218,554,217","2,157,971,014","2,118,026,316","2,014,615,385","1,944,807,692","1,923,750,000"
DilutedAverageShares,,"2,334,579,125","2,334,338,281","2,334,097,868","2,333,884,563","2,333,561,446","2,322,500,389","2,317,496,103","2,311,611,472","2,311,618,296","2,311,618,296","2,312,167,772","2,070,293,396","2,070,623,618","6,141,370,224","2,111,279,957","2,187,056,848","2,228,018,694","2,291,104,556","2,342,170,513","2,208,047,105","2,073,073,280","2,120,707,330","21,463,496,583","20,552,063,405","22,589,321,003","22,712,831,923","2,146,000,000","2,163,404,255","2,161,818,182","2,069,375,000","2,175,869,565","2,218,554,217","2,157,971,014","2,118,026,316","2,014,615,385","1,944,807,692","1,954,285,714"
TotalOperatingIncomeAsReported,"317,595,000,000","357,526,000,000","258,600,000,000","293,751,000,000","411,498,000,000","380,539,000,000","276,784,000,000","415,709,000,000","381,913,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalExpenses,"7,868,297,000,000","7,018,628,000,000","6,419,441,000,000","7,202,148,000,000","7,602,088,000,000","7,611,699,000,000","7,075,301,000,000","7,138,008,000,000","7,333,124,000,000","7,187,939,000,000","7,050,302,000,000","7,802,491,000,000","8,387,418,000,000","7,227,527,000,000","7,692,634,000,000","8,524,678,554,960","8,649,189,691,200","8,479,049,093,100","8,409,200,881,200","7,302,010,802,138.2","7,152,244,435,720","7,100,838,440,540","7,528,501,049,460","7,148,479,112,200","7,389,984,441,055","7,549,360,069,185","7,289,102,370,272","6,598,136,664,648","6,492,548,282,374","6,424,917,345,468","6,747,099,999,640","7,067,445,159,882","6,148,140,444,795","5,516,629,125,819","5,083,552,046,345","4,520,908,504,468","4,272,121,439,430","4,528,210,460,400"
NetIncomeFromContinuingAndDiscontinuedOperation,"222,570,000,000","255,334,000,000","165,077,000,000","225,707,000,000","284,149,000,000","236,040,000,000","149,360,000,000","193,256,000,000","179,485,000,000","120,442,000,000","-754,250,000,000","-772,172,000,000","74,017,000,000","-103,465,000,000","-378,961,000,000","281,084,857,960","217,142,849,760","154,425,614,400","58,549,141,560","42,247,708,602","-19,111,661,640","-431,690,997,920","41,742,333,870","99,773,939,800","13,433,368,920","93,562,305,150","137,607,070,892","-57,459,198,285","87,851,326,808","24,398,251,464","38,026,874,732","132,990,523,846","259,820,527,230","234,145,264,890","213,312,663,191","162,442,780,965","164,012,330,610","248,446,199,592"
NormalizedIncome,"222,570,000,000","255,334,000,000","165,077,000,000","225,707,000,000","284,149,000,000","236,040,000,000","149,360,000,000","250,681,837,000","232,994,490,200","239,112,848,000","-214,069,855,000","59,269,037,371.255","151,378,200,000","41,013,600,000","-57,242,400,000","353,425,416,210.483","238,173,776,880","184,086,631,800","93,485,607,348","52,165,849,230.54","8,706,423,636","-133,062,677,804.099","94,708,437,270","51,685,161,400","12,997,498,971","46,640,077,122","119,478,140,782.4","7,514,142,314.4","49,095,828,034.4","-9,933,720,381.6","1,022,166,068","41,835,744,168.4","87,487,302,978","98,045,381,235","85,698,763,301","42,424,918,740","52,507,299,672","133,872,788,932.2"
InterestIncome,"39,630,000,000","22,128,000,000","20,846,000,000","31,360,000,000","25,603,000,000","22,772,000,000","21,832,000,000","18,937,000,000","14,975,000,000","10,632,000,000","9,326,000,000","13,388,000,000","11,593,000,000","12,348,000,000","23,477,000,000",,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"20,759,000,000","19,259,000,000","18,626,000,000","34,061,000,000","20,645,000,000","24,721,000,000","23,550,000,000","17,007,000,000","17,566,000,000","21,911,000,000","25,601,000,000","28,404,000,000","27,524,000,000","25,718,000,000","19,386,000,000",,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"18,871,000,000","2,869,000,000","2,220,000,000","-2,701,000,000","4,958,000,000","-1,949,000,000","-1,718,000,000","1,930,000,000","-2,591,000,000","-11,279,000,000","-16,275,000,000","-15,016,000,000","-15,931,000,000","-13,370,000,000","4,091,000,000",,,,,,,,,,,,,,,,,,,,,,,
EBIT,"357,225,000,000","379,654,000,000","279,446,000,000","325,111,000,000","437,101,000,000","403,311,000,000","298,616,000,000","234,055,000,000","200,022,000,000","228,136,000,000","-372,785,000,000","-784,440,000,000","206,331,000,000","-3,597,000,000","-363,248,000,000","517,997,813,800","459,499,248,000","414,194,921,550","308,616,171,080","353,161,923,977.95","124,461,747,100","-212,124,024,840","189,290,764,770","159,165,636,200","192,211,502,100","337,409,894,760","373,236,125,628","267,236,144,568","252,615,764,478","172,942,357,728","238,819,339,528","389,311,854,200","474,263,471,340","450,002,353,617","416,898,576,380","286,566,680,647","312,422,974,080","565,703,440,494"
EBITDA,"735,485,000,000"
ReconciledCostOfRevenue,"5,987,037,000,000","5,306,580,000,000","4,723,943,000,000","5,339,557,000,000","5,736,234,000,000","5,642,952,000,000","5,157,163,000,000","5,339,999,000,000","5,527,213,000,000","5,638,869,000,000","5,419,888,000,000","5,864,515,000,000","6,389,180,000,000","5,341,059,000,000","5,667,287,000,000","6,358,759,688,480","6,394,815,688,320","6,154,543,408,050","6,179,079,091,780","5,326,018,102,178.65","5,233,645,958,860","5,143,077,233,840","5,507,213,655,900","4,831,278,168,400","4,936,048,537,200","5,127,081,232,170","4,957,964,073,344","4,437,595,839,069","4,193,717,177,685","4,074,210,454,836","4,260,973,907,036","4,571,610,710,016","4,134,496,083,900","3,749,123,288,418","3,450,716,957,794","3,153,238,287,824","2,969,250,819,480","3,127,088,512,506"
ReconciledDepreciation,"378,260,000,000","339,148,000,000","317,572,000,000","372,975,000,000","296,041,000,000","287,754,000,000","270,767,000,000","274,761,000,000","286,528,000,000","331,083,000,000","339,367,000,000","338,112,000,000","367,263,000,000","298,270,000,000","364,806,000,000","319,573,242,200","317,761,403,040","309,322,038,600","325,666,195,820","278,855,101,961.9","297,056,567,960","353,540,041,400","375,807,114,600","365,392,512,800","370,322,730,440","364,946,226,105","349,024,608,972","300,769,182,747","459,966,668,497","481,983,456,276","519,432,637,724","498,412,183,034","274,367,880,525","236,315,315,028","217,632,718,369","152,357,559,054","165,536,819,790","187,868,268,210"
NetIncomeFromContinuingOperationNetMinorityInterest,"222,570,000,000","255,334,000,000","165,077,000,000","225,707,000,000","284,149,000,000","236,040,000,000","149,360,000,000","193,256,000,000","179,485,000,000","120,442,000,000","-754,250,000,000","-772,172,000,000","74,017,000,000","-103,465,000,000","-378,961,000,000","281,084,857,960","217,142,849,760","154,425,614,400","58,549,141,560","42,247,708,602","-19,111,661,640","-431,690,997,920","41,742,333,870","99,773,939,800","13,433,368,920","93,562,305,150","137,607,070,892","-57,459,198,285","87,851,326,808","24,398,251,464","38,026,874,732","132,990,523,846","259,820,527,230","234,145,264,890","213,312,663,191","162,442,780,965","164,012,330,610","248,446,199,592"
TotalUnusualItemsExcludingGoodwill,,,,,,,,"-48,689,000,000","-56,033,000,000","-111,832,000,000","-388,721,000,000","-841,553,000,000","-110,516,000,000","-206,398,000,000","-459,598,000,000","-98,215,177,400","-30,044,181,600","-49,435,029,000","-58,227,442,980","-16,530,234,380.9","-46,363,475,460","-338,255,415,550","-88,276,839,000","80,147,964,000","726,449,915","78,203,713,380","30,214,883,516","-108,288,900,999","64,592,497,956","57,219,953,076","61,674,514,440","151,924,632,796","287,222,040,420","226,833,139,425","212,689,833,150","200,029,770,375","185,841,718,230","190,955,684,433"
TotalUnusualItems,,,,,,,,"-36,690,000,000","-40,032,000,000","-103,763,000,000","-138,138,000,000","-841,553,000,000","-110,516,000,000","-206,398,000,000","-459,598,000,000","-98,215,177,400","-30,044,181,600","-49,435,029,000","-58,227,442,980","-16,530,234,380.9","-46,363,475,460","-338,255,415,550","-88,276,839,000","80,147,964,000","726,449,915","78,203,713,380","30,214,883,516","-108,288,900,999","64,592,497,956","57,219,953,076","61,674,514,440","151,924,632,796","287,222,040,420","226,833,139,425","212,689,833,150","200,029,770,375","185,841,718,230","190,955,684,433"
NormalizedEBITDA,"735,485,000,000","718,802,000,000","597,018,000,000","698,086,000,000","733,142,000,000","691,065,000,000","569,383,000,000","545,506,000,000","526,582,000,000","662,982,000,000","104,720,000,000","395,225,000,000","684,110,000,000","501,071,000,000","461,156,000,000","935,786,233,400","807,304,832,640","772,951,989,150","692,509,809,880","648,547,260,320.75","467,881,790,520","479,671,432,110","653,374,718,370","444,410,185,000","561,807,782,625","624,152,407,485","692,045,851,084","676,294,228,314","647,989,935,019","597,705,860,928","696,577,462,812","735,799,404,438","461,409,311,445","459,484,529,220","421,841,461,599","238,894,469,326","292,118,075,640","562,616,024,271"
TaxRateForCalcs,"0.305","0.263","0.295","0.175","0.273","0.334","0.373","0.067","0.331","0.011","0.255","0.012","0.3","0.3","0.3","0.263","0.3","0.4","0.4","0.4","0.4","0.117","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4"
TaxEffectOfUnusualItems,"0","0","0","0","0","0","0","-3,262,163,000","-18,524,509,800","-1,230,152,000","-99,123,855,000","-10,111,962,628.745","-33,154,800,000","-61,919,400,000","-137,879,400,000","-25,874,619,149.517","-9,013,254,480","-19,774,011,600","-23,290,977,192","-6,612,093,752.36","-18,545,390,184","-39,627,095,434.099","-35,310,735,600","32,059,185,600","290,579,966","31,281,485,352","12,085,953,406.4","-43,315,560,399.6","25,836,999,182.4","22,887,981,230.4","24,669,805,776","60,769,853,118.4","114,888,816,168","90,733,255,770","85,075,933,260","80,011,908,150","74,336,687,292","76,382,273,773.2"