name,ttm,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008
TotalRevenue,"48,358,793,328.89","37,358,723,512.07","29,692,307,885.29","25,240,657,906.82","20,338,301,879.82","14,044,882,525.43","8,051,965,604.73","6,471,558,017.74","4,279,187,799.9","2,203,390,775.94","1,411,796,678.01","1,031,493,577.35","775,705,717.32","466,786,381.49","488,514,416.82"
	OperatingRevenue,"48,358,793,328.89","37,358,723,512.07","29,692,307,885.29","25,240,657,906.82","20,338,301,879.82","14,044,882,525.43","8,051,965,604.73","6,471,558,017.74","4,279,187,799.9","2,203,390,775.94","1,411,796,678.01","1,031,493,577.35","775,705,717.32","466,786,381.49","488,514,416.82"
CostOfRevenue,"42,088,526,421.72","31,871,755,704.21","25,280,023,732.23","21,366,703,719.52","17,321,136,883.1","12,020,203,725.03","6,828,753,735.45","5,479,127,896.36","3,685,941,394.04","1,879,551,562.68","1,169,696,103.08","824,741,100.3","619,213,723.03","380,058,382.96","407,256,032.94"
GrossProfit,"6,270,266,907.17","5,486,967,807.86","4,412,284,153.06","3,873,954,187.3","3,017,164,996.72","2,024,678,800.4","1,223,211,869.28","992,430,121.38","593,246,405.86","323,839,213.26","242,100,574.93","206,752,477.05","156,491,994.29","86,727,998.53","81,258,383.88"
OperatingExpense,"4,708,533,108.88","3,968,883,333.11","3,129,682,043.44","2,630,998,998.46","1,865,373,331.05","1,216,548,859.18","704,538,328.79","553,224,866.03","338,029,881.76","200,225,625.63","153,625,115.42","109,646,974.1","71,647,529.78","47,294,722.31","43,377,880.64"
	SellingGeneralAndAdministration,"1,302,673,441.99","724,725,058.41","628,963,861.47","492,460,262.57","329,868,129.13","253,217,052.48","175,305,238.83","124,706,180.9","88,427,825.76","54,984,604.7","45,071,663.92","37,878,366.32","70,270,226.77","46,281,249.77","42,331,524.44"
		GeneralAndAdministrativeExpense,"841,253,701.75","444,335,382.27","375,923,870.93","232,228,363.73","142,629,121.51","111,040,050.78","93,301,704.07","62,116,554.34","43,148,190.86","24,285,082.1","22,260,230.52","19,052,654.46","56,491,144.06","36,587,609.73","30,429,169.52"
			RentAndLandingFees,,"23,728,234.01","80,804,607.8","68,494,983.61","42,788,393.13","17,778,204.78","20,782,505.7","12,885,480.82","6,771,843","7,936,326.16","7,780,270.14",,,,
		SellingAndMarketingExpense,"461,419,740.24","280,389,676.14","253,039,990.54","260,231,898.84","187,239,007.62","142,177,001.7","82,003,534.76","62,589,626.56","45,279,634.9","30,699,522.6","22,811,433.4","18,825,711.86","13,779,082.71","9,693,640.04","11,902,354.92"
	ResearchAndDevelopment,"2,605,143,388.75","2,326,672,631.71","1,806,287,309.25","1,522,671,233.55","1,059,930,908.26","647,135,718.19","306,283,408.4","228,094,129.53","153,521,994.01","70,538,373.44","46,803,282.4","37,647,116.45",,,
	OtherOperatingExpenses,"161,461,927.58","146,123,140.9","119,410,608.39","109,939,675.71","57,420,870.83","55,020,474.13","31,190,476.02","42,636,236.45","13,535,248.81","8,577,144.24","3,387,985.48","5,380,200.56","1,377,303.01","1,013,472.54","1,046,356.2"
OperatingIncome,"1,561,733,798.29","1,518,084,474.75","1,282,602,109.62","1,242,955,188.84","1,151,791,665.67","808,129,941.22","518,673,540.49","439,205,255.35","255,216,524.1","123,613,587.63","88,475,459.51","97,105,502.95","84,844,464.51","39,433,276.22","37,880,503.24"
NetNonOperatingInterestIncomeExpense,"-535,929,255.64","-496,337,781.1","-381,213,692.02","-345,665,133.83","-214,219,441.64","-143,185,470.21","-18,802,480.59","-37,794,526.49","-51,388,808.21","-16,160,598.83","2,379,249.73","-4,708,969.67","-11,502,285.82","-6,231,058.95","-7,904,444.2"
	InterestIncomeNonOperating,"50,326,143.85","92,317,193.02","93,693,920.19","40,564,904.19","48,455,944.27","11,125,353.81","12,366,077.85","10,367,779.18","7,386,088.98","3,709,632.84","11,197,650.17","8,951,578.94","2,605,267.87","3,539,504.13",
	InterestExpenseNonOperating,"625,324,170.04","531,494,225.71","387,720,357.57","302,146,083","235,102,847.05","121,141,347.38","25,591,133.36","42,044,987.56","55,699,417.3","16,584,814.23","7,698,138.48","12,631,614.17","11,310,040.74","7,347,982.15","7,904,444.2"
	TotalOtherFinanceCost,"-39,068,770.55","57,160,748.41","87,187,254.64","84,083,955.02","27,572,538.86","33,169,476.64","5,577,425.08","6,117,318.11","3,075,479.89","3,285,417.44","1,120,261.96","1,028,934.44","2,797,512.95","2,422,580.93","7,904,444.2"
PretaxIncome,"860,334,531.45","1,018,081,183.88","967,255,389.21","814,158,297.26","770,678,429.03","634,179,394.63","518,764,277.27","356,606,991.4","199,815,143.18","93,783,115.38","82,945,025.36","93,692,150.76","76,736,773.49","41,744,972.4","27,374,440.12"
TaxProvision,"197,578,223.14","163,088,227.05","166,994,064.29","64,041,095.24","64,819,071.98","69,573,719.75","56,099,660.09","24,691,548.49","28,377,970.63","10,641,339.41","10,858,352.02","10,712,499.11","11,308,383.98","6,033,311.09","4,582,755.86"
NetIncomeCommonStockholders,"933,882,886.45","915,654,084.18","801,955,406.21","750,965,900.34","701,443,484.41","543,800,639.99","449,929,950.37","325,010,944.83","167,970,357.29","81,032,024.93","71,489,300.16","82,672,752.9","62,688,704.62","33,950,822.92","21,039,237.99"
	NetIncome,"933,882,886.45","915,654,084.18","801,955,406.21","750,965,900.34","701,443,484.41","543,800,639.99","449,929,950.37","325,010,944.83","167,970,357.29","81,032,024.93","71,489,300.16","82,672,752.9","62,688,704.62","33,950,822.92","21,039,237.99"
		NetIncomeIncludingNoncontrollingInterests,"662,756,308.31","854,992,956.83","800,261,324.92","750,117,202.02","705,859,357.05","564,605,674.88","462,664,617.18","331,915,442.91","171,437,172.55","83,141,775.97","72,086,673.34","82,979,651.65","65,428,389.51","35,711,661.31","22,791,684.26"
			NetIncomeContinuousOperations,"662,756,308.31","854,992,956.83","800,261,324.92","750,117,202.02","705,859,357.05","564,605,674.88","462,664,617.18","331,915,442.91","171,437,172.55","83,141,775.97","72,086,673.34","82,979,651.65","65,428,389.51","35,711,661.31","22,791,684.26"
		MinorityInterests,"271,126,578.14","60,661,127.35","1,694,081.29","848,698.32","-4,415,872.64","-20,805,034.89","-12,734,666.81","-6,904,498.08","-3,466,815.26","-2,109,751.04","-597,373.18","-306,898.75","-2,739,684.89","-1,760,838.39","-1,752,446.27"
	OtherunderPreferredStockDividend,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
BasicEPS,,"0.58","0.52","0.49","0.48","0.43","0.36","0.265","0.136","0.066","0.058","0.074","0.068","0.037","0.023"
DilutedEPS,,"0.57","0.52","0.49","0.47","0.42","0.35","0.255","0.136","0.066","0.058","0.074","0.068","0.037","0.023"
BasicAverageShares,,"1,578,713,938","1,542,221,935","1,532,583,470","1,461,340,593","1,264,652,651","1,249,805,418","1,226,456,396","1,235,076,157","1,227,757,953","1,232,574,141","1,119,526,862","926,083,136","919,501,454","911,700,313"
DilutedAverageShares,,"1,606,410,674","1,542,221,935","1,532,583,470","1,492,432,946","1,294,763,429","1,285,514,144","1,274,552,725","1,235,076,157","1,227,757,953","1,232,574,141","1,119,526,862","926,083,136","919,501,454","911,700,313"
TotalOperatingIncomeAsReported,"821,927,425.31","987,365,366.65","977,330,522.5","809,237,377.67","782,089,401.11","628,167,234.7","470,080,731.75","371,835,268.56","204,572,612.63","87,789,336.07","76,141,513.81","85,763,276.5","72,692,386.73","33,227,191.03","25,582,954.27"
RentExpenseSupplemental,,"23,728,234.01","80,804,607.8","68,494,983.61","42,788,393.13","17,778,204.78","20,782,505.7","12,885,480.82","6,771,843","7,936,326.16","7,780,270.14",,,,
TotalExpenses,"46,797,059,530.6","35,840,639,037.32","28,409,705,775.67","23,997,702,717.98","19,186,510,214.15","13,236,752,584.21","7,533,292,064.24","6,032,352,762.39","4,023,971,275.8","2,079,777,188.31","1,323,321,218.5","934,388,074.4","690,861,252.81","427,353,105.27","450,633,913.58"
NetIncomeFromContinuingAndDiscontinuedOperation,"933,882,886.45","915,654,084.18","801,955,406.21","750,965,900.34","701,443,484.41","543,800,639.99","449,929,950.37","325,010,944.83","167,970,357.29","81,032,024.93","71,489,300.16","82,672,752.9","62,688,704.62","33,950,822.92","21,039,237.99"
NormalizedIncome,"1,111,352,345.254","942,393,771.961","1,030,352,364.093","948,946,284.458","877,316,905.767","651,517,566.275","485,222,807.384","362,842,725.279","171,305,725.086","97,468,919.542","82,706,503.044","87,332,567.44","62,799,720.001","33,933,540.261","22,349,797.929"
InterestIncome,"50,326,143.85","92,317,193.02","93,693,920.19","40,564,904.19","48,455,944.27","11,125,353.81","12,366,077.85","10,367,779.18","7,386,088.98","3,709,632.84","11,197,650.17","8,951,578.94","2,605,267.87","3,539,504.13",
InterestExpense,"625,324,170.04","531,494,225.71","387,720,357.57","302,146,083","235,102,847.05","121,141,347.38","25,591,133.36","42,044,987.56","55,699,417.3","16,584,814.23","7,698,138.48","12,631,614.17","11,310,040.74","7,347,982.15","7,904,444.2"
NetInterestIncome,"-535,929,255.64","-496,337,781.1","-381,213,692.02","-345,665,133.83","-214,219,441.64","-143,185,470.21","-18,802,480.59","-37,794,526.49","-51,388,808.21","-16,160,598.83","2,379,249.73","-4,708,969.67","-11,502,285.82","-6,231,058.95","-7,904,444.2"
EBIT,"1,485,658,701.49","1,549,575,409.59","1,354,975,746.78","1,116,304,380.26","1,005,781,276.08","755,320,742.01","544,355,410.63","398,651,978.96","255,514,560.48","110,367,929.61","90,643,163.84","106,323,764.93","88,046,814.23","49,092,954.55","37,880,503.24"
EBITDA,"1,485,658,701.49"
ReconciledCostOfRevenue,"42,088,526,421.72","31,871,755,704.21","25,280,023,732.23","21,366,703,719.52","17,321,136,883.1","12,020,203,725.03","6,828,753,735.45","5,479,127,896.36","3,685,941,394.04","1,879,551,562.68","1,169,696,103.08","824,741,100.3","619,213,723.03","380,058,382.96","407,256,032.94"
ReconciledDepreciation,,"958,182,287.24","511,473,442.96","446,925,169.8","276,800,003.12","187,332,481.74","123,321,724.66","80,384,060.75","47,329,219.28","35,325,479.46","26,164,846.12","15,902,229.03","12,028,407.15","10,285,246.15","8,664,278.12"
NetIncomeFromContinuingOperationNetMinorityInterest,"933,882,886.45","915,654,084.18","801,955,406.21","750,965,900.34","701,443,484.41","543,800,639.99","449,929,950.37","325,010,944.83","167,970,357.29","81,032,024.93","71,489,300.16","82,672,752.9","62,688,704.62","33,950,822.92","21,039,237.99"
TotalUnusualItemsExcludingGoodwill,"-230,375,934.22","-31,840,230.7","-276,057,559.59","-214,882,916.95","-192,023,879.44","-120,990,379.91","-39,572,236.09","-40,646,127.48","-3,887,470.75","-18,540,657.4","-12,906,840.26","-5,261,386.83","-130,202.84","20,202.48","-1,574,076.06"
TotalUnusualItems,"-230,375,934.22","-31,840,230.7","-276,057,559.59","-214,882,916.95","-192,023,879.44","-120,990,379.91","-39,572,236.09","-40,646,127.48","-3,887,470.75","-18,540,657.4","-12,906,840.26","-5,261,386.83","-130,202.84","20,202.48","-1,574,076.06"
NormalizedEBITDA,"1,716,034,635.71","2,539,597,927.53","2,142,506,749.33","1,778,112,467.01","1,474,605,158.64","1,063,643,603.66","707,249,371.38","519,682,167.19","306,731,250.51","164,234,066.47","129,714,850.22","127,487,380.79","100,205,424.22","59,357,998.22","48,118,857.42"
TaxRateForCalcs,"0.23","0.16","0.173","0.079","0.084","0.11","0.108","0.069","0.142","0.113","0.131","0.114","0.147","0.145","0.167"
TaxEffectOfUnusualItems,"-52,906,475.416","-5,100,542.919","-47,660,601.707","-16,902,532.832","-16,150,458.083","-13,273,453.625","-4,279,379.076","-2,814,347.031","-552,102.954","-2,103,762.788","-1,689,637.376","-601,572.29","-19,187.459","2,919.821","-263,516.121"